序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
140,18,16,84,15,133
142,16,16,52,15,99
143,34,16,33,19,102
144,34,33,19,15,101
146,18,15,19,15,67
148,19,15,17,17,68
149,0,15,17,17,49
151,17,32,34,17,100
152,19,13,34,17,83
153,13,34,33,17,97
154,18,16,33,17,84
157,16,34,16,17,83
158,17,17,16,17,67
159,17,33,17,17,84
160,16,17,17,17,67
161,17,34,17,16,84
162,17,17,17,16,67
163,17,33,17,15,82
164,17,16,17,15,65
165,16,32,35,16,99
166,83,18,16,16,133
168,51,18,16,16,101
169,31,18,16,16,81
170,16,18,16,16,66
171,34,16,17,20,87
172,16,16,17,20,69
173,16,37,32,14,99
174,17,20,32,14,83
175,20,32,14,18,84
177,19,32,17,16,84
178,14,18,17,16,65
180,33,32,19,15,99
181,16,32,19,15,82
182,17,15,19,15,66
183,15,34,16,18,83
184,19,15,16,18,68
185,15,34,16,17,82
188,16,17,17,17,67
189,17,34,17,15,83
192,17,15,17,18,67
193,15,35,16,21,87
195,18,37,11,17,83
196,0,37,11,17,65
197,21,28,18,16,83
198,11,17,18,16,62
199,17,34,33,16,100
200,0,34,33,16,83
203,16,34,16,17,83
204,16,18,16,17,67
205,18,33,16,18,85
206,16,17,16,18,67
207,33,18,33,17,101
208,118,15,17,17,167
209,102,15,17,17,151
210,84,15,17,17,133
212,51,15,17,17,100
213,34,15,17,17,83
215,15,34,17,16,82
216,17,17,17,16,67
217,17,33,17,17,84
218,17,16,17,17,67
220,0,34,82,18,134
221,32,17,50,18,117
225,0,15,17,18,50
226,0,35,50,15,100
228,0,32,18,15,65
229,35,15,150,17,217
230,67,33,83,17,200
231,49,33,83,17,182
232,34,33,83,17,167
233,17,33,83,17,150
234,33,34,49,17,133
236,0,34,49,17,100
237,15,32,17,17,81
238,84,15,17,18,134
239,67,15,17,18,117
240,67,35,17,18,137
242,33,35,17,18,103
243,15,35,17,18,85
245,18,35,15,17,85
246,0,35,15,17,67
248,15,17,15,17,64
249,17,32,18,16,83
250,32,34,16,18,100
252,34,34,17,16,101
253,16,34,17,16,83
258,16,17,17,18,68
259,17,35,16,15,83
260,17,18,16,15,66
261,18,31,33,18,100
262,0,31,33,18,82
265,15,34,18,15,82
266,18,16,18,15,67
267,16,33,18,16,83
268,18,15,18,16,67
269,15,34,16,17,82
270,18,16,16,17,67
271,32,17,118,15,182
272,16,17,118,15,166
274,33,33,83,17,166
275,16,33,83,17,149
276,18,15,83,17,133
277,15,35,48,17,115
279,84,34,17,16,151
281,48,34,17,16,115
283,17,34,17,16,84
284,0,34,17,16,67
287,16,35,16,15,82
288,17,18,16,15,66
289,34,15,19,15,83
290,16,15,19,15,65
292,0,34,16,18,68
293,15,34,15,17,81
294,0,34,15,17,66
297,69,15,18,16,118
298,52,15,18,16,101
299,34,15,18,16,83
300,17,15,18,16,66
301,84,33,32,17,166
302,69,33,32,17,151
304,35,33,32,17,117
307,17,32,34,17,100
309,17,34,17,15,83
311,34,15,17,18,84
312,17,15,17,18,67
313,32,18,15,17,82
314,17,18,15,17,67
315,18,32,16,17,83
316,15,17,16,17,65
317,33,17,18,17,85
318,16,17,18,17,68
319,35,17,17,16,85
321,17,33,16,18,84
322,0,33,16,18,67
324,66,34,15,19,134
325,50,34,15,19,118
327,17,34,15,19,85
329,101,15,84,17,217
330,84,15,84,17,200
332,50,15,84,17,166
334,18,15,84,17,134
335,15,33,51,17,116
336,0,33,51,17,101
337,17,35,16,17,85
338,19,16,16,17,68
339,16,33,17,16,82
341,34,16,16,18,84
342,33,34,15,19,101
343,16,34,15,19,84
345,33,19,16,17,85
346,15,19,16,17,67
347,19,33,15,16,83
348,33,31,19,16,99
350,31,35,17,17,100
351,16,35,17,17,85
353,64,19,183,18,284
354,48,19,183,18,268
355,31,19,183,18,251
356,14,19,183,18,234
357,19,32,151,18,220
360,50,17,84,18,169
361,32,17,84,18,151
362,17,17,84,18,136
365,17,34,17,18,86
367,18,35,32,15,100
369,18,32,15,19,84
370,32,34,16,16,98
371,32,19,16,16,83
373,19,32,117,16,184
375,16,33,84,16,149
377,16,33,51,16,116
378,17,16,51,16,100
379,16,34,17,16,83
380,18,16,17,16,67
381,16,33,18,16,83
384,0,34,16,18,68
386,184,18,15,18,235
389,134,18,15,18,185
390,116,18,15,18,167
391,102,18,15,18,153
392,76,18,15,18,127
393,69,18,15,18,120
394,52,18,15,18,103
395,35,18,15,18,86
396,17,18,15,18,68
397,18,33,15,17,83
399,0,18,15,17,50
400,32,33,17,17,99
401,33,17,17,17,84
402,16,17,17,17,67
403,17,34,16,17,84
404,17,17,16,17,67
406,16,17,17,18,68
407,34,18,16,17,85
408,51,17,16,19,103
409,34,17,16,19,86
410,16,17,16,19,68
413,0,19,13,17,49
414,0,30,16,17,63
415,17,33,18,16,84
416,33,34,32,17,116
417,17,34,32,17,100
419,16,32,17,17,82
420,32,34,18,15,99
421,14,34,18,15,81
424,18,15,20,13,66
425,15,33,19,15,82
426,20,13,19,15,67
427,32,15,20,17,84
428,19,15,20,17,71
429,15,37,13,18,83
430,37,31,14,19,101
431,48,33,16,16,113
432,45,19,16,16,96
434,14,19,16,16,65
435,19,32,18,18,87
436,0,32,18,18,68
437,34,18,48,20,120
438,18,18,48,20,104
439,18,30,18,20,86
440,48,20,16,15,99
442,18,20,16,15,69
443,20,31,16,18,85
444,16,15,16,18,65
445,15,34,14,18,81
447,18,32,17,15,82
448,0,32,17,15,64
449,35,15,17,17,84
450,32,34,152,16,234
451,32,17,152,16,217
452,17,17,152,16,202
453,17,34,118,16,185
454,17,17,118,16,168
458,15,16,53,16,100
459,16,35,18,16,85
460,19,16,18,16,69
461,16,34,16,16,82
463,16,32,16,18,82
464,0,32,16,18,66
465,0,16,16,18,50
466,16,18,14,18,66
467,18,32,33,18,101
468,0,32,33,18,83
469,18,33,36,16,103
472,36,46,8,16,106
473,18,46,8,16,88
474,16,30,8,16,70
475,30,24,19,14,87
476,8,16,19,14,57
478,19,14,18,16,67
481,16,34,17,18,85
483,15,35,15,17,82
485,18,32,17,16,83
486,82,18,117,14,231
487,67,18,117,14,216
488,50,18,117,14,199
489,33,18,117,14,182
490,17,18,117,14,166
491,31,18,86,14,149
492,13,18,86,14,131
493,18,35,51,14,118
494,18,17,51,14,100
495,17,33,18,14,82
496,33,32,19,17,101
498,0,32,19,17,68
499,50,32,16,19,117
500,36,32,16,19,103
501,17,32,16,19,84
502,15,17,16,19,67
503,33,19,14,16,82
504,16,19,14,16,65
505,19,30,17,17,83
507,16,34,17,17,84
508,0,34,17,17,68
509,17,34,33,18,102
511,17,33,18,14,82
514,18,14,19,16,67
515,14,35,16,17,82
517,32,17,19,15,83
518,16,17,19,15,67
524,35,33,16,15,99
525,18,33,16,15,82
526,82,16,101,16,215
527,66,16,101,16,199
529,33,16,101,16,166
530,34,34,67,16,151
531,16,34,67,16,133
533,0,18,67,16,101
534,17,16,34,16,83
535,16,34,16,17,83
536,34,33,16,18,101
537,34,17,16,18,85
538,33,34,15,17,99
540,0,34,15,17,66
541,33,17,34,17,101
542,15,17,34,17,83
544,18,16,17,18,69
545,16,35,17,33,101
546,17,18,17,33,85
547,18,17,14,19,68
549,14,35,16,15,80
551,65,18,15,18,116
552,49,18,15,18,100
554,18,18,15,18,69
556,15,18,15,17,65
557,18,32,17,16,83
559,34,16,17,17,84
560,17,16,17,17,67
561,16,34,33,16,99
562,17,17,33,16,83
563,17,33,16,17,83
566,16,17,35,16,84
567,17,35,32,16,100
568,35,32,16,17,100
570,65,34,32,19,150
571,49,34,32,19,134
572,33,34,32,19,118
573,17,34,32,19,102
575,17,32,19,15,83
576,32,34,18,17,101
577,35,15,18,17,85
578,19,15,18,17,69
579,33,17,15,18,83
580,35,33,82,17,167
581,17,33,82,17,149
583,18,32,50,17,117
584,32,34,16,17,99
586,34,33,16,17,100
588,16,17,16,17,66
589,33,17,33,18,101
592,19,14,18,15,66
593,32,15,18,16,81
594,18,15,18,16,67
595,15,34,83,17,149
597,0,16,83,17,116
598,17,17,49,17,100
599,83,33,35,16,167
600,66,33,35,16,150
601,49,33,35,16,133
602,33,33,35,16,117
603,34,16,35,16,101
604,17,16,35,16,84
606,35,32,116,19,202
607,16,32,116,19,183
608,82,16,50,19,167
609,66,16,50,19,151
613,16,34,16,19,85
615,32,19,18,30,99
616,16,19,18,30,83
617,19,18,30,18,85
618,18,48,16,18,100
621,18,34,16,17,85
624,16,17,16,17,66
625,33,17,33,15,98
626,16,17,33,15,81
627,17,33,15,17,82
628,0,33,15,17,65
629,17,32,38,29,116
630,15,17,38,29,99
631,36,19,13,16,84
633,19,29,17,18,83
634,80,16,17,16,129
637,34,16,17,16,83
638,16,16,17,16,65
640,84,17,17,15,133
641,67,17,17,15,116
643,33,17,17,15,82
644,16,17,17,15,65
645,34,15,35,17,101
648,0,35,33,17,85
650,50,14,19,16,99
651,33,14,19,16,82
654,19,16,34,17,86
655,83,32,18,17,150
656,67,32,18,17,134
657,50,32,18,17,117
659,16,32,18,17,83
660,16,16,18,17,67
661,16,35,17,17,85
662,18,17,17,17,69
663,17,34,17,14,82
664,34,31,18,15,98
666,31,33,18,17,99
667,14,33,18,17,82
668,0,33,18,17,68
669,33,17,18,15,83
670,35,33,35,15,118
671,17,33,35,15,100
672,18,15,35,15,83
673,15,35,15,18,83
674,35,33,31,17,116
675,81,35,15,17,148
676,64,35,15,17,131
677,49,35,15,17,116
678,31,35,15,17,98
679,15,35,15,17,82
680,35,32,34,17,118
681,18,32,34,17,101
684,34,35,15,17,101
685,16,35,15,17,83
686,35,32,16,18,101
687,18,32,16,18,84
688,81,19,15,17,132
694,15,17,34,16,82
695,17,34,83,16,150
696,16,18,83,16,133
697,18,34,49,16,117
698,34,33,16,16,99
700,16,17,16,16,65
701,33,16,17,19,85
703,16,36,15,16,83
704,17,19,15,16,67
705,34,16,18,15,83
706,15,16,18,15,64
707,16,33,16,19,84
711,19,31,18,16,84
712,49,16,34,15,114
713,35,16,34,15,100
714,18,16,34,15,83
715,16,34,116,18,184
716,17,17,116,18,168
717,32,17,84,18,151
718,15,17,84,18,134
720,18,15,51,18,102
721,34,16,16,18,84
722,19,16,16,18,69
723,16,34,31,19,100
725,18,31,19,17,85
726,0,31,19,17,67
728,19,17,49,17,102
729,17,32,17,17,83
730,0,32,17,17,66
731,17,34,15,18,84
732,0,34,15,18,67
733,17,33,16,17,83
736,0,33,17,15,65
737,17,32,18,17,84
738,17,15,18,17,67
740,35,33,49,18,135
743,17,34,15,18,84
744,0,34,15,18,67
745,17,33,17,16,83
747,18,33,15,18,84
748,17,16,15,18,66
749,16,33,16,17,82
750,0,33,16,17,66
751,51,33,116,19,219
752,33,33,116,19,201
753,17,33,116,19,185
754,17,16,116,19,168
755,16,33,83,19,151
756,0,33,83,19,135
758,18,16,49,19,102
759,16,34,15,19,84
760,18,16,15,19,68
762,34,37,10,18,99
763,19,37,10,18,84
764,16,21,10,18,65
765,21,28,18,17,84
767,18,35,16,16,85
771,16,34,18,16,84
772,17,17,18,16,68
773,17,34,16,16,83
774,0,34,16,16,66
775,16,32,17,16,81
776,49,16,17,17,99
777,33,16,17,17,83
778,17,16,17,17,67
779,50,33,17,16,116
780,34,33,17,16,100
781,17,33,17,16,83
782,16,17,17,16,66
783,17,33,18,18,86
785,16,36,16,15,83
786,18,18,16,15,67
787,18,31,18,15,82
788,16,15,18,15,64
790,0,33,35,16,84
791,32,18,83,15,148
792,17,18,83,15,133
793,18,31,86,15,150
794,0,31,86,15,132
795,15,35,51,15,116
797,34,15,19,15,83
798,17,15,19,15,66
799,15,34,17,18,84
801,32,18,16,16,82
802,17,18,16,16,67
804,32,35,15,16,98
805,16,35,15,16,82
806,17,18,15,16,66
809,16,33,19,15,83
810,33,34,18,15,100
811,36,15,18,15,84
812,34,33,18,18,103
813,15,33,18,18,84
815,15,36,17,31,99
816,0,36,17,31,84
817,18,17,14,17,66
818,17,48,16,16,97
819,14,34,16,16,80
820,17,17,16,16,66
822,16,16,18,17,67
823,16,35,15,18,84
824,18,17,15,18,68
825,32,18,33,16,99
826,15,18,33,16,82
828,0,33,83,18,134
829,0,15,83,18,116
831,18,34,15,18,85
832,17,17,15,18,67
833,17,33,16,17,83
834,15,18,16,17,66
835,34,17,17,16,84
836,16,17,17,16,66
837,17,33,16,18,84
838,17,16,16,18,67
839,16,34,16,17,83
842,0,33,17,15,65
844,17,15,19,15,66
847,15,34,15,18,82
848,16,18,15,18,67
849,18,33,16,18,85
850,33,34,15,18,100
851,18,34,15,18,85
852,34,33,17,17,101
853,18,33,17,17,85
855,18,34,15,17,84
856,49,17,18,15,99
857,32,17,18,15,82
858,15,17,18,15,65
859,17,33,19,15,84
860,33,34,34,16,117
862,19,15,34,16,84
863,15,34,16,17,82
864,0,34,16,17,67
866,16,17,34,15,82
867,51,31,18,18,118
868,34,31,18,18,101
869,16,31,18,18,83
871,0,16,18,18,52
872,18,18,15,18,69
875,33,16,35,16,100
876,31,35,16,17,99
877,31,20,16,17,84
879,20,33,16,18,87
881,17,34,16,17,84
882,16,18,16,17,67
883,18,33,17,15,83
886,17,15,19,33,84
889,15,34,16,16,81
890,18,16,16,16,66
893,16,34,16,16,82
894,0,34,16,16,66
895,17,32,19,16,84
897,16,35,33,17,101
901,12,33,18,15,78
902,33,33,18,16,100
903,16,33,18,16,83
904,18,15,18,16,67
906,0,34,17,17,68
907,83,33,17,17,150
908,67,33,17,17,134
911,18,33,17,17,85
912,0,33,17,17,67
913,32,17,16,16,81
914,17,17,16,16,66
915,17,32,18,17,84
917,34,17,16,17,84
918,35,33,32,18,118
919,82,34,35,15,166
920,65,34,35,15,149
922,32,34,35,15,116
924,18,16,35,15,84
925,16,35,33,15,99
926,16,19,33,15,83
928,0,33,15,17,65
929,18,32,17,16,83
930,15,17,17,16,65
931,0,17,17,16,50
935,34,17,17,17,85
936,33,34,16,17,100
937,17,34,16,17,84
938,17,17,16,17,67
939,33,17,17,17,84
942,83,17,17,16,133
943,66,17,17,16,116
946,15,17,17,16,65
948,17,16,17,17,67
949,16,34,16,17,83
950,0,34,16,17,67
951,66,16,18,17,117
953,33,16,18,17,84
954,16,16,18,17,67
956,0,35,15,17,67
957,17,32,17,18,84
958,32,35,16,17,100
960,35,33,82,17,167
962,16,17,82,17,132
963,17,33,49,17,116
964,16,17,49,17,99
965,17,32,17,17,83
967,17,34,16,18,85
969,17,34,16,17,84
970,0,34,16,17,67
975,15,35,16,18,84
976,19,16,16,18,69
977,0,16,16,18,50
978,83,16,85,15,199
979,83,34,51,15,183
982,33,34,51,15,133
983,16,34,51,15,116
986,0,34,17,15,66
987,18,32,18,16,84
988,17,15,18,16,66
989,15,34,18,18,85
991,16,36,14,16,82
993,18,30,17,18,83
995,16,35,16,18,85
997,34,18,17,15,84
999,18,32,34,17,101
1000,17,15,34,17,83
1001,15,34,34,15,98
1002,16,18,34,15,83
1003,35,17,32,17,101
1004,34,32,17,16,99
1005,17,32,17,16,82
1006,15,17,17,16,65
1007,34,16,18,15,83
1008,17,16,18,15,66
1009,82,34,17,16,149
1011,48,34,17,16,115
1012,33,34,17,16,100
1013,17,34,17,16,84
1014,18,16,17,16,67
1017,16,33,33,17,99
1018,33,33,17,17,100
1019,15,33,17,17,82
1020,0,33,17,17,67
1021,14,34,17,17,82
1025,17,32,18,16,83
1026,84,17,15,17,133
1030,18,17,15,17,67
1031,0,17,15,17,49
1033,17,34,83,15,149
1034,0,34,83,15,132
1035,17,31,52,15,115
1036,15,16,52,15,98
1038,34,33,20,31,118
1039,33,15,20,31,99
1040,18,15,20,31,84
1042,0,20,83,15,118
1044,16,16,36,15,83
1046,17,19,32,16,84
1047,19,32,16,18,85
1048,15,17,16,18,66
1051,18,34,16,16,84
1052,66,35,15,17,133
1054,32,35,15,17,99
1055,16,35,15,17,83
1056,16,19,15,17,67
1057,19,32,31,18,100
1058,15,17,31,18,81
1059,33,15,18,16,82
1060,16,15,18,16,65
1061,15,34,34,18,101
1062,68,35,16,16,135
1063,50,35,16,16,117
1065,16,35,16,16,83
1066,18,17,16,16,67
1067,17,32,18,17,84
1069,16,35,34,32,117
1070,18,17,34,32,101
1071,17,34,15,17,83
1072,15,19,15,17,66
1073,19,32,83,16,150
1074,15,17,83,16,131
1075,17,32,51,16,116
1076,83,16,18,14,131
1077,68,16,18,14,116
1081,34,14,35,18,101
1082,18,14,35,18,85
1083,14,35,18,15,82
1084,17,18,18,15,68
1086,18,15,16,19,68
1087,15,35,114,18,182
1088,35,31,83,18,167
1089,19,31,83,18,151
1090,15,16,83,18,132
1095,32,18,17,15,82
1096,17,18,17,15,67
1097,18,32,17,19,86
1098,0,32,17,19,68
1100,0,36,15,18,69
1101,19,33,16,16,84
1102,15,18,16,16,65
1103,0,18,16,16,50
1105,34,16,17,17,84
1106,18,16,17,17,68
1109,17,33,17,15,82
1111,19,32,18,17,86
1112,32,35,15,17,99
1113,33,17,15,17,82
1114,18,17,15,17,67
1117,17,31,19,17,84
1118,0,31,19,17,67
1119,16,36,16,17,85
1120,19,17,16,17,69
1121,17,33,17,16,83
1122,84,16,82,17,199
1124,51,16,82,17,166
1125,84,32,16,17,149
1126,68,32,16,17,133
1129,17,32,16,17,82
1131,17,33,33,18,101
1132,33,33,35,16,117
1133,17,33,35,16,101
1134,19,14,35,16,84
1135,32,17,16,16,81
1136,18,17,16,16,67
1137,33,16,18,17,84
1138,16,16,18,17,67
1140,18,17,17,15,67
1141,34,15,34,16,99
1143,15,34,16,17,82
1144,0,34,16,17,67
1147,17,33,17,18,85
1148,0,33,17,18,68
1150,17,18,16,16,67
1151,82,34,35,17,168
1155,33,16,35,17,101
1156,86,16,17,16,135
1159,35,16,17,16,84
1160,33,33,16,16,98
1161,16,33,16,16,81
1162,17,16,16,16,65
1163,16,32,34,16,98
1166,18,16,16,18,68
1167,16,34,17,17,84
1168,16,18,17,17,68
1169,18,34,16,16,84
1170,17,17,16,16,66
1172,0,32,34,16,82
1173,16,34,16,16,82
1175,17,32,34,17,100
1176,16,16,34,17,83
1177,16,34,17,16,83
1178,19,15,17,16,67
1180,17,16,17,16,66
1182,33,33,17,18,101
1183,84,34,17,16,151
1186,35,34,17,16,102
1188,34,33,34,16,117
1189,36,16,34,16,102
1192,0,34,16,17,67
1193,19,33,31,19,102
1194,33,31,19,16,99
1196,16,15,19,16,66
1197,34,16,34,17,101
1198,19,16,34,17,86
1199,0,16,34,17,67
1200,17,17,17,15,66
1202,83,16,34,15,148
1204,83,18,15,17,133
1206,49,18,15,17,99
1207,32,18,15,17,82
1210,15,17,18,15,65
1212,18,15,19,14,66
1213,15,33,19,16,83
1214,19,14,19,16,68
1216,0,35,17,15,67
1218,0,32,18,17,67
1219,33,17,15,17,82
1220,18,17,15,17,67
1221,17,32,16,18,83
1222,15,17,16,18,66
1224,16,18,16,16,66
1225,18,32,85,15,150
1226,16,16,85,15,132
1227,16,34,51,15,116
1228,0,34,51,15,100
1229,17,34,17,15,83
1230,17,17,17,15,66
1233,15,36,17,14,82
1234,36,31,18,16,101
1236,17,14,18,16,65
1237,14,34,17,16,81
1238,0,34,17,16,67
1239,16,33,18,17,84
1241,16,35,15,16,82
1243,17,31,19,15,82
1245,16,34,18,15,83
1246,34,33,17,18,102
1247,15,33,17,18,83
1249,15,35,15,17,82
1250,0,35,15,17,67
1251,33,17,84,17,151
1254,17,16,51,17,101
1255,84,32,18,15,149
1256,68,32,18,15,133
1258,34,32,18,15,99
1260,17,15,18,15,65
1261,15,33,18,16,82
1263,15,34,18,15,82
1264,18,16,18,15,67
1266,33,35,33,16,117
1267,15,35,33,16,99
1269,18,33,16,19,86
1270,17,16,16,19,68
1273,19,30,35,16,100
1274,14,16,35,16,81
1275,16,35,33,18,102
1276,35,33,18,15,101
1277,18,33,18,15,84
1278,16,17,18,15,66
1279,17,33,19,14,83
1280,18,15,19,14,66
1282,19,14,83,19,135
1283,14,35,48,19,116
1284,17,18,48,19,102
1286,34,33,31,18,116
1289,19,31,18,16,84
1293,0,16,34,17,67
1294,16,18,37,29,100
1295,18,37,14,15,84
1296,17,20,14,15,66
1297,20,29,18,16,83
1298,0,29,18,16,63
1299,15,34,18,14,81
1301,16,32,19,16,83
1303,14,35,16,17,82
1305,16,33,17,16,82
1307,34,16,16,17,83
1308,17,16,16,17,66
1310,0,33,18,16,67
1313,16,33,51,15,115
1314,0,33,51,15,99
1315,32,17,18,15,82
1316,16,17,18,15,66
1317,17,33,17,21,88
1321,21,29,36,33,119
1322,0,29,36,33,98
1323,33,19,16,17,85
1324,36,33,16,17,102
1325,35,17,16,17,85
1327,17,33,15,18,83
1328,33,33,32,17,115
1329,82,33,17,18,150
1331,67,16,17,18,118
1332,49,16,17,18,100
1333,34,16,17,18,85
1334,17,16,17,18,68
1335,16,35,16,16,83
1336,35,32,17,16,100
1337,18,32,17,16,83
1338,0,32,17,16,65
1339,16,33,16,18,83
1340,17,16,16,18,67
1343,34,20,15,17,86
1344,16,20,15,17,68
1345,20,32,32,16,100
1346,15,17,32,16,80
1348,0,32,83,17,132
1349,18,35,48,17,118
1350,16,19,48,17,100
1351,19,33,32,17,101
1352,14,19,32,17,82
1353,19,32,33,16,100
1356,84,16,16,18,134
1357,67,16,16,18,117
1358,51,16,16,18,101
1359,35,16,16,18,85
1360,34,34,15,18,101
1361,16,34,15,18,83
1363,18,33,35,32,118
1364,15,18,35,32,100
1365,85,32,35,17,169
1366,134,32,34,17,217
1369,84,32,34,17,167
1370,67,32,34,17,150
1371,51,32,34,17,134
1372,35,32,34,17,118
1373,17,32,34,17,100
1375,15,34,34,16,99
1376,34,34,16,16,100
1379,17,32,17,18,84
1380,32,35,17,31,115
1381,68,49,50,17,184
1382,52,49,50,17,168
1384,17,49,50,17,133
1385,16,33,50,17,116
1386,15,18,50,17,100
1387,0,18,50,17,85
1388,50,17,33,16,116
1389,34,17,33,16,100
1390,19,17,33,16,85
1391,17,33,16,17,83
1392,0,33,16,17,66
1394,16,17,17,18,68
1395,0,17,17,18,52
1396,17,18,16,15,66
1397,34,15,17,18,84
1398,16,15,17,18,66
1400,0,35,15,17,67
1402,32,34,83,16,165
1404,16,18,83,16,133
1405,18,32,51,16,117
1406,16,16,51,16,99
1407,34,15,83,18,150
1409,15,34,118,15,182
1413,33,18,51,15,117
1414,16,18,51,15,100
1416,0,32,19,15,66
1417,15,34,18,16,83
1419,15,34,16,17,82
1420,0,34,16,17,67
1422,16,17,35,16,84
1423,17,35,32,16,100
1425,17,32,16,16,81
1426,0,32,16,16,64
1427,32,16,18,16,82
1430,18,16,16,17,67
1431,16,33,34,18,101
1434,19,15,18,16,68
1435,15,34,82,17,148
1436,34,18,64,17,133
1437,16,18,64,17,115
1438,0,18,64,17,99
1439,19,31,14,17,81
1440,31,31,66,19,147
1441,32,17,66,19,134
1442,14,17,66,19,116
1443,35,16,32,19,102
1446,18,49,16,17,100
1447,14,35,16,17,82
1448,35,33,34,15,117
1449,16,33,34,15,98
1451,17,34,15,18,84
1453,16,33,17,16,82
1456,0,33,17,16,66
1457,16,33,18,15,82
1458,17,16,18,15,66
1459,16,33,19,18,86
1460,18,15,19,18,70
1461,15,37,13,17,82
1462,19,18,13,17,67
1463,18,30,17,17,82
1465,17,34,18,31,100
1466,0,34,18,31,83
1467,35,48,18,17,118
1469,16,32,18,17,83
1471,17,35,32,17,101
1472,0,35,32,17,84
1476,17,15,19,15,66
1477,34,15,18,15,82
1479,15,33,17,17,82
1480,33,34,16,17,100
1481,15,34,16,17,82
1482,17,17,16,17,67
1483,17,33,33,18,101
1484,0,33,33,18,84
1486,17,16,18,17,68
1487,34,17,17,16,84
1488,18,17,17,16,68
1491,16,33,15,19,83
1492,15,18,15,19,67
1494,15,19,16,17,67
1495,19,33,15,18,85
1496,16,17,15,18,66
1498,84,16,16,19,135
1500,51,16,16,19,102
1501,36,16,16,19,87
1502,19,16,16,19,70
1504,35,32,84,31,182
1505,19,32,84,31,166
1508,16,17,51,31,115
1509,17,32,19,31,99
1510,51,47,19,17,134
1511,33,47,19,17,116
1512,19,47,19,17,102
1513,14,33,19,17,83
1514,33,36,16,15,100
1515,35,17,16,15,83
1516,36,31,19,14,100
1518,16,15,19,14,64
1519,15,33,19,15,82
1520,19,14,19,15,67
1521,14,34,18,16,82
1522,0,34,18,16,68
1525,0,16,17,18,51
1526,17,18,15,17,67
1527,18,32,17,15,82
1528,32,32,19,16,99
1529,17,32,19,16,84
1531,34,16,15,17,82
1532,19,16,15,17,67
1533,16,32,34,18,100
1535,17,34,18,15,84
1536,34,33,17,17,101
1538,33,34,17,15,99
1540,17,17,17,15,66
1541,17,32,19,17,85
1542,0,32,19,17,68
1543,0,15,19,17,51
1544,0,36,16,17,69
1545,17,33,15,19,84
1546,0,33,15,19,67
1547,17,34,15,17,83
1548,0,34,15,17,66
1549,19,32,34,15,100
1550,47,19,84,30,180
1552,15,19,84,30,148
1553,19,32,116,16,183
1554,0,32,116,16,164
1556,0,34,82,16,132
1557,17,18,64,16,115
1558,33,32,17,16,98
1559,15,32,17,16,80
1560,15,17,17,16,65
1561,0,17,17,16,50
1562,33,36,32,16,117
1564,18,18,32,16,84
1565,18,32,33,17,100
1567,17,33,17,18,85
1569,17,35,34,14,100
