序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
142,0,35,16,16,67
143,0,17,16,16,49
144,0,32,16,18,66
146,0,34,17,17,68
148,0,34,116,16,166
149,99,16,117,18,250
151,115,51,83,16,265
152,66,34,66,17,183
153,15,31,117,18,181
154,15,16,117,18,166
157,0,16,66,17,99
158,17,34,83,16,150
159,0,34,83,16,133
160,19,15,17,18,69
161,0,15,17,18,50
162,133,51,0,17,201
163,0,18,15,18,51
164,0,33,16,16,65
165,18,32,84,17,151
166,0,32,84,17,133
168,33,51,0,17,101
169,16,51,0,17,84
170,0,51,0,17,68
171,15,18,0,17,50
172,18,17,49,18,102
173,17,33,50,16,116
174,0,33,50,16,99
175,0,17,50,16,83
177,18,32,19,15,84
178,0,32,19,15,66
180,0,34,18,16,68
181,82,32,52,18,184
182,0,34,117,18,169
183,33,16,50,16,115
184,0,33,50,16,99
185,82,36,14,16,148
188,0,34,18,18,70
189,16,36,14,16,82
192,0,30,18,16,64
193,50,35,82,34,201
195,16,35,82,34,167
196,35,32,100,33,200
197,18,32,100,33,183
198,0,32,100,33,165
199,34,14,17,34,99
200,19,14,17,34,84
203,16,18,16,33,83
204,18,16,15,18,67
205,0,16,15,18,49
206,68,32,16,18,134
207,18,35,48,18,119
208,35,32,16,18,101
209,36,17,16,18,87
210,32,34,17,16,99
212,67,34,17,15,133
213,0,18,17,16,51
215,16,34,17,15,82
216,0,34,17,15,66
217,0,18,17,15,50
218,17,15,316,20,368
220,0,33,100,19,152
221,50,51,34,17,152
225,34,15,19,17,85
226,70,31,85,15,201
228,36,31,85,15,167
229,0,17,48,16,81
230,0,31,85,15,131
231,0,17,85,15,117
232,33,35,148,19,235
233,16,35,148,19,218
234,0,35,148,19,202
236,0,32,16,20,68
237,51,31,49,19,150
238,67,34,66,17,184
239,51,34,66,17,168
240,48,17,66,17,148
242,0,34,66,17,117
243,0,17,66,17,100
245,19,32,85,18,154
246,32,50,16,19,117
248,50,35,132,17,234
249,33,35,132,17,217
250,53,18,81,16,168
252,37,31,17,16,101
253,66,16,149,17,248
258,17,16,83,18,134
259,0,16,83,18,117
260,0,34,49,18,101
261,84,32,117,16,249
262,33,34,100,33,200
265,18,32,117,16,183
266,0,32,117,16,165
267,0,17,117,16,150
268,0,51,17,33,101
269,34,17,86,12,149
270,18,17,86,12,133
271,32,18,116,20,186
272,33,32,21,12,98
274,0,32,21,12,65
275,16,33,51,20,120
276,33,35,51,15,134
277,164,15,18,16,213
279,0,17,51,15,83
281,20,30,51,15,116
283,15,34,50,16,115
284,34,32,18,16,100
287,0,15,18,16,49
288,0,34,50,17,101
289,51,32,118,17,218
290,67,35,66,17,185
292,0,32,118,17,167
293,17,35,66,17,135
294,17,18,66,17,118
297,84,31,16,19,150
298,20,16,81,19,136
299,33,17,83,16,149
300,0,34,83,16,133
301,33,15,16,19,83
302,16,15,16,19,66
304,16,19,82,17,134
307,0,16,15,19,50
309,19,32,17,17,85
311,17,34,24,9,84
312,0,34,24,9,67
313,65,21,62,18,166
314,24,9,15,21,69
315,0,9,15,21,45
316,36,48,200,16,300
317,21,48,200,16,285
318,0,48,200,16,264
319,34,32,16,17,99
321,65,18,15,17,115
322,18,33,33,17,101
324,135,33,17,16,201
325,18,32,68,17,135
327,17,49,36,16,118
329,0,32,36,16,84
330,69,33,52,16,170
332,84,15,19,16,134
334,0,33,52,16,101
335,16,33,19,16,84
336,0,33,19,16,68
337,15,35,15,19,84
338,0,35,15,19,69
339,16,34,0,16,66
341,35,17,17,14,83
342,0,33,17,14,64
343,97,20,81,18,216
345,14,49,285,16,364
346,21,28,285,16,350
347,0,28,285,16,329
348,16,20,81,18,135
350,14,20,0,15,49
351,0,20,0,15,35
353,18,32,15,35,100
354,14,18,15,35,82
355,0,18,15,35,68
356,15,35,15,18,83
357,35,33,67,16,151
360,67,34,16,16,133
361,16,33,18,16,83
362,33,34,16,16,99
365,16,32,52,18,118
367,86,31,16,18,151
369,65,17,16,18,116
370,0,36,82,15,133
371,18,31,16,18,83
373,33,18,17,15,83
375,84,50,133,18,285
377,15,34,67,17,133
378,0,34,67,17,118
379,18,50,133,18,219
380,0,50,133,18,201
381,68,16,51,17,152
384,33,34,116,33,216
386,0,34,116,33,183
389,83,49,51,16,199
390,49,17,16,33,115
391,0,18,16,17,51
392,0,33,16,33,82
393,0,17,16,33,66
394,49,33,18,16,116
395,0,33,51,16,100
396,18,33,18,16,85
397,0,33,18,16,67
399,34,16,83,19,152
400,99,35,148,18,300
401,16,33,85,16,150
402,17,16,85,16,134
403,0,16,85,16,117
404,19,15,16,19,69
406,35,32,0,17,84
407,19,32,0,17,68
408,16,16,0,17,49
409,16,34,17,16,83
410,17,17,17,16,67
413,16,33,51,15,115
414,0,33,51,15,99
415,0,17,51,15,83
416,0,34,17,15,66
417,18,32,16,19,85
419,0,15,16,19,50
420,35,32,101,16,184
421,85,51,16,16,168
424,34,51,16,16,117
425,18,51,16,16,101
426,0,51,16,16,83
427,35,16,16,17,84
428,19,16,16,17,68
429,16,33,18,15,82
430,16,17,18,15,66
431,0,17,18,15,50
432,33,49,115,8,205
434,0,49,115,8,172
435,0,32,115,8,155
436,17,19,96,8,140
437,51,64,19,19,153
438,0,32,64,8,104
439,16,64,19,19,118
440,83,19,15,16,133
442,77,18,17,16,128
443,19,31,51,16,117
444,0,31,51,16,98
445,16,34,17,16,83
447,18,33,50,17,118
448,0,33,50,17,100
449,49,34,18,16,117
450,33,34,18,16,101
451,16,34,18,16,84
452,17,17,18,16,68
453,0,17,18,16,51
454,0,34,0,15,49
458,35,32,16,18,101
459,34,16,16,18,84
460,32,34,51,16,133
461,0,16,16,18,50
463,18,33,50,17,118
464,0,33,50,17,100
465,115,34,51,16,216
466,34,33,283,16,366
467,16,33,283,16,348
468,0,33,283,16,332
469,49,34,51,16,150
472,85,16,84,15,200
473,116,34,17,15,182
474,67,33,17,17,134
475,18,33,84,15,150
476,0,33,84,15,132
478,0,33,17,17,67
481,116,34,16,18,184
483,15,35,49,17,116
485,34,16,17,17,84
486,32,34,16,18,100
487,16,34,16,18,84
488,68,34,15,16,133
489,0,17,16,18,51
490,0,34,49,16,99
491,18,34,15,16,83
492,0,34,15,16,65
493,16,31,50,18,115
494,15,16,50,18,99
495,16,34,16,18,84
496,0,34,16,18,68
498,16,18,117,16,167
499,18,34,48,19,119
500,0,34,48,19,101
501,18,32,16,19,85
502,67,32,17,18,134
503,0,16,16,19,51
504,16,19,16,16,67
505,35,16,17,18,86
507,16,35,14,18,83
508,35,32,82,18,167
509,18,32,82,18,150
511,18,33,17,15,83
514,32,35,200,17,284
515,15,35,200,17,267
517,18,34,49,16,117
518,0,34,49,16,99
524,0,50,35,16,101
525,84,33,84,17,218
526,35,33,183,18,269
527,0,18,17,16,51
529,83,34,115,18,250
530,17,16,84,17,134
531,50,34,115,18,217
533,17,34,115,18,184
534,34,33,115,18,200
535,19,33,115,18,185
536,0,33,115,18,166
537,33,17,82,18,150
538,16,17,82,18,133
540,34,33,101,15,183
541,18,33,101,15,167
542,33,33,16,16,98
544,15,18,16,16,65
545,0,18,16,16,50
546,0,32,51,15,98
547,0,16,51,15,82
549,17,30,151,17,215
551,50,33,83,17,183
552,0,35,49,17,101
554,0,33,83,17,133
556,50,16,51,16,133
557,0,17,84,16,117
559,16,34,83,18,151
560,34,33,17,16,100
561,17,33,17,16,83
562,33,33,183,18,267
563,16,33,183,18,250
566,0,35,83,16,134
567,18,32,51,16,117
568,32,33,50,17,132
570,33,34,84,16,167
571,16,34,84,16,150
572,50,17,16,18,101
573,16,33,16,18,83
575,17,34,184,16,251
576,0,34,184,16,234
577,35,16,85,14,150
578,99,33,19,16,167
579,16,33,17,16,82
580,33,33,19,14,99
581,18,33,19,14,84
583,49,35,17,16,117
584,33,35,17,16,101
586,0,35,17,16,68
588,33,34,17,17,101
589,67,17,48,16,148
592,17,17,48,16,98
593,33,16,16,16,81
594,16,16,16,16,64
595,16,32,84,16,148
597,0,16,84,16,116
598,284,17,17,16,334
599,16,34,100,16,166
600,18,16,100,16,150
601,16,32,68,16,132
602,83,17,150,16,266
603,51,33,150,16,250
604,0,35,16,17,68
606,99,33,17,17,166
607,83,33,17,17,150
608,51,15,16,17,99
609,0,17,18,15,50
613,551,34,49,16,650
615,551,32,168,17,768
616,0,33,17,17,67
617,16,34,16,17,83
618,0,34,16,17,67
621,417,34,49,16,516
624,0,33,17,18,68
625,51,32,116,19,218
626,35,32,116,19,202
627,50,35,16,16,117
628,99,33,16,19,167
629,416,34,67,17,534
630,788,13,49,16,866
631,249,34,49,16,348
633,1233,17,17,15,1282
634,0,33,16,19,68
637,0,19,48,18,85
638,1448,18,16,18,1500
640,0,35,149,16,200
641,484,33,267,16,800
643,50,34,49,16,149
644,100,33,17,17,167
645,233,17,17,16,283
648,99,34,67,17,217
650,251,16,51,16,334
651,50,34,67,17,168
654,0,34,67,17,118
655,0,18,67,17,102
656,0,33,17,17,67
657,16,34,17,16,83
659,1750,33,184,19,1986
660,33,33,17,16,99
661,0,16,117,16,149
662,0,33,17,16,66
663,0,16,17,16,49
664,33,33,18,16,100
666,0,33,18,16,67
667,0,17,18,16,51
668,0,34,17,16,67
669,16,33,267,16,332
670,0,33,267,16,316
671,50,32,84,16,182
672,0,34,17,15,66
673,101,17,49,18,185
674,0,32,84,16,132
675,115,35,116,17,283
676,0,35,49,16,100
677,46,32,117,18,213
678,33,32,117,18,200
679,484,32,83,18,617
680,0,32,117,18,167
681,51,33,83,17,184
684,0,33,83,17,133
685,16,33,50,17,116
686,33,34,16,17,100
687,0,16,50,17,83
688,34,33,17,18,102
694,0,32,16,16,64
695,16,32,52,15,115
696,32,34,18,15,99
697,118,31,18,17,184
698,0,34,18,15,67
700,99,35,17,15,166
701,15,35,214,18,282
703,18,31,18,17,84
704,0,31,18,17,66
705,102,14,184,17,317
706,968,33,184,19,1204
707,101,16,83,16,216
711,33,16,83,16,148
712,0,35,83,16,134
713,31,18,15,18,82
714,33,33,150,18,234
715,51,33,50,17,151
716,116,17,184,15,332
717,35,16,50,17,118
718,100,34,16,18,168
720,50,17,184,15,266
721,0,18,33,16,67
722,16,17,184,15,232
723,100,17,16,18,151
725,52,32,16,18,118
726,100,32,51,16,199
728,32,34,16,16,98
729,235,16,15,18,284
730,99,34,85,16,234
731,0,18,16,16,50
732,483,17,50,16,566
733,484,33,149,17,683
736,34,33,83,18,168
737,101,16,15,18,150
738,33,35,267,15,350
740,101,32,17,17,167
743,16,33,49,17,115
744,0,33,49,17,99
745,484,33,18,19,554
747,117,34,48,17,216
748,0,34,16,18,68
749,101,18,48,17,184
750,0,34,17,17,68
751,0,18,17,17,52
752,34,34,48,17,133
753,17,34,48,17,116
754,0,34,48,17,99
755,0,18,48,17,83
756,0,33,49,17,99
758,32,34,50,16,132
759,0,17,49,18,84
760,0,34,50,16,100
762,115,18,17,17,167
763,18,33,184,19,254
764,33,34,15,18,100
765,50,33,17,17,117
767,17,33,17,17,84
771,32,17,83,19,151
772,0,32,83,19,134
773,34,16,18,19,87
774,33,37,13,19,102
775,0,16,18,19,53
776,101,34,82,17,234
777,19,32,49,17,117
778,98,33,182,19,332
779,252,33,48,17,350
780,0,32,51,16,99
781,16,34,82,17,149
782,0,34,82,17,133
783,0,17,82,17,116
785,16,33,50,17,116
786,0,33,50,17,100
787,51,34,17,17,119
788,16,17,83,18,134
790,101,34,83,16,234
791,17,34,15,18,84
792,101,31,19,15,166
793,17,33,48,17,115
794,0,33,48,17,98
795,0,18,48,17,83
797,0,19,83,16,118
798,31,34,84,17,166
799,36,15,84,17,152
801,49,33,17,17,116
802,101,31,18,18,168
804,33,34,17,14,98
805,250,34,48,16,348
806,101,32,17,16,166
809,0,14,18,18,50
810,0,36,15,17,68
811,50,33,234,18,335
812,32,33,234,18,317
813,17,33,234,18,302
815,1104,13,115,19,1251
816,34,34,15,19,102
817,51,34,48,16,149
818,0,34,15,19,68
819,18,34,48,16,116
820,98,34,84,15,231
822,98,34,50,15,197
823,882,34,16,16,948
824,234,32,17,17,300
825,16,34,84,15,149
826,0,34,84,15,133
828,34,33,17,15,99
829,36,15,17,15,83
831,666,15,51,16,748
832,101,32,17,17,167
833,15,35,50,16,116
834,101,34,17,16,168
835,51,32,17,17,117
836,2133,33,84,17,2267
837,117,34,216,16,383
838,0,32,17,17,66
839,117,33,183,16,349
842,33,34,216,16,299
844,451,15,51,16,533
847,17,32,51,16,116
848,32,35,50,17,134
849,51,32,18,17,118
850,0,35,50,17,102
851,18,32,18,17,85
852,232,33,85,16,366
853,16,35,15,17,83
855,450,32,17,18,517
856,99,34,16,16,165
857,101,17,16,16,150
858,33,34,17,17,101
859,0,16,17,17,50
860,34,34,16,16,100
862,34,32,50,18,134
863,0,17,16,16,49
864,32,33,85,16,166
866,0,33,85,16,134
867,16,35,83,16,150
868,35,32,51,16,134
869,35,15,51,16,117
871,49,33,17,17,116
872,34,33,17,17,101
875,104,13,115,19,251
876,0,34,16,16,66
877,0,17,16,16,49
879,16,35,115,19,185
881,45,35,300,17,397
882,0,32,17,18,67
883,250,32,52,16,350
886,232,34,117,16,399
889,19,33,115,17,184
890,233,33,16,17,299
893,18,33,16,18,85
894,0,33,16,18,67
895,483,33,200,17,733
897,250,34,17,15,316
901,36,16,17,16,85
902,34,33,16,17,100
903,33,16,16,17,82
904,99,33,51,15,198
906,33,33,50,17,133
907,0,17,17,16,50
908,33,33,51,15,132
911,16,34,17,15,82
912,234,33,86,13,366
913,49,36,80,19,184
914,0,32,15,21,68
915,116,34,49,17,216
917,52,34,15,19,120
918,0,31,134,18,183
919,48,34,49,17,148
920,0,34,15,19,68
922,100,33,118,16,267
924,233,34,50,15,332
925,0,17,200,17,234
926,33,33,118,16,200
928,0,33,118,16,167
929,3565,16,50,18,3649
930,0,34,50,17,101
931,47,35,17,16,115
935,0,17,17,16,50
936,33,34,50,15,132
937,33,17,50,15,115
938,0,34,50,15,99
939,500,16,17,17,550
942,33,33,18,17,101
943,33,15,18,17,83
946,18,17,117,15,167
948,32,34,51,15,132
949,17,34,51,15,117
950,100,34,18,16,168
951,0,16,51,15,82
953,17482,34,117,17,17650
954,33,34,18,16,101
956,0,34,18,16,68
957,233,17,17,16,283
958,0,34,49,17,100
960,233,33,17,17,300
962,17,17,134,17,185
963,984,36,14,16,1050
964,234,33,16,18,301
965,0,17,84,17,118
967,100,16,84,16,216
969,2700,16,50,18,2784
970,0,34,17,16,67
975,251,32,17,15,315
976,34,33,16,18,101
977,233,17,17,15,282
978,33,34,17,15,99
979,50,32,18,17,117
982,0,32,18,17,67
983,33,17,67,15,132
986,32,35,0,15,82
987,500,17,49,17,583
988,16,19,0,15,50
989,19,32,17,15,83
991,34,15,18,16,83
993,49,33,17,18,117
995,33,16,17,18,84
997,0,16,17,18,51
999,0,18,49,16,83
1000,233,33,17,17,300
1001,234,17,17,17,285
1002,1833,33,84,17,1967
1003,0,16,18,16,50
1004,0,34,0,16,50
1005,16,34,216,17,283
1006,101,33,0,16,150
1007,0,18,216,17,251
1008,17,16,50,17,100
1009,0,16,50,17,83
1011,118,33,132,18,301
1012,0,33,0,16,49
1013,33,17,17,17,84
1014,0,33,17,17,67
1017,967,15,19,15,1016
1018,0,33,132,18,183
1019,0,17,132,18,167
1020,33,36,14,16,99
1021,17,36,14,16,83
1025,16,33,50,18,117
1026,234,34,84,14,366
1030,2699,34,50,16,2799
1031,117,34,50,16,217
1033,966,16,117,16,1115
1034,499,32,17,18,566
1035,0,17,116,16,149
1036,50,16,50,16,132
1038,18,16,50,16,100
1039,117,31,50,17,215
1040,101,31,50,17,199
1042,16,16,16,19,67
1044,0,35,49,16,100
1046,0,31,50,17,98
1047,14,34,116,17,181
1048,0,34,116,17,167
1051,17,50,17,16,100
1052,1834,33,50,16,1933
1054,35,33,168,16,252
1055,33,17,168,16,234
1056,0,33,168,16,217
1057,50,35,17,16,118
1058,101,32,17,18,168
1059,51,33,151,16,251
1060,6601,34,84,16,6735
1061,16,33,151,16,216
1062,0,33,151,16,200
1063,234,15,84,33,366
1065,0,15,17,18,50
1066,0,35,16,16,67
1067,118,32,19,15,184
1069,0,16,150,17,183
1070,100,34,84,33,251
1071,50,32,19,15,116
1072,0,34,51,15,100
1073,115,33,133,18,299
1074,99,33,133,18,283
1075,0,15,19,15,49
1076,0,34,84,33,151
1077,0,15,84,33,132
1081,16,51,32,18,117
1082,51,16,16,18,101
1083,99,16,18,16,149
1084,18,16,16,18,68
1086,966,35,15,18,1034
1087,0,18,50,16,84
1088,0,32,18,16,66
1089,234,17,49,18,318
1090,34,33,51,15,133
1095,35,15,51,16,117
1096,31,34,17,16,98
1097,0,15,51,16,82
1098,0,34,17,16,67
1100,33,35,49,18,135
1101,16,35,49,18,118
1102,102,32,18,15,167
1103,249,34,51,17,351
1105,983,33,83,18,1117
1106,0,34,83,15,132
1109,99,17,49,17,182
1111,33,15,84,17,149
1112,0,33,84,17,134
1113,483,32,50,18,583
1114,35,32,17,17,101
1117,15,34,51,17,117
1118,0,34,51,17,102
1119,116,34,51,16,217
1120,0,34,81,18,133
1121,0,18,81,18,117
1122,17,17,200,16,250
1124,0,31,151,18,200
1125,250,34,52,15,351
1126,16,18,51,16,101
1129,17,34,50,18,119
1131,33,17,50,16,116
1132,0,34,50,16,100
1133,0,17,50,16,83
1134,233,32,18,16,299
1135,100,17,52,15,184
1136,0,32,17,16,65
1137,49,34,52,15,150
1138,0,33,17,17,67
1140,0,34,52,15,101
1141,0,17,52,15,84
1143,116,34,16,17,183
1144,0,35,15,18,68
1147,50,34,16,17,117
1148,32,34,16,17,99
1150,968,33,52,14,1067
1151,0,16,16,17,49
1155,483,34,49,19,585
1156,35,33,50,16,134
1159,33,16,17,16,82
1160,0,33,17,16,66
1161,16,33,50,16,115
1162,33,33,83,18,167
1163,16,33,83,18,150
1166,0,33,17,18,68
1167,33,18,15,18,84
1168,0,35,15,18,68
1169,0,18,15,18,51
1170,0,33,16,18,67
1172,34,31,51,17,133
1173,0,18,116,17,151
1175,16,34,17,17,84
1176,34,34,49,17,134
1177,233,17,84,16,350
1178,0,34,49,17,100
1180,34,32,83,19,168
1182,0,32,83,19,134
1183,34,17,49,19,119
1186,33,35,15,17,100
1188,16,19,15,17,67
1189,3867,18,15,19,3919
1192,100,35,282,17,434
1193,17,33,17,16,83
1194,33,33,18,17,101
1196,0,33,18,17,68
1197,34,17,282,17,350
1198,35,32,17,17,101
1199,49,34,116,17,216
1200,32,34,116,17,199
1202,34,31,16,19,100
1204,99,34,83,17,233
1206,102,32,17,17,168
1207,19,33,52,14,118
1210,100,34,50,16,200
1212,0,32,17,17,66
1213,14,34,51,16,115
1214,233,34,17,17,301
1216,34,33,17,16,100
1218,33,33,51,16,133
1219,33,16,51,16,116
1220,0,33,51,16,100
1221,0,16,51,16,83
1222,233,33,0,17,283
1224,0,33,17,15,65
1225,33,15,51,17,116
1226,0,32,51,17,100
1227,15,34,17,17,83
1228,0,34,17,17,68
1229,0,17,17,17,51
1230,233,33,251,16,533
1233,15,34,15,18,82
1234,1934,33,17,18,2002
1236,0,33,0,17,50
1237,18,35,81,17,151
1238,51,16,116,18,201
1239,0,18,81,17,116
1241,16,33,16,17,82
1243,16,33,251,16,316
1245,0,17,251,16,284
1246,35,33,166,17,251
1247,17,33,166,17,233
1249,18,33,17,17,85
1250,0,33,17,17,67
1251,16,34,116,16,182
1254,966,34,48,19,1067
1255,0,19,116,16,151
1256,31,18,16,17,82
1258,18,16,83,19,136
1260,0,33,135,15,183
1261,0,16,135,15,166
1263,0,16,83,18,117
1264,101,32,117,17,267
1266,32,34,49,17,132
1267,3883,32,85,15,4015
1269,484,33,51,16,584
1270,0,32,117,17,166
1273,49,35,49,16,149
1274,966,34,50,17,1067
1275,15,35,49,16,115
1276,0,35,49,16,100
1277,0,17,49,16,82
1278,0,33,16,16,65
1279,0,17,16,16,49
1280,32,35,17,17,101
1282,0,35,17,17,69
1283,51,31,217,18,317
1284,0,34,49,16,99
1286,31,34,150,17,232
1289,484,32,50,16,582
1293,0,18,15,21,54
1294,1932,35,116,15,2098
1295,34,17,84,16,151
1296,0,30,84,16,130
1297,0,17,84,16,117
1298,33,34,49,17,133
1299,0,17,51,16,84
1301,35,16,50,16,117
1303,32,17,151,16,216
1305,34,16,52,15,117
1307,33,17,18,15,83
1308,101,33,83,17,234
1310,232,34,216,17,499
1313,0,15,48,19,82
1314,0,33,83,17,133
1315,31,19,49,17,116
1316,100,32,17,17,166
1317,101,16,17,17,151
1321,17,32,17,17,83
1322,0,32,17,17,66
1323,251,32,135,16,434
1324,484,18,17,18,537
1325,0,17,216,17,250
1327,32,17,16,17,82
1328,232,34,116,16,398
1329,251,33,17,17,318
1331,51,32,18,17,118
1332,34,32,18,17,101
1333,17,32,18,17,84
1334,0,32,18,17,67
1335,0,17,18,17,52
1336,234,33,17,18,302
1337,49,34,101,16,200
1338,232,35,17,18,302
1339,34,17,101,16,168
1340,34,34,116,16,200
1343,17,33,17,17,84
1344,500,33,82,17,632
1345,0,17,17,17,51
1346,0,34,16,16,66
1348,499,34,15,17,565
1349,0,16,17,16,49
1350,0,33,17,18,68
1351,51,35,48,17,151
1352,0,35,17,18,70
1353,35,18,48,17,118
1356,0,30,117,16,163
1357,16,35,50,16,117
1358,0,35,50,16,101
1359,0,17,50,16,83
1360,233,33,82,17,365
1361,99,17,16,16,148
1363,32,16,84,16,148
1364,0,32,84,16,132
1365,100,16,17,18,151
1366,100,35,49,17,201
1369,251,35,47,17,350
1370,33,35,49,17,134
1371,3867,17,17,16,3917
1372,0,35,49,17,101
1373,251,33,50,17,351
1375,0,18,82,17,117
1376,99,35,116,16,266
1379,48,35,116,16,215
1380,1932,35,15,18,2000
1381,17,35,116,16,184
1382,0,35,116,16,167
1384,0,35,47,17,99
1385,49,33,50,17,149
1386,31,33,50,17,131
1387,18,33,50,17,118
1388,33,33,184,16,266
1389,0,17,50,17,84
1390,0,33,184,16,233
1391,99,17,218,17,351
1392,34,33,16,17,100
1394,0,33,16,17,66
1395,0,15,16,17,48
1396,33,35,49,16,133
1397,235,17,116,15,383
1398,100,34,217,15,366
1400,99,33,17,16,165
1402,0,33,17,17,67
1404,0,34,217,15,266
1405,234,15,17,18,284
1406,0,33,17,16,66
1407,16,33,50,17,116
1409,34,17,116,15,182
1413,0,17,116,18,151
1414,967,33,116,18,1134
1416,100,34,49,16,199
1417,250,34,49,17,350
1419,32,18,15,19,84
1420,3868,32,51,16,3967
1422,3865,34,117,18,4034
1423,19,33,16,16,84
1425,115,34,49,17,215
1426,99,34,49,17,199
1427,16,34,18,15,83
1430,0,33,18,16,67
1431,33,16,49,17,115
1434,100,34,49,17,200
1435,49,34,17,17,117
1436,32,34,17,17,100
1437,17,34,17,17,85
1438,0,34,17,17,68
1439,250,32,184,16,482
1440,0,34,49,17,100
1441,17,32,17,17,83
1442,0,32,17,17,66
1443,0,17,17,17,51
1446,0,34,115,17,166
1447,117,32,184,16,349
1448,100,32,184,16,332
1449,18,33,117,17,185
1451,51,32,184,16,283
1453,51,34,84,16,185
1456,0,34,84,16,134
1457,118,33,17,16,184
1458,33,34,17,16,100
1459,17,34,17,16,84
1460,484,17,15,17,533
1461,50,33,17,16,116
1462,33,33,17,16,99
1463,16,33,17,16,82
1465,18,33,17,17,85
1466,33,34,50,16,133
1467,16,34,50,16,116
1469,17,33,50,16,116
1471,15,33,116,18,182
1472,17,16,116,18,167
1476,3867,33,51,15,3966
1477,0,15,50,18,83
1479,32,18,17,17,84
1480,16,18,17,17,68
1481,117,35,15,17,184
1482,0,34,83,17,134
1483,232,18,15,18,283
1484,32,33,50,17,132
1486,33,35,15,17,100
1487,16,35,15,17,83
1488,0,35,15,17,67
1491,100,18,15,18,151
1492,34,32,50,18,134
1494,32,35,15,18,100
1495,32,18,15,18,83
1496,0,35,15,18,68
1498,33,32,85,15,165
1500,0,32,85,15,132
1501,252,34,15,17,318
1502,17,18,50,15,100
1504,99,33,18,17,167
1505,17,33,184,17,251
1508,0,34,16,17,67
1509,0,17,16,17,50
1510,0,33,18,17,68
1511,485,31,51,16,583
1512,0,35,117,15,167
1513,967,16,17,17,1017
1514,99,33,18,15,165
1515,18,34,15,17,84
1516,0,34,15,17,66
1518,32,33,18,15,98
1519,101,17,214,19,351
1520,234,32,17,16,299
1521,0,15,18,15,48
1522,233,33,317,17,600
1525,0,17,214,19,250
1526,33,34,16,16,99
1527,232,16,51,16,315
1528,100,32,17,16,165
1529,0,17,16,16,49
1531,34,16,15,17,82
1532,99,35,0,15,149
1533,97,19,0,15,131
1535,235,17,49,16,317
1536,0,33,317,17,367
1538,0,35,0,15,50
1540,0,31,51,16,98
1541,101,17,218,14,350
1542,0,34,17,16,67
1543,117,31,18,16,182
1544,0,33,18,17,68
1545,34,17,218,14,283
1546,0,35,218,14,267
1547,51,31,18,16,116
1548,0,34,49,16,99
1549,17,31,18,16,82
1550,966,33,49,17,1065
1552,0,34,50,17,101
1553,234,17,15,18,284
1554,102,31,17,17,167
1556,98,34,17,34,183
1557,34,18,48,17,117
1558,0,35,48,17,100
1559,0,18,48,17,83
1560,233,34,81,17,365
1561,31,17,17,34,99
1562,0,34,17,34,85
