序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
530,66,33,66,16,181
531,68,16,66,16,166
533,68,15,67,18,168
534,65,34,68,17,184
535,67,15,68,17,167
536,66,33,67,15,181
537,65,17,67,15,164
538,50,17,67,15,149
540,68,32,67,16,183
541,69,15,67,16,167
542,67,34,67,17,185
544,82,17,68,16,183
545,65,17,68,16,166
546,67,34,65,17,183
547,68,18,65,17,168
549,68,17,66,17,168
551,68,15,67,18,168
552,65,35,65,17,182
554,66,32,68,15,181
556,67,33,69,14,183
557,68,15,69,14,166
559,65,18,66,16,165
560,68,34,66,16,184
561,65,19,66,16,166
562,69,32,67,18,186
563,66,18,67,18,169
566,66,33,67,16,182
567,68,17,67,16,168
568,67,32,67,18,184
570,65,35,67,15,182
571,67,17,67,15,166
572,67,32,68,16,183
573,81,35,65,18,199
575,67,17,65,18,167
576,67,33,67,15,182
577,66,18,67,15,166
578,68,32,68,16,184
579,66,16,68,16,166
580,65,35,65,18,183
581,68,17,65,18,168
583,66,18,65,17,166
584,68,32,50,18,168
586,65,33,67,17,182
588,65,35,64,19,183
589,66,18,64,19,167
592,67,32,68,17,184
593,82,35,66,17,200
594,64,35,66,17,182
595,82,33,67,18,200
597,68,15,67,18,168
598,68,33,52,15,168
599,66,16,52,15,149
600,66,34,67,16,183
601,65,17,67,16,165
602,67,33,68,16,184
603,68,15,68,16,167
604,52,15,68,16,151
606,67,34,64,19,184
607,83,33,67,16,199
608,68,33,67,16,184
609,67,17,67,16,167
613,67,17,65,17,166
615,66,17,65,17,165
616,69,32,68,15,184
617,66,16,68,15,165
618,65,33,69,15,182
621,84,34,65,18,201
624,69,32,69,13,183
625,67,17,69,13,166
626,82,17,66,16,181
627,67,17,66,16,166
628,65,36,81,17,199
629,68,18,81,17,184
630,69,30,68,17,184
631,66,17,68,17,168
633,64,18,67,16,165
634,81,17,67,16,181
637,69,16,66,17,168
638,67,34,82,18,201
640,67,32,68,16,183
641,66,16,68,16,166
643,67,18,66,17,168
644,82,18,65,19,184
645,66,18,65,19,168
648,66,32,68,17,183
650,65,34,68,17,184
651,68,15,68,17,168
654,68,34,65,18,185
655,66,17,65,18,166
656,68,32,68,16,184
657,69,15,68,16,168
659,65,17,68,16,166
660,65,35,66,18,184
661,83,33,65,18,199
662,68,33,65,18,184
663,68,17,65,18,168
664,68,33,50,15,166
666,66,32,68,17,183
667,68,14,68,17,167
668,65,33,68,18,184
669,67,15,68,18,168
670,65,35,66,17,183
671,82,33,67,17,199
672,68,33,67,17,185
673,67,16,67,17,167
674,68,33,67,16,184
675,67,15,67,16,165
676,51,15,67,16,149
677,66,17,66,18,167
678,67,33,68,15,183
679,66,16,68,15,165
680,67,33,67,16,183
681,66,17,67,16,166
684,68,32,66,17,183
685,67,17,66,17,167
686,67,33,68,17,185
687,82,33,68,16,199
688,65,33,68,16,182
694,68,32,66,18,184
695,67,16,66,18,167
696,65,35,83,17,200
697,83,31,52,17,183
698,67,31,52,17,167
700,66,35,67,16,184
701,67,17,67,16,167
703,68,17,65,17,167
704,52,17,65,17,151
705,66,18,67,16,167
706,67,32,67,17,183
707,66,16,67,17,166
711,67,16,66,19,168
712,67,33,68,17,185
713,67,16,68,17,168
714,65,33,68,18,184
715,82,35,66,16,199
716,66,35,66,16,183
717,84,33,66,16,199
718,68,33,66,16,183
720,68,33,67,17,185
721,67,15,67,17,166
722,66,33,66,17,182
723,65,17,66,17,165
725,82,32,68,16,198
726,67,32,68,16,183
728,66,33,69,16,184
729,83,35,68,14,200
730,65,35,68,14,182
731,65,18,68,14,165
732,68,34,66,17,185
733,67,18,66,17,168
736,68,32,66,18,184
737,66,18,66,18,168
738,66,33,67,17,183
740,65,33,51,17,166
743,67,16,67,15,165
744,67,34,66,16,183
745,67,17,66,16,166
747,65,18,66,16,165
748,67,33,67,15,182
749,83,33,68,14,198
750,66,33,68,14,181
751,67,17,68,14,166
752,66,34,84,16,200
753,67,18,84,16,185
754,67,34,66,17,184
755,66,19,66,17,168
756,68,32,66,18,184
758,84,16,65,18,183
759,69,16,65,18,168
760,66,32,69,14,181
762,66,33,66,17,182
763,81,36,64,17,198
764,65,36,64,17,182
765,66,18,64,17,165
767,65,16,69,17,167
771,67,18,65,20,170
772,69,33,66,18,186
773,69,16,66,18,169
774,68,32,68,17,185
775,68,15,68,17,168
776,65,34,68,17,184
777,68,14,68,17,167
778,66,34,66,16,182
779,83,34,65,18,200
780,68,34,65,18,185
781,65,17,65,18,165
782,68,32,67,17,184
783,67,15,67,17,166
785,82,34,67,16,199
786,65,34,67,16,182
787,66,16,67,16,165
788,67,32,67,19,185
790,51,15,67,19,152
791,83,32,69,17,201
792,67,32,69,17,185
793,66,16,69,17,168
794,67,34,67,17,185
795,67,15,67,17,166
797,66,19,65,18,168
798,69,32,67,15,183
799,67,15,67,15,164
801,68,16,68,15,167
802,65,34,66,17,182
804,67,34,64,19,184
805,65,19,64,19,167
806,68,32,66,18,184
809,68,15,69,16,168
810,64,34,68,18,184
811,68,15,68,18,169
812,66,35,66,17,184
813,67,17,66,17,167
815,66,17,50,18,151
816,68,33,85,12,198
817,68,15,85,12,180
818,66,35,62,19,182
819,67,18,62,19,166
820,50,18,62,19,149
822,85,12,72,16,185
823,68,12,72,16,168
824,50,12,72,16,150
825,66,17,67,18,168
826,65,36,65,17,183
828,72,31,66,18,187
829,69,15,66,18,168
831,67,16,67,17,167
832,65,32,67,16,180
833,66,15,67,16,164
834,66,35,82,16,199
835,83,32,66,18,199
836,67,32,66,18,183
837,67,15,66,18,166
838,67,33,69,16,185
839,65,17,69,16,167
842,66,36,64,18,184
844,51,18,64,18,151
847,66,16,52,15,149
848,64,34,67,19,184
849,66,16,67,19,168
850,83,15,67,17,182
851,68,15,67,17,167
852,52,15,67,17,151
853,68,15,66,18,167
855,68,14,67,18,167
856,53,14,67,18,152
857,81,34,67,16,198
858,66,34,67,16,183
859,81,33,68,18,200
860,67,33,68,18,186
862,67,34,67,16,184
863,68,15,67,16,166
864,67,34,66,17,184
866,68,33,66,18,185
867,82,33,66,17,198
868,67,33,66,17,183
869,67,17,66,17,167
871,81,33,67,18,199
872,66,33,67,18,184
875,66,18,65,18,167
876,68,32,68,16,184
877,66,16,68,16,166
879,83,35,65,16,199
881,84,31,69,16,200
882,68,31,69,16,184
883,66,15,69,16,166
886,65,35,65,16,181
889,67,16,68,15,166
890,51,16,68,15,150
893,65,19,64,17,165
894,68,32,68,15,183
895,66,17,68,15,166
897,69,14,69,15,167
901,83,33,51,15,182
902,69,33,51,15,168
903,67,18,51,15,151
904,66,33,66,16,181
906,84,15,68,16,183
907,69,15,68,16,168
908,66,33,67,17,183
911,64,19,66,17,166
912,68,32,65,19,184
913,67,16,65,19,167
914,67,34,68,15,184
915,68,17,68,15,168
917,67,14,52,16,149
918,65,37,65,18,185
919,67,18,65,18,168
920,68,31,67,16,182
922,52,16,67,16,151
924,65,33,68,14,180
925,68,15,68,14,165
926,67,34,66,18,185
928,67,34,66,17,184
929,66,17,66,17,166
930,68,32,67,16,183
931,66,18,67,16,167
935,69,16,68,12,165
936,67,34,84,16,201
937,65,18,84,16,183
938,67,34,81,18,200
939,68,16,81,18,183
942,84,16,66,16,182
943,66,16,66,16,164
946,67,33,67,18,185
948,66,32,53,14,165
949,67,16,53,14,150
950,65,35,67,15,182
951,65,18,67,15,165
953,69,14,68,15,166
954,67,35,67,15,184
956,67,33,68,14,182
957,64,18,68,14,164
958,68,34,67,17,186
960,67,34,64,18,183
962,68,33,65,17,183
963,67,19,65,17,168
964,67,31,69,14,181
965,69,14,69,14,166
967,68,16,67,18,169
969,83,32,67,15,197
970,69,32,67,15,183
975,67,18,65,19,169
976,67,33,68,15,183
977,64,18,68,15,165
978,67,32,68,16,183
979,69,14,68,16,167
982,68,32,67,18,185
983,65,17,67,18,167
986,84,15,65,17,181
987,84,35,64,17,200
988,67,35,64,17,183
989,69,17,64,17,167
991,80,34,69,15,198
993,81,33,67,17,198
995,66,16,67,17,166
997,69,17,64,16,166
999,67,16,67,16,166
1000,67,33,68,18,186
1001,81,34,66,17,198
1002,64,34,66,17,181
1003,83,34,66,18,201
1004,67,34,66,18,185
1005,66,18,66,18,168
1006,68,32,69,16,185
1007,70,14,69,16,169
1008,66,34,66,17,183
1009,67,17,66,17,167
1011,83,31,83,19,216
1012,69,31,83,19,202
1013,68,15,83,19,185
1014,66,33,69,15,183
1017,64,20,64,17,165
1018,83,19,66,16,184
1019,66,19,66,16,167
1020,69,31,68,16,184
1021,53,31,68,16,168
1025,67,17,67,16,167
1026,68,32,67,17,184
1030,67,32,69,15,183
1031,67,16,69,15,167
1033,85,34,83,16,218
1034,67,34,83,16,200
1035,67,18,83,16,184
1036,69,32,83,18,202
1038,66,33,68,15,182
1039,66,17,68,15,166
1040,83,16,65,17,181
1042,83,18,65,17,183
1044,68,31,67,16,182
1046,65,34,68,16,183
1047,66,17,68,16,167
1048,65,33,68,15,181
1051,66,19,67,16,168
1052,68,33,66,17,184
1054,68,34,65,16,183
1055,67,19,65,16,167
1056,67,32,67,17,183
1057,67,16,67,17,167
1058,66,33,66,17,182
1059,68,16,66,17,167
1060,65,34,66,16,181
1061,65,18,66,16,165
1062,67,32,68,16,183
1063,67,15,68,16,166
1065,67,17,69,16,169
1066,66,34,67,15,182
1067,83,35,81,19,218
1069,67,19,81,19,186
1070,69,32,68,15,184
1071,69,16,68,15,168
1072,67,33,66,17,183
1073,66,18,66,17,167
1074,81,19,65,16,181
1075,84,31,66,19,200
1076,68,31,66,19,184
1077,68,16,66,19,169
1081,66,16,67,17,166
1082,66,33,69,15,183
1083,68,14,69,15,166
1084,51,14,69,15,149
1086,67,35,65,18,185
1087,83,32,66,17,198
1088,69,32,66,17,184
1089,67,17,66,17,167
1090,67,33,67,16,183
1095,65,17,67,17,166
1096,67,34,66,18,185
1097,83,33,67,16,199
1098,68,33,67,16,184
1100,67,33,66,18,184
1101,68,16,66,18,168
1102,66,34,67,17,184
1103,68,16,67,17,168
1105,66,16,68,16,166
1106,66,35,65,18,184
1109,68,16,66,18,168
1111,66,16,67,18,167
1112,65,34,66,19,184
1113,66,16,66,19,167
1114,66,33,52,14,165
1117,67,15,67,18,167
1118,66,33,68,17,184
1119,67,14,68,17,166
1120,52,14,68,17,151
1121,67,15,68,16,166
1122,67,34,66,17,184
1124,68,34,66,16,184
1125,83,32,68,17,200
1126,68,32,68,17,185
1129,66,17,66,17,166
1131,66,18,65,19,168
1132,68,32,68,17,185
1133,68,15,68,17,168
1134,66,33,68,16,183
1135,83,35,67,16,201
1136,65,35,67,16,183
1137,83,33,67,16,199
1138,68,33,67,16,184
1140,68,34,66,16,184
1141,65,18,66,16,165
1143,66,17,65,18,166
1144,50,17,65,18,150
1147,82,34,51,17,184
1148,65,34,51,17,167
1150,66,33,68,17,184
1151,67,16,68,17,168
1155,67,17,67,16,167
1156,68,34,66,17,185
1159,67,17,65,18,167
1160,67,33,66,17,183
1161,66,17,66,17,166
1162,66,32,67,18,183
1163,67,15,67,18,167
1166,66,33,67,18,184
1167,66,16,67,18,167
1168,67,34,67,16,184
1169,67,16,67,16,166
1170,67,33,67,17,184
1172,67,34,66,17,184
1173,67,16,66,17,166
1175,67,17,65,18,167
1176,67,33,50,16,166
1177,82,32,86,16,216
1178,66,32,86,16,200
1180,65,34,68,15,182
1182,66,33,68,16,183
1183,66,16,68,16,166
1186,68,33,68,15,184
1188,68,34,66,16,184
1189,83,34,66,15,198
1192,68,32,83,17,200
1193,67,17,83,17,184
1194,66,34,66,16,182
1196,66,33,67,17,183
1197,66,18,67,17,168
1198,83,17,67,17,184
1199,67,17,67,17,168
1200,66,34,68,15,183
1202,67,33,67,15,182
1204,67,35,82,15,199
1206,68,32,65,18,183
1207,66,17,65,18,166
1210,82,15,66,18,181
1212,65,34,50,17,166
1213,50,34,50,17,151
1214,66,32,68,16,182
1216,66,35,67,16,184
1218,50,17,67,16,150
1219,69,15,66,18,168
1220,68,34,67,16,185
1221,66,18,67,16,167
1222,67,32,51,19,169
1224,66,35,66,16,183
1225,85,35,64,16,200
1226,67,35,64,16,182
1227,67,19,64,16,166
1228,51,19,64,16,150
1229,52,31,67,17,167
1230,66,33,51,15,165
1233,85,32,67,17,201
1234,67,32,67,17,183
1236,51,15,67,17,150
1237,68,17,66,16,167
1238,83,16,68,17,184
1239,66,16,68,17,167
1241,66,17,66,18,167
1243,84,32,67,16,199
1245,68,15,67,16,166
1246,66,34,66,17,183
1247,68,16,66,17,167
1249,65,17,66,18,166
1250,67,33,67,16,183
1251,65,17,67,16,165
1254,66,34,68,16,184
1255,84,34,65,18,201
1256,67,34,65,18,184
1258,68,34,65,16,183
1260,68,31,69,17,185
1261,68,15,69,17,169
1263,67,16,67,17,167
1264,65,35,64,18,182
1266,69,32,67,15,183
1267,68,15,67,15,165
1269,68,15,72,13,168
1270,64,35,65,18,182
1273,65,22,64,15,166
1274,72,28,67,18,185
1275,67,15,67,18,167
1276,65,36,65,17,183
1277,86,31,69,15,201
1278,64,31,69,15,179
1279,66,16,69,15,166
1280,67,34,67,16,184
1282,65,35,66,18,184
1283,67,18,66,18,169
1284,69,32,66,18,185
1286,67,34,66,17,184
1289,69,14,67,18,168
1293,65,16,68,17,166
1294,67,33,68,15,183
1295,67,15,68,15,165
1296,51,15,68,15,149
1297,84,33,83,16,216
1298,68,33,83,16,200
1299,67,16,83,16,182
1301,65,19,65,18,167
1303,65,17,67,18,167
1305,68,16,68,17,169
1307,68,16,65,18,167
1308,67,34,65,18,184
1310,68,31,68,16,183
1313,65,16,69,16,166
1314,65,34,67,17,183
1315,66,16,67,17,166
1316,68,35,64,17,184
1317,66,19,64,17,166
1321,68,15,68,18,169
1322,64,35,67,16,182
1323,83,33,66,17,199
1324,67,33,66,17,183
1325,66,17,66,17,166
1327,69,16,67,15,167
1328,67,32,68,15,182
1329,67,16,68,15,166
1331,83,33,82,18,216
1332,67,33,82,18,200
1333,66,18,82,18,184
1334,68,32,68,16,184
1335,66,17,68,16,167
1336,82,17,69,13,181
1337,67,17,69,13,166
1338,82,18,67,16,183
1339,67,18,67,16,168
1340,68,35,62,20,185
1343,66,19,67,14,166
1344,67,30,51,17,165
1345,51,30,51,17,149
1346,62,37,65,18,182
1348,67,31,68,17,183
1349,65,17,68,17,167
1350,51,17,68,17,153
1351,67,15,51,16,149
1352,65,34,82,19,200
1353,69,16,82,19,186
1356,67,33,67,16,183
1357,65,17,67,16,165
1358,82,19,64,18,183
1359,65,19,64,18,166
1360,84,16,66,17,183
1361,68,16,66,17,167
1363,67,16,67,17,167
1364,64,34,68,16,182
1365,66,16,68,16,166
1366,66,33,69,15,183
1369,66,18,67,15,166
1370,68,34,65,18,185
1371,67,18,65,18,168
1372,69,33,66,16,184
1373,67,18,66,16,167
1375,66,17,66,18,167
1376,65,34,66,16,181
1379,67,16,70,15,168
1380,66,34,51,16,167
1381,66,16,51,16,149
1382,66,36,81,16,199
1384,70,31,66,16,183
1385,67,16,66,16,165
1386,51,16,66,16,149
1387,67,17,67,17,168
1388,81,16,70,15,182
1389,66,16,70,15,167
1390,66,34,51,15,166
1391,66,18,51,15,150
1392,67,36,64,16,183
1394,70,30,68,15,183
1395,69,15,68,15,167
1396,51,15,68,15,149
1397,66,17,65,18,166
1398,64,34,66,17,181
1400,68,31,69,15,183
1402,65,35,66,17,183
1404,66,34,67,15,182
1405,68,17,67,15,167
1406,69,32,68,16,185
1407,83,35,66,18,202
1409,66,18,66,18,168
1413,67,17,66,18,168
1414,66,33,67,16,182
1416,51,15,67,16,149
1417,83,34,50,16,183
1419,82,34,82,17,215
1420,67,34,82,17,200
1422,68,32,67,17,184
1423,66,16,67,17,166
1425,66,17,66,18,167
1426,82,17,67,17,183
1427,83,32,67,17,199
1430,66,35,67,16,184
1431,84,32,68,15,199
1434,67,35,67,15,184
1435,66,18,67,15,166
1436,67,33,67,17,184
1437,66,17,67,17,167
1438,68,34,63,18,183
1439,66,19,63,18,166
1440,67,33,67,16,183
1441,84,30,53,15,182
1442,67,30,53,15,165
1443,69,13,53,15,150
1446,67,31,67,18,183
1447,66,15,67,18,166
1448,53,15,67,18,153
1449,68,16,68,16,168
1451,65,17,67,17,166
1453,84,32,66,17,199
1456,67,35,67,14,183
1457,66,18,67,14,165
1458,67,31,68,16,182
1459,67,15,68,16,166
1460,66,36,65,16,183
1461,66,19,65,16,166
1462,67,32,67,17,183
1463,65,18,67,17,167
1465,84,34,65,17,200
1466,65,34,65,17,181
1467,67,18,65,17,167
1469,68,14,68,16,166
1471,83,34,50,16,183
1472,65,34,50,16,165
1476,68,32,67,17,184
1477,67,16,67,17,167
1479,67,18,67,17,169
1480,84,15,68,16,183
1481,68,15,68,16,167
1482,67,35,65,18,185
1483,67,18,65,18,168
1484,67,33,66,18,184
1486,68,32,68,17,185
1487,67,16,68,17,168
1488,65,34,66,18,183
1491,68,16,66,16,166
1492,68,32,67,18,185
1494,51,15,67,18,151
1495,66,16,67,16,165
1496,66,33,68,17,184
1498,67,34,67,15,183
1500,67,34,66,16,183
1501,67,18,66,16,167
1502,68,33,65,19,185
1504,67,33,67,16,183
1505,66,18,67,16,167
1508,65,35,67,16,183
1509,69,16,67,16,168
1510,67,32,67,18,184
1511,67,16,67,18,168
1512,67,35,65,18,185
1513,83,32,68,19,202
1514,67,32,68,19,186
1515,67,16,68,19,170
1516,67,33,68,17,185
1518,65,35,67,14,181
1519,84,33,67,16,200
1520,68,33,67,16,184
1521,69,14,67,16,166
1522,54,14,67,16,151
1525,62,19,65,18,164
1526,67,32,67,16,182
1527,66,16,67,16,165
1528,65,33,68,17,183
1529,67,17,68,17,169
1531,67,16,68,15,166
1532,67,34,82,16,199
1533,67,18,82,16,183
1535,67,17,82,17,183
1536,68,31,68,16,183
1538,65,33,67,19,184
1540,82,17,67,16,182
1541,67,17,67,16,167
1542,68,32,65,19,184
1543,67,16,65,19,167
1544,67,35,67,16,185
1545,68,16,67,16,167
1546,67,30,69,17,183
1547,67,14,69,17,167
1548,65,37,67,15,184
1549,65,18,67,15,165
1550,67,32,50,16,165
1552,69,35,67,15,186
1553,67,18,67,15,167
1554,67,31,68,17,183
1556,50,16,68,17,151
1557,66,19,64,17,166
1558,67,32,67,15,181
1559,67,17,67,15,166
1560,68,32,68,17,185
1561,68,15,68,17,168
1562,64,35,67,15,181
1564,67,33,66,18,184
1565,83,34,65,20,202
1567,68,17,65,20,170
1569,67,17,66,19,169
