序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
595,50,19,33,16,68
596,31,19,33,16,68
597,16,19,33,16,68
598,0,19,33,16,68
599,33,33,15,19,68
600,17,33,15,19,68
601,33,34,84,15,68
603,15,19,84,15,68
604,103,15,15,20,68
605,84,15,15,20,68
606,69,15,15,20,68
607,49,15,15,20,68
608,34,15,15,20,68
609,18,15,15,20,68
610,50,34,33,15,68
612,20,34,33,15,68
613,0,34,33,15,68
614,19,33,34,16,68
615,33,34,16,15,68
616,18,34,16,15,68
619,31,34,15,16,68
620,49,31,36,17,68
622,19,31,36,17,68
624,16,36,17,15,68
626,18,32,17,18,68
627,0,32,17,18,68
628,15,35,31,19,68
630,18,31,19,15,68
631,31,34,17,17,68
632,83,34,17,15,68
633,83,19,17,15,68
636,32,19,17,15,68
638,19,32,152,16,68
639,17,15,152,16,68
640,68,15,84,16,68
641,53,15,84,16,68
642,34,15,84,16,68
643,34,34,50,16,68
645,15,19,50,16,68
646,33,19,17,16,68
647,14,19,17,16,68
649,83,15,18,15,68
650,66,15,18,15,68
653,19,15,18,15,68
655,0,33,19,15,68
656,117,35,31,19,68
658,83,35,31,19,68
660,48,35,31,19,68
661,34,35,31,19,68
662,19,35,31,19,69
666,85,31,85,15,69
667,69,31,85,15,69
668,50,31,85,15,69
669,151,15,17,16,69
672,100,15,17,16,69
674,84,33,18,15,69
676,49,33,18,15,69
677,34,33,18,15,69
678,32,16,18,15,69
679,17,16,18,15,69
680,148,36,15,18,69
684,79,36,15,18,69
686,47,36,15,18,69
687,31,36,15,18,69
688,32,20,15,18,69
690,0,20,15,18,69
691,83,15,186,15,69
692,68,15,186,15,69
693,50,15,186,15,69
694,33,15,186,15,69
695,46,20,151,15,69
698,20,31,120,15,69
699,31,36,84,15,69
700,35,17,84,15,69
701,19,17,84,15,69
702,17,34,50,15,69
703,15,19,50,15,69
705,15,15,35,18,69
707,20,15,18,15,69
708,15,33,0,13,69
709,33,33,16,19,69
710,15,33,16,19,69
714,19,30,20,15,69
717,101,36,15,15,69
718,81,36,15,15,69
719,82,20,15,15,69
720,66,20,15,15,69
721,47,20,15,15,69
722,31,20,15,15,69
723,36,30,34,19,69
724,20,30,34,19,69
725,0,30,34,19,69
726,15,34,19,16,69
728,118,31,53,30,69
729,104,31,53,30,69
730,85,31,53,30,69
731,69,31,53,30,69
732,50,31,53,30,69
734,20,31,53,30,69
735,31,32,21,30,69
737,0,32,21,30,69
738,148,36,32,16,69
739,133,36,32,16,69
741,100,36,32,16,69
742,82,36,32,16,70
743,119,15,16,16,70
744,100,15,16,16,70
745,85,15,16,16,70
746,68,15,16,16,70
747,53,15,16,16,70
748,33,15,16,16,70
749,17,15,16,16,70
751,16,16,36,14,70
753,16,20,14,16,70
754,102,17,83,18,70
755,82,17,83,18,70
757,52,17,83,18,70
758,48,36,47,18,70
759,33,36,47,18,70
760,17,36,47,18,70
761,0,36,47,18,70
762,119,31,18,17,70
764,85,31,18,17,70
766,51,31,18,17,70
768,20,31,18,17,70
769,14,17,18,17,71
770,35,17,15,19,72
771,18,17,15,19,72
772,32,19,82,16,73
774,35,16,50,16,74
776,16,32,34,17,77
777,18,14,34,17,77
778,14,34,86,17,78
779,18,16,86,17,79
780,16,35,51,17,79
783,0,34,17,17,79
784,81,34,50,16,79
785,64,34,50,16,79
786,47,34,50,16,79
787,48,16,50,16,80
788,35,16,50,16,80
789,18,16,50,16,80
790,147,35,19,16,80
791,131,35,19,16,80
793,96,35,19,16,80
794,81,35,19,16,80
795,84,16,19,16,80
796,65,16,19,16,80
797,50,16,19,16,80
798,34,16,19,16,80
800,101,16,15,19,80
801,85,16,15,19,80
803,50,16,15,19,80
804,35,16,15,19,80
805,17,16,15,19,80
806,31,19,16,19,80
808,19,35,146,19,80
809,35,29,202,16,80
810,34,14,202,16,80
812,14,35,167,16,80
814,82,35,116,18,80
816,51,35,116,18,80
817,32,35,116,18,80
818,149,36,34,15,80
819,133,36,34,15,80
820,117,36,34,15,80
822,82,36,34,15,80
823,84,18,34,15,80
825,50,18,34,15,80
826,34,18,34,15,80
827,18,18,34,15,80
828,18,34,15,16,80
830,19,31,16,18,80
831,15,16,16,18,80
832,0,16,16,18,80
833,16,18,15,19,80
836,19,34,81,19,81
837,15,19,81,19,81
839,15,19,47,19,81
840,34,15,17,19,81
843,17,19,16,15,81
844,19,31,16,16,81
845,47,16,18,17,81
847,16,16,18,17,81
848,16,35,18,15,81
850,17,33,35,16,81
851,68,37,82,29,81
852,50,37,82,29,81
854,17,37,82,29,81
855,16,21,82,29,81
858,19,33,20,29,81
859,17,16,20,29,81
860,16,20,13,16,81
861,20,46,35,15,81
862,13,33,35,15,81
863,33,35,117,14,81
864,17,35,117,14,81
866,31,18,84,14,81
867,15,18,84,14,81
868,68,15,19,14,81
870,34,15,19,14,81
871,19,15,19,14,81
872,15,33,17,19,81
873,19,14,17,19,81
875,36,35,12,17,81
876,36,18,12,17,81
877,17,18,12,17,81
879,0,29,19,16,81
881,19,16,15,19,81
883,15,19,83,15,81
885,15,19,49,15,81
887,12,18,19,15,81
888,18,34,36,15,81
889,19,15,36,15,81
891,0,36,15,16,81
893,15,16,17,18,81
894,16,35,16,15,81
897,0,31,37,31,81
898,15,37,13,18,81
902,18,32,18,16,81
903,50,16,34,16,81
904,33,16,34,16,81
905,18,16,34,16,81
906,16,34,16,16,81
908,80,34,35,16,81
913,101,34,82,16,81
914,83,34,82,16,81
915,67,34,82,16,81
916,51,34,82,16,81
917,32,34,82,16,81
921,51,15,16,16,81
922,35,15,16,16,81
923,20,15,16,16,81
925,0,32,217,18,81
926,34,15,184,18,81
927,33,35,149,18,81
928,117,32,82,20,81
929,102,32,82,20,81
930,83,32,82,20,81
931,67,32,82,20,81
932,51,32,82,20,81
935,32,35,47,20,81
936,16,35,47,20,81
939,15,18,14,20,81
940,32,20,33,16,81
942,20,33,16,15,81
944,16,31,35,15,81
945,81,19,32,16,81
946,65,19,32,16,81
948,31,19,32,16,81
949,15,19,32,16,81
950,19,32,16,19,81
951,16,16,16,19,81
954,19,32,34,15,81
955,16,16,34,15,81
956,31,19,15,16,81
957,99,35,83,15,81
958,84,35,83,15,81
960,50,35,83,15,81
962,82,34,17,15,81
963,67,34,17,15,81
964,85,32,17,19,81
965,66,32,17,19,81
966,49,32,17,19,81
967,34,32,17,19,81
968,101,18,15,16,81
969,83,18,15,16,81
970,66,18,15,16,81
971,51,18,15,16,81
973,33,31,19,15,81
974,18,31,19,15,82
978,34,15,16,12,82
980,15,28,23,15,82
983,89,15,19,16,82
984,81,35,16,18,82
986,50,35,16,18,82
989,0,35,16,18,82
990,32,18,83,17,82
991,34,33,50,17,82
992,18,33,50,17,82
993,33,35,32,18,82
994,18,35,32,18,82
995,16,19,32,18,82
996,34,17,18,29,82
999,0,18,14,15,82
1001,15,20,16,16,82
1002,36,16,15,19,82
1003,16,16,15,19,82
1005,85,16,183,15,82
1006,70,16,183,15,82
1007,51,16,183,15,82
1008,35,16,183,15,82
1010,16,32,151,15,82
1012,17,34,117,15,82
1013,19,15,117,15,82
1014,15,33,84,15,82
1015,15,18,84,15,82
1016,36,16,50,15,82
1017,34,31,19,15,82
1018,16,31,19,15,82
1019,15,16,19,15,82
1020,83,36,32,16,82
1022,132,19,216,16,82
1023,117,19,216,16,82
1024,100,19,216,16,82
1025,84,19,216,16,82
1026,65,19,216,16,82
1027,48,19,216,16,82
1028,32,19,216,16,82
1029,16,19,216,16,82
1030,83,35,117,16,82
1031,64,35,117,16,82
1032,48,35,117,16,82
1033,32,35,117,16,82
1034,16,35,117,16,82
1035,86,16,50,16,82
1036,67,16,50,16,82
1037,51,16,50,16,82
1038,101,16,33,16,82
1039,85,16,33,16,82
1040,66,16,33,16,82
1041,50,16,33,16,82
1042,35,16,33,16,82
1043,84,16,118,18,82
1046,31,16,118,18,82
1048,16,35,83,18,82
1049,16,19,83,18,82
1051,17,16,50,18,82
1052,16,35,15,18,82
1053,15,20,15,18,82
1054,35,18,17,13,82
1055,33,30,17,17,82
1056,18,30,17,17,82
1057,47,17,33,18,82
1061,33,37,15,15,82
1062,17,37,15,15,82
1064,19,30,84,17,82
1066,15,37,47,17,82
1068,148,34,16,17,82
1069,129,34,16,17,82
1070,113,34,16,17,82
1071,99,34,16,17,82
1072,82,34,16,17,82
1074,47,34,16,17,82
1075,30,34,16,17,82
1076,13,34,16,17,82
1078,67,18,34,16,82
1079,50,18,34,16,82
1080,34,18,34,16,82
1082,18,34,16,18,82
1083,16,18,16,18,82
1084,34,18,48,19,82
1085,34,31,17,19,82
1086,32,17,17,19,82
1087,14,17,17,19,82
1088,17,36,33,16,82
1090,168,16,16,18,82
1094,100,16,16,18,82
1095,84,16,16,18,82
1096,67,16,16,18,82
1098,84,19,12,19,82
1101,34,19,12,19,82
1102,18,19,12,19,82
1103,100,33,34,17,82
1104,81,33,34,17,82
1105,69,33,34,17,82
1106,50,33,34,17,82
1107,34,33,34,17,82
1108,19,33,34,17,82
1109,17,16,34,17,82
1110,16,34,17,17,82
1113,34,30,17,16,82
1114,17,30,17,16,82
1115,30,33,18,17,82
1116,34,16,18,17,82
1117,17,16,18,17,82
1119,35,35,117,15,82
1120,33,19,117,15,82
1121,35,34,83,15,82
1122,19,34,83,15,82
1123,98,34,35,17,82
1124,82,34,35,17,82
1125,64,34,35,17,82
1126,85,35,80,19,82
1128,49,35,80,19,82
1129,34,35,80,19,82
1130,15,35,80,19,82
1133,17,13,50,19,82
1134,0,13,50,19,82
1135,0,35,15,19,82
1137,15,19,34,15,82
1139,0,34,15,16,82
1140,18,31,20,13,83
1142,36,13,18,17,83
1143,20,13,18,17,83
1144,13,35,17,15,83
1145,35,32,16,19,83
1146,34,15,16,19,83
1147,17,15,16,19,83
1154,15,32,34,16,83
1157,0,34,16,19,83
1158,16,35,17,15,83
1159,16,19,17,15,83
1160,36,15,19,16,83
1161,17,15,19,16,83
1164,16,32,38,27,83
1168,0,22,14,13,83
1171,19,14,52,16,83
1173,34,34,16,20,83
1176,16,36,13,19,83
1177,0,36,13,19,83
1178,86,32,34,15,83
1179,66,32,34,15,83
1180,53,32,34,15,83
1182,34,16,34,15,83
1183,16,16,34,15,83
1185,34,31,17,19,83
1187,15,16,17,19,83
1189,0,36,34,15,83
1191,16,18,15,15,83
1192,18,30,86,15,83
1193,15,15,86,15,83
1195,0,35,51,15,83
1196,15,35,16,15,83
1197,16,19,16,15,83
1198,19,31,15,19,83
1199,16,15,15,19,83
1201,117,16,19,14,83
1202,102,16,19,14,83
1203,83,16,19,14,83
1204,67,16,19,14,83
1205,48,16,19,14,83
1206,32,16,19,14,83
1208,16,33,36,16,83
1209,0,33,36,16,83
1210,14,36,31,19,83
1211,0,36,31,19,83
1213,16,15,19,15,83
1216,0,15,16,16,83
1217,16,16,86,15,83
1218,16,35,51,15,83
1219,20,15,51,15,83
1220,49,32,117,19,83
1221,34,32,117,19,83
1223,67,31,51,19,83
1224,50,31,51,19,83
1225,35,31,51,19,83
1226,16,31,51,19,83
1228,34,17,16,19,83
1229,18,17,16,19,83
1230,17,35,14,15,83
1231,16,19,14,15,83
1232,33,15,23,28,83
1233,14,15,23,28,83
1235,35,33,19,14,83
1236,147,31,20,16,83
1239,102,31,20,16,83
1240,83,31,20,16,83
1242,50,31,20,16,83
1243,34,31,20,16,83
1244,17,31,20,16,83
1245,16,15,20,16,83
1246,81,35,35,17,83
1247,66,35,35,17,83
1249,65,35,17,15,83
1250,50,35,17,15,83
1251,35,35,17,15,83
1252,15,35,17,15,83
1253,35,32,16,18,83
1257,16,18,34,15,83
1258,18,34,15,16,83
1259,87,47,17,15,83
1260,69,47,17,15,83
1263,22,47,17,15,83
1264,12,35,17,15,83
1265,16,19,17,15,83
1266,19,32,135,15,83
1267,17,15,135,15,83
1268,15,35,100,15,83
1269,15,20,100,15,83
1270,20,30,85,16,83
1273,0,35,50,16,83
1274,82,35,16,16,83
1277,31,35,16,16,83
1278,16,35,16,16,83
1281,16,16,16,18,83
1283,16,18,16,19,83
1284,18,35,16,16,83
1285,150,16,17,16,83
1286,134,16,17,16,83
1287,115,16,17,16,83
1288,99,16,17,16,83
1289,83,16,17,16,83
1293,15,16,17,16,83
1297,18,16,16,19,83
1298,83,32,19,16,83
1299,67,32,19,16,83
1300,102,16,84,15,83
1301,83,16,84,15,83
1302,67,16,84,15,83
1303,51,16,84,15,83
1304,36,16,84,15,83
1306,16,31,53,15,83
1307,132,34,68,15,83
1309,101,34,68,15,83
1310,83,34,68,15,83
1311,67,34,68,15,83
1316,16,33,35,15,83
1317,17,16,35,15,83
1318,16,35,15,19,83
1319,19,16,15,19,83
1322,0,19,82,15,83
1323,82,15,17,19,83
1325,51,15,17,19,83
1327,31,36,14,20,83
1328,15,36,14,20,83
1330,33,20,49,15,83
1331,34,29,20,15,83
1332,134,16,19,15,83
1335,85,16,19,15,83
1336,65,16,19,15,83
1337,50,16,19,15,83
1338,34,16,19,15,83
1339,16,16,19,15,83
1340,16,34,83,20,83
1341,34,35,48,20,83
1343,35,31,17,20,83
1344,35,15,17,20,83
1346,15,37,13,20,83
1347,17,20,13,20,83
1348,20,33,16,16,83
1349,13,20,16,16,83
1350,20,32,17,15,83
1352,16,32,184,18,83
1354,15,34,150,18,83
1355,82,17,85,18,83
1356,64,17,85,18,83
1357,48,17,85,18,83
1359,12,17,85,18,83
1360,37,15,50,18,83
1361,103,31,16,19,83
1362,83,31,16,19,83
1364,52,31,16,19,83
1366,34,15,16,19,83
1367,16,15,16,19,83
1368,82,32,17,18,83
1369,116,18,16,18,83
1371,81,18,16,18,83
1373,49,18,16,18,83
1374,119,31,16,19,83
1375,104,31,16,19,83
1376,87,31,16,19,83
1378,53,31,16,19,83
1379,35,31,16,19,83
1380,19,31,16,19,83
1381,12,19,16,19,83
1382,19,35,15,16,83
1384,118,33,83,17,83
1385,99,33,83,17,83
1386,84,33,83,17,83
1388,51,33,83,17,83
1389,33,33,83,17,83
1391,17,16,83,17,83
1392,16,32,51,17,83
1393,18,14,51,17,83
1394,14,33,35,16,83
1395,33,35,16,18,83
1396,14,35,16,18,83
1397,18,17,16,18,83
1398,17,34,16,18,83
1399,16,18,16,18,83
1400,18,34,13,19,83
1402,31,19,16,16,84
1403,83,15,16,22,84
1405,51,15,16,22,84
1407,19,15,16,22,84
1408,15,38,14,15,84
1409,0,38,14,15,84
1410,22,29,16,17,84
1411,14,15,16,17,84
1412,15,33,31,20,84
1413,16,17,31,20,84
1414,33,15,20,16,84
1415,16,15,20,16,84
1416,15,36,32,19,84
1418,32,16,35,16,84
1419,16,16,35,16,84
1421,35,35,130,19,84
1422,16,35,130,19,84
1423,16,19,130,19,84
1424,19,31,99,19,84
1428,19,31,33,19,84
1429,31,33,19,17,84
1430,84,32,83,17,84
1431,69,32,83,17,84
1432,52,32,83,17,84
1433,84,16,51,17,84
1434,65,16,51,17,84
1436,32,16,51,17,84
1438,35,15,82,20,84
1440,15,34,48,20,84
1441,17,17,48,20,84
1442,33,16,36,16,84
1443,84,16,16,19,84
1444,68,16,16,19,84
1446,36,16,16,19,84
1447,16,16,16,19,84
1448,16,35,16,15,84
1449,16,19,16,15,84
1451,83,15,17,16,84
1453,52,15,17,16,84
1454,35,15,17,16,84
1455,16,15,17,16,84
1456,15,33,16,16,84
1457,33,32,18,19,84
1460,16,37,50,15,84
1461,37,31,19,15,84
1462,19,31,19,15,84
1464,35,15,16,17,84
1465,19,15,16,17,84
1469,15,19,183,17,84
1471,16,16,151,17,84
1475,16,18,82,17,84
1477,0,31,51,17,84
1478,17,33,35,19,84
1480,16,35,19,15,84
1481,18,17,19,15,84
1482,17,34,16,17,84
1483,0,34,16,17,84
1484,81,32,16,20,84
1487,33,32,16,20,84
1488,100,15,34,16,84
1489,84,15,34,16,84
1490,67,15,34,16,84
1491,52,15,34,16,84
1492,36,15,34,16,84
1493,16,15,34,16,84
1494,15,34,16,20,84
1495,34,36,15,16,84
1496,15,36,15,16,84
1497,16,20,15,16,84
1499,15,16,17,15,84
1500,16,32,20,13,84
1501,82,19,16,17,84
1502,100,17,16,16,84
1503,85,17,16,16,84
1505,52,17,16,16,84
1507,16,17,16,16,84
1508,17,32,16,16,84
1509,197,36,48,20,84
1512,149,36,48,20,84
1513,133,36,48,20,84
1514,116,36,48,20,84
1515,97,36,48,20,84
1516,81,36,48,20,84
1518,49,36,48,20,84
1520,16,36,48,20,84
1521,36,32,16,20,84
1523,0,32,16,20,84
1524,15,36,49,15,84
1525,16,20,49,15,84
1526,33,20,16,15,84
1528,20,31,32,17,84
1529,16,15,32,17,84
1531,0,32,17,16,84
1533,17,16,35,18,84
1534,84,33,17,16,84
1535,68,33,17,16,84
1536,49,33,17,16,84
1538,32,16,17,16,84
1540,16,33,19,18,84
1542,53,30,118,16,84
1543,37,30,118,16,84
1544,18,30,118,16,84
1545,14,16,118,16,84
1546,16,34,84,16,84
1548,18,32,52,16,84
1549,16,16,52,16,84
1550,36,16,32,16,84
1552,16,32,16,19,84
1553,32,35,82,16,84
1554,67,16,50,16,84
1556,35,16,50,16,84
1557,16,16,50,16,84
1558,16,34,16,16,84
1560,32,16,42,24,84
1561,32,42,8,16,84
1563,234,34,16,19,84
1564,218,34,16,19,84
1565,192,34,16,19,84
1566,184,34,16,19,84
1568,151,34,16,19,84
1569,133,34,16,19,84
1570,116,34,16,19,84
1571,101,34,16,19,84
1572,83,34,16,19,84
1573,67,34,16,19,84
1576,16,34,16,19,84
1579,35,31,83,19,84
1582,19,35,48,19,84
1583,35,33,34,16,84
1585,0,33,34,16,84
1586,33,19,16,15,84
1590,15,32,17,17,84
1591,32,34,218,14,84
1592,15,34,218,14,84
1593,34,21,197,14,84
1596,16,31,150,14,84
1597,31,34,116,14,84
1600,19,32,84,14,84
1601,0,32,84,14,84
1603,16,16,52,14,84
1604,16,37,15,14,84
1606,48,34,20,16,84
1607,29,34,20,16,84
