序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
500,999,34,49,17,1099
501,983,34,49,17,1083
502,967,34,49,17,1067
503,950,34,49,17,1050
504,935,34,49,17,1035
505,917,34,49,17,1017
507,883,34,49,17,983
508,867,34,49,17,967
509,850,34,49,17,950
511,817,34,49,17,917
514,767,34,49,17,867
515,750,34,49,17,850
517,717,34,49,17,817
518,700,34,49,17,800
524,600,34,49,17,700
525,584,34,49,17,684
526,568,34,49,17,668
527,552,34,49,17,652
529,517,34,49,17,617
530,500,34,49,17,600
531,483,34,49,17,583
533,450,34,49,17,550
534,435,34,49,17,535
535,416,34,49,17,516
536,400,34,49,17,500
537,382,34,49,17,482
538,366,34,49,17,466
540,332,34,49,17,432
541,317,34,49,17,417
542,301,34,49,17,401
544,267,34,49,17,367
545,251,34,49,17,351
546,233,34,49,17,333
547,216,34,49,17,316
549,176,34,49,17,276
551,151,34,49,17,251
552,133,34,49,17,233
554,101,34,49,17,201
556,67,34,49,17,167
557,51,34,49,17,151
559,16,34,49,17,116
560,34,32,17,17,100
561,35,16,17,17,85
562,32,34,34,15,115
563,33,17,34,15,99
566,133,33,17,15,198
567,118,33,17,15,183
568,99,33,17,15,164
570,67,33,17,15,132
571,51,33,17,15,116
572,67,32,153,15,267
573,50,32,153,15,250
575,18,32,153,15,218
576,17,15,153,15,200
577,33,18,232,17,300
578,18,18,232,17,285
579,267,15,52,16,350
580,249,15,52,16,332
581,233,15,52,16,316
583,201,15,52,16,284
584,182,15,52,16,265
586,150,15,52,16,233
588,117,15,52,16,200
589,100,15,52,16,183
592,83,15,18,16,132
593,68,15,18,16,117
594,51,15,18,16,100
595,34,15,18,16,83
597,33,16,16,19,84
598,18,16,16,19,69
599,16,35,17,14,82
600,16,19,17,14,66
601,83,35,16,17,151
602,64,35,16,17,132
603,47,35,16,17,115
604,150,18,150,18,336
606,117,18,150,18,303
607,99,18,150,18,285
608,82,18,150,18,268
609,84,32,118,18,252
613,86,31,184,18,319
615,83,33,151,18,285
616,152,16,83,18,269
617,133,16,83,18,250
618,116,16,83,18,233
621,84,32,51,18,185
624,32,32,51,18,133
625,166,16,16,17,215
626,150,16,16,17,199
627,132,16,16,17,181
628,118,16,16,17,167
629,101,16,16,17,150
630,83,16,16,17,132
631,67,16,16,17,116
633,35,16,16,17,84
634,18,16,16,17,67
637,17,33,18,16,84
638,33,34,16,17,100
640,34,33,33,18,118
641,16,33,33,18,100
643,17,33,84,17,151
644,18,15,84,17,134
645,15,35,49,17,116
648,17,16,16,17,66
650,150,16,117,16,299
651,134,16,117,16,283
654,83,16,117,16,232
655,67,16,117,16,216
656,100,32,83,16,231
657,84,32,83,16,215
659,166,16,85,16,283
660,150,16,85,16,267
661,133,16,85,16,250
662,232,33,49,19,333
663,216,33,49,19,317
664,200,33,49,19,301
666,216,17,34,17,284
667,200,17,34,17,268
668,435,32,251,16,734
669,418,32,251,16,717
670,402,32,251,16,701
671,384,32,251,16,683
672,368,32,251,16,667
673,350,32,251,16,649
674,334,32,251,16,633
675,317,32,251,16,616
676,301,32,251,16,600
677,284,32,251,16,583
678,268,32,251,16,567
679,251,32,251,16,550
680,234,32,251,16,533
681,219,32,251,16,518
684,169,32,251,16,468
685,150,32,251,16,449
686,135,32,251,16,434
687,119,32,251,16,418
688,100,32,251,16,399
694,266,33,117,16,432
695,250,33,117,16,416
696,234,33,117,16,400
697,217,33,117,16,383
698,201,33,117,16,367
700,167,33,117,16,333
701,250,34,33,17,334
703,216,34,33,17,300
704,199,34,33,17,283
705,182,34,33,17,266
706,166,34,33,17,250
707,150,34,33,17,234
711,82,34,33,17,166
712,66,34,33,17,150
713,49,34,33,17,133
714,32,34,33,17,116
715,16,34,33,17,100
716,84,16,17,17,134
717,83,34,18,16,151
718,66,34,18,16,134
720,85,16,16,16,133
721,116,33,84,17,250
722,100,33,84,17,234
723,83,33,84,17,217
725,98,18,84,17,217
726,82,18,84,17,201
728,50,18,84,17,169
729,33,18,84,17,152
730,17,18,84,17,136
731,185,32,101,18,336
732,167,32,101,18,318
733,151,32,101,18,302
736,101,32,101,18,252
737,132,16,68,18,234
738,115,16,68,18,217
740,84,16,68,18,186
743,33,16,68,18,135
744,17,16,68,18,119
745,84,30,153,17,284
747,134,17,84,17,252
748,116,17,84,17,234
749,101,17,84,17,219
750,82,17,84,17,200
751,64,17,84,17,182
752,153,17,151,14,335
753,133,17,151,14,315
754,118,17,151,14,300
755,101,17,151,14,283
756,84,17,151,14,266
758,49,17,151,14,231
759,33,17,151,14,215
760,35,34,117,14,200
762,34,32,85,14,165
763,18,32,85,14,149
764,150,17,14,17,198
765,135,17,14,17,183
767,99,17,14,17,147
771,33,17,14,17,81
772,200,34,116,17,367
773,181,34,116,17,348
774,164,34,116,17,331
775,150,34,116,17,317
776,133,34,116,17,300
777,117,34,116,17,284
778,98,34,116,17,265
779,82,34,116,17,249
780,66,34,116,17,233
781,49,34,116,17,216
782,31,34,116,17,198
783,15,34,116,17,182
785,17,33,83,17,150
786,16,17,83,17,133
787,100,17,33,17,167
788,83,17,33,17,150
790,50,17,33,17,117
791,32,17,33,17,99
792,16,17,33,17,83
793,17,33,84,16,150
794,0,33,84,16,133
795,33,15,186,16,250
797,101,17,83,16,217
798,86,17,83,16,202
799,448,33,2018,17,2516
801,483,35,1949,17,2484
802,467,35,1949,17,2468
804,432,35,1949,17,2433
805,415,35,1949,17,2416
806,399,35,1949,17,2400
809,349,35,1949,17,2350
810,333,35,1949,17,2334
811,315,35,1949,17,2316
812,299,35,1949,17,2300
813,281,35,1949,17,2282
815,249,35,1949,17,2250
816,232,35,1949,17,2233
817,217,35,1949,17,2218
818,198,35,1949,17,2199
819,184,35,1949,17,2185
820,164,35,1949,17,2165
822,133,35,1949,17,2134
823,116,35,1949,17,2117
824,99,35,1949,17,2100
825,83,35,1949,17,2084
826,67,35,1949,17,2068
828,85,16,1917,17,2035
829,100,17,1882,17,2016
831,68,17,1882,17,1984
832,100,33,1816,17,1966
833,84,33,1816,17,1950
834,68,33,1816,17,1934
835,50,33,1816,17,1916
836,33,33,1816,17,1899
837,33,18,1816,17,1884
838,15,18,1816,17,1866
839,18,35,1781,17,1851
842,331,32,1418,17,1798
844,299,32,1418,17,1766
847,250,32,1418,17,1717
848,233,32,1418,17,1700
849,218,32,1418,17,1685
850,199,32,1418,17,1666
851,181,32,1418,17,1648
852,167,32,1418,17,1634
853,150,32,1418,17,1617
855,116,32,1418,17,1583
856,100,32,1418,17,1567
857,152,32,1350,17,1551
858,148,18,1350,17,1533
859,133,18,1350,17,1518
860,116,18,1350,17,1501
862,82,18,1350,17,1467
863,149,35,1249,17,1450
864,220,16,1182,17,1435
866,184,16,1182,17,1399
867,170,16,1182,17,1385
868,152,16,1182,17,1367
869,135,16,1182,17,1350
871,104,16,1182,17,1319
872,86,16,1182,17,1301
875,36,16,1182,17,1251
876,18,16,1182,17,1233
877,16,32,1150,17,1215
879,34,17,1117,17,1185
881,17,34,1083,17,1151
882,15,19,1083,17,1134
883,19,34,1049,17,1119
886,150,16,883,17,1066
889,101,16,883,17,1017
890,86,16,883,17,1002
893,183,32,718,17,950
894,168,32,718,17,935
895,149,32,718,17,916
897,118,32,718,17,885
901,49,32,718,17,816
902,33,32,718,17,800
903,16,32,718,17,783
904,16,16,718,17,767
906,19,15,684,17,735
907,15,35,666,17,733
908,350,18,333,17,718
911,299,18,333,17,667
912,284,18,333,17,652
913,267,18,333,17,635
914,249,18,333,17,617
915,233,18,333,17,601
917,198,18,333,17,566
918,182,18,333,17,550
919,165,18,333,17,533
920,149,18,333,17,517
922,251,17,267,17,552
924,216,17,267,17,517
925,199,17,267,17,500
926,182,17,267,17,483
928,148,17,267,17,449
929,133,17,267,17,434
930,115,17,267,17,416
931,99,17,267,17,400
935,33,17,267,17,334
936,16,17,267,17,317
937,34,16,234,17,301
938,33,34,200,17,284
939,83,34,133,17,267
942,33,34,133,17,217
943,83,33,66,17,199
946,34,33,66,17,150
948,33,34,150,16,233
949,34,17,150,16,217
950,83,16,85,16,200
951,66,16,85,16,183
953,34,16,85,16,151
954,33,34,84,17,168
956,34,34,83,15,166
957,17,34,83,15,149
958,17,17,83,15,132
960,83,15,169,16,283
962,50,15,169,16,250
963,33,15,169,16,233
964,16,15,169,16,216
965,84,31,85,16,216
967,51,31,85,16,183
969,34,14,85,16,149
970,332,34,634,14,1014
975,251,34,634,14,933
976,232,34,634,14,914
977,216,34,634,14,898
978,200,34,634,14,882
979,182,34,634,14,864
982,132,34,634,14,814
983,115,34,634,14,797
986,64,34,634,14,746
987,50,34,634,14,732
988,151,17,534,14,716
989,151,32,502,14,699
991,117,32,502,14,665
993,85,32,502,14,633
995,47,32,502,14,595
997,17,32,502,14,565
999,15,34,468,14,531
1000,34,34,434,14,516
1001,216,34,247,18,515
1002,201,34,247,18,500
1003,184,34,247,18,483
1004,167,34,247,18,466
1005,151,34,247,18,450
1006,134,34,247,18,433
1007,117,34,247,18,416
1008,100,34,247,18,399
1009,84,34,247,18,383
1011,50,34,247,18,349
1012,35,34,247,18,334
1013,18,34,247,18,317
1014,17,17,247,18,299
1017,32,20,299,16,367
1018,15,20,299,16,350
1019,35,15,269,16,335
1020,198,35,248,17,498
1021,183,35,248,17,483
1025,115,35,248,17,415
1026,100,35,248,17,400
1030,32,35,248,17,332
1031,18,35,248,17,318
1033,83,32,150,17,282
1034,66,32,150,17,265
1035,52,32,150,17,251
1036,33,32,150,17,232
1038,233,34,116,18,401
1039,217,34,116,18,385
1040,201,34,116,18,369
1042,168,34,116,18,336
1044,134,34,116,18,302
1046,101,34,116,18,269
1047,84,34,116,18,252
1048,135,32,51,18,236
1051,84,32,51,18,185
1052,67,32,51,18,168
1054,33,32,51,18,134
1055,17,32,51,18,118
1056,32,35,16,18,101
1057,32,19,16,18,85
1058,35,34,33,16,118
1059,19,34,33,16,102
1060,34,33,32,16,115
1061,284,33,650,17,984
1062,266,33,650,17,966
1063,251,33,650,17,951
1065,217,33,650,17,917
1066,201,33,650,17,901
1067,185,33,650,17,885
1069,151,33,650,17,851
1070,134,33,650,17,834
1071,117,33,650,17,817
1072,100,33,650,17,800
1073,85,33,650,17,785
1074,69,33,650,17,769
1075,51,33,650,17,751
1076,216,18,484,17,735
1077,197,18,484,17,716
1081,131,18,484,17,650
1082,114,18,484,17,633
1083,99,18,484,17,618
1084,83,18,484,17,602
1086,49,18,484,17,568
1087,151,33,351,17,552
1088,132,33,351,17,533
1089,118,33,351,17,519
1090,100,33,351,17,501
1095,17,33,351,17,418
1096,33,36,315,17,401
1097,83,33,250,17,383
1098,68,33,250,17,368
1100,32,33,250,17,332
1101,19,33,250,17,319
1102,83,16,184,17,300
1103,66,16,184,17,283
1105,34,16,184,17,251
1106,18,16,184,17,235
1109,17,32,118,17,184
1111,0,18,118,17,153
1112,69,32,17,17,135
1113,151,32,34,16,233
1114,333,34,16,18,401
1117,288,34,16,18,356
1118,266,34,16,18,334
1119,249,34,16,18,317
1120,232,34,16,18,300
1121,216,34,16,18,284
1122,199,34,16,18,267
1124,167,34,16,18,235
1125,148,34,16,18,216
1126,133,34,16,18,201
1129,82,34,16,18,150
1131,70,15,16,18,119
1132,52,15,16,18,101
1133,35,15,16,18,84
1134,19,15,16,18,68
1135,15,34,19,13,81
1136,85,16,150,15,266
1137,69,16,150,15,250
1138,51,16,150,15,232
1140,150,17,18,15,200
1141,131,17,18,15,181
1143,100,17,18,15,150
1144,82,17,18,15,132
1147,1082,35,16,17,1150
1148,1065,35,16,17,1133
1150,1033,35,16,17,1101
1151,1015,35,16,17,1083
1155,949,35,16,17,1017
1156,934,35,16,17,1002
1159,883,35,16,17,951
1160,866,35,16,17,934
1161,850,35,16,17,918
1162,834,35,16,17,902
1163,817,35,16,17,885
1166,767,35,16,17,835
1167,746,35,16,17,814
1168,734,35,16,17,802
1169,717,35,16,17,785
1170,701,35,16,17,769
1172,667,35,16,17,735
1173,650,35,16,17,718
1175,617,35,16,17,685
1176,599,35,16,17,667
1177,583,35,16,17,651
1178,566,35,16,17,634
1180,533,35,16,17,601
1182,499,35,16,17,567
1183,483,35,16,17,551
1186,432,35,16,17,500
1188,399,35,16,17,467
1189,384,35,16,17,452
1192,334,35,16,17,402
1193,316,35,16,17,384
1194,300,35,16,17,368
1196,267,35,16,17,335
1197,333,15,18,15,381
1198,319,15,18,15,367
1199,300,15,18,15,348
1200,285,15,18,15,333
1202,252,15,18,15,300
1204,216,15,18,15,264
1206,185,15,18,15,233
1207,167,15,18,15,215
1210,119,15,18,15,167
1212,85,15,18,15,133
1213,68,15,18,15,116
1214,50,15,18,15,98
1216,17,15,18,15,65
1218,18,15,84,16,133
1219,82,33,318,15,448
1220,67,33,318,15,433
1221,51,33,318,15,417
1222,33,33,318,15,399
1224,33,33,285,15,366
1225,16,33,285,15,349
1226,33,34,251,15,333
1227,33,15,251,15,314
1228,19,15,251,15,300
1229,32,16,218,15,281
1230,150,17,99,18,284
1233,181,33,18,15,247
1234,165,33,18,15,231
1236,133,33,18,15,199
1237,116,33,18,15,182
1238,99,33,18,15,165
1239,83,33,18,15,149
1241,48,33,18,15,114
1243,15,33,18,15,81
1245,15,33,19,15,82
1246,0,33,19,15,67
1247,85,33,50,16,184
1249,51,33,50,16,150
1250,36,33,50,16,135
1251,18,33,50,16,117
1254,16,16,149,18,199
1255,16,34,149,18,217
1256,249,18,115,18,400
1258,215,18,115,18,366
1260,182,18,115,18,333
1261,167,18,115,18,318
1263,133,18,115,18,284
1264,247,18,15,19,299
1266,215,18,15,19,267
1267,199,18,15,19,251
1269,164,18,15,19,216
1270,150,18,15,19,202
1273,98,18,15,19,150
1274,82,18,15,19,134
1275,67,18,15,19,119
1276,49,18,15,19,101
1277,36,18,15,19,88
1278,15,18,15,19,67
1279,33,19,33,18,103
1280,15,19,33,18,85
1282,0,33,18,16,67
1283,17,34,15,18,84
1284,34,33,34,14,115
1286,33,34,31,19,117
1289,19,31,35,16,101
1293,32,15,3386,16,3449
1294,16,15,3386,16,3433
1295,0,15,3386,16,3417
1296,0,34,3352,16,3402
1297,31,19,3317,16,3383
1298,35,32,3285,16,3368
1299,84,34,3385,16,3519
1301,48,34,3385,16,3483
1303,33,16,3385,16,3450
1305,81,39,3281,16,3417
1307,48,39,3281,16,3384
1308,115,19,3217,16,3367
1310,84,19,3217,16,3336
1313,32,19,3217,16,3284
1314,34,34,3183,16,3267
1315,19,34,3183,16,3252
1316,16,18,3183,16,3233
1317,82,34,3085,16,3217
1321,15,34,3085,16,3150
1322,34,33,3052,16,3135
1323,117,35,2950,16,3118
1324,100,35,2950,16,3101
1325,84,35,2950,16,3085
1327,334,16,2685,16,3051
1328,318,16,2685,16,3035
1329,299,16,2685,16,3016
1331,265,16,2685,16,2982
1332,249,16,2685,16,2966
1333,233,16,2685,16,2950
1334,217,16,2685,16,2934
1335,198,16,2685,16,2915
1336,182,16,2685,16,2899
1337,168,16,2685,16,2885
1338,151,16,2685,16,2868
1339,135,16,2685,16,2852
1340,115,16,2685,16,2832
1343,66,16,2685,16,2783
1344,51,16,2685,16,2768
1345,34,16,2685,16,2751
1346,17,16,2685,16,2734
1348,35,32,2618,16,2701
1349,67,17,2585,16,2685
1350,48,17,2585,16,2666
1351,33,17,2585,16,2651
1352,16,17,2585,16,2634
1353,17,34,2551,16,2618
1356,16,18,2517,16,2567
1357,18,34,2483,16,2551
1358,34,31,2452,16,2533
1359,33,17,2452,16,2518
1360,66,31,2386,16,2499
1361,52,31,2386,16,2485
1363,18,31,2386,16,2451
1364,15,16,2386,16,2433
1365,149,36,2233,17,2435
1366,133,36,2233,17,2419
1369,83,36,2233,17,2369
1370,84,17,2233,17,2351
1371,67,17,2233,17,2334
1372,69,32,2201,17,2319
1373,52,32,2201,17,2302
1375,17,32,2201,17,2267
1376,15,17,2201,17,2250
1379,17,34,2134,17,2202
1380,0,34,2134,17,2185
1381,216,32,1901,17,2166
1382,201,32,1901,17,2151
1384,167,32,1901,17,2117
1385,152,32,1901,17,2102
1386,134,32,1901,17,2084
1387,117,32,1901,17,2067
1388,102,32,1901,17,2052
1389,85,32,1901,17,2035
1390,70,32,1901,17,2020
1391,51,32,1901,17,2001
1392,35,32,1901,17,1985
1394,16,16,1901,17,1950
1395,82,35,1833,17,1967
1396,66,35,1833,17,1951
1397,167,17,1733,17,1934
1398,151,17,1733,17,1918
1400,118,17,1733,17,1885
1402,83,17,1733,17,1850
1404,51,17,1733,17,1818
1405,34,17,1733,17,1801
1406,18,17,1733,17,1785
1407,84,31,1635,17,1767
1409,200,17,1882,19,2118
1413,347,33,1650,19,2049
1414,334,33,1650,19,2036
1416,299,33,1650,19,2001
1417,282,33,1650,19,1984
1419,250,33,1650,19,1952
1420,232,33,1650,19,1934
1422,199,33,1650,19,1901
1423,183,33,1650,19,1885
1425,148,33,1650,19,1850
1426,132,33,1650,19,1834
1427,115,33,1650,19,1817
1430,65,33,1650,19,1767
1431,49,33,1650,19,1751
1434,83,19,1581,19,1702
1435,83,29,1552,19,1683
1436,69,29,1552,19,1669
1437,51,29,1552,19,1651
1438,84,16,1516,19,1635
1439,250,33,1317,19,1619
1440,231,33,1317,19,1600
1441,216,33,1317,19,1585
1442,202,33,1317,19,1571
1443,182,33,1317,19,1551
1446,132,33,1317,19,1501
1447,115,33,1317,19,1484
1448,169,32,1250,19,1470
1449,149,32,1250,19,1450
1451,116,32,1250,19,1417
1453,85,32,1250,19,1386
1456,35,32,1250,19,1336
1457,16,32,1250,19,1317
1458,16,16,1250,19,1301
1459,16,33,1217,19,1285
1460,219,17,1014,19,1269
1461,201,17,1014,19,1251
1462,186,17,1014,19,1236
1463,169,17,1014,19,1219
1465,136,17,1014,19,1186
1466,120,17,1014,19,1170
1467,103,17,1014,19,1153
1469,69,17,1014,19,1119
1471,36,17,1014,19,1086
1472,36,33,981,19,1069
1476,16,15,950,19,1000
1477,33,16,916,19,984
1479,16,33,883,19,951
1480,33,34,849,19,935
1481,34,18,849,19,920
1482,34,33,984,16,1067
1483,35,16,984,16,1051
1484,17,16,984,16,1033
1486,34,32,918,16,1000
1487,734,17,217,16,984
1488,716,17,217,16,966
1491,668,17,217,16,918
1492,649,17,217,16,899
1494,618,17,217,16,868
1495,601,17,217,16,851
1496,584,17,217,16,834
1498,550,17,217,16,800
1500,516,17,217,16,766
1501,499,17,217,16,749
1502,482,17,217,16,732
1504,451,17,217,16,701
1505,433,17,217,16,683
1508,381,17,217,16,631
1509,365,17,217,16,615
1510,349,17,217,16,599
1511,332,17,217,16,582
1512,316,17,217,16,566
1513,299,17,217,16,549
1514,283,17,217,16,533
1515,469,15,117,15,616
1516,452,15,117,15,599
1518,418,15,117,15,565
