序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
182,0,34,15,17,66
183,0,17,15,17,49
185,0,17,51,16,84
186,19,15,33,18,85
189,0,16,18,15,49
190,18,15,33,18,84
191,0,15,33,18,66
192,33,33,136,16,218
193,15,33,136,16,200
194,0,33,136,16,185
196,0,36,14,18,68
198,0,32,0,16,48
199,18,32,19,17,86
201,16,36,16,16,84
203,17,32,0,18,67
204,0,32,0,18,50
205,0,16,0,18,34
206,50,16,0,18,84
207,14,34,0,18,66
208,18,16,0,18,52
209,49,34,17,16,116
210,0,33,67,17,117
211,0,15,67,17,99
212,34,33,52,14,133
214,33,36,48,16,133
216,17,19,48,16,100
220,34,33,18,16,101
221,0,16,0,18,34
223,0,15,18,16,49
224,34,33,118,17,202
225,16,33,118,17,184
226,33,33,18,17,101
228,0,33,18,17,68
229,16,35,0,15,66
231,17,34,166,16,233
232,0,34,166,16,216
234,0,33,0,15,48
235,17,33,33,16,99
237,18,33,0,16,67
239,85,33,0,20,138
241,16,35,16,17,84
242,0,35,16,17,68
243,17,33,0,20,70
245,0,17,0,20,37
246,0,32,18,18,68
247,48,33,49,16,146
249,33,18,49,16,116
251,0,18,49,16,83
254,0,32,66,17,115
255,16,35,0,15,66
256,17,18,0,15,50
257,18,31,0,17,66
258,0,31,0,17,48
260,17,18,17,16,68
263,16,33,51,16,116
264,66,34,99,20,219
265,31,17,68,16,132
267,51,34,0,16,101
269,16,34,0,16,66
270,16,18,0,16,50
271,0,18,0,16,34
272,33,32,67,19,151
274,16,16,67,19,118
277,0,14,15,18,47
278,0,33,0,19,52
280,0,34,67,16,117
281,0,15,67,16,98
282,0,34,15,18,67
283,0,18,15,18,51
284,33,32,68,15,148
285,85,33,34,17,169
289,18,33,34,17,102
290,33,34,33,17,117
293,36,16,0,17,69
294,17,16,0,17,50
295,16,32,0,17,65
296,0,32,0,17,49
297,0,15,0,17,32
298,0,35,31,18,84
299,0,18,31,18,67
301,50,35,0,16,101
302,18,16,69,14,117
303,16,35,0,16,67
306,34,33,16,15,98
309,0,19,16,15,50
310,0,31,35,13,79
311,15,35,0,13,63
312,35,32,0,17,84
313,0,18,0,13,31
314,32,33,117,17,199
315,19,33,117,17,186
318,36,32,0,17,85
319,17,32,0,17,66
320,49,16,16,17,98
321,16,33,16,17,82
322,0,33,16,17,66
324,0,33,67,17,117
325,0,17,67,17,101
326,0,34,0,16,50
327,0,18,0,16,34
328,16,17,83,18,134
329,34,15,17,18,84
331,0,15,17,18,50
333,0,18,16,18,52
334,0,34,17,15,66
335,0,18,17,15,50
337,15,33,0,18,66
339,18,34,18,15,85
343,15,35,32,15,97
344,18,17,32,15,82
345,0,17,32,15,64
346,64,34,17,17,132
347,17,32,0,19,68
348,15,17,0,19,51
350,34,34,101,17,186
351,0,15,17,17,49
354,32,35,17,17,101
355,14,35,17,17,83
358,34,34,47,18,133
360,34,32,15,18,99
362,0,32,15,18,65
365,18,34,17,17,86
366,0,34,17,17,68
367,17,34,15,16,82
369,17,31,50,18,116
372,36,32,0,15,83
373,18,32,0,15,65
374,32,33,17,15,97
375,33,18,17,15,83
376,15,18,17,15,65
377,35,15,0,19,69
378,0,32,0,19,51
381,17,33,15,17,82
382,0,33,15,17,65
385,17,33,18,18,86
386,0,33,18,18,69
390,0,30,0,19,49
393,49,34,34,14,131
394,0,33,16,18,67
397,0,18,34,14,66
398,48,17,69,15,149
401,0,17,69,15,101
402,36,33,48,18,135
403,0,19,48,17,84
404,0,33,48,18,99
405,19,32,16,18,85
406,15,17,16,18,66
407,0,17,16,18,51
409,83,33,0,21,137
410,0,33,32,18,83
412,116,16,0,19,151
413,15,33,0,21,69
415,0,15,0,21,36
416,0,35,16,16,67
417,0,14,16,16,46
418,16,16,0,19,51
419,16,33,18,16,83
420,0,33,18,16,67
421,0,14,18,16,48
422,34,35,0,16,85
424,0,35,0,16,51
425,0,17,0,16,33
427,16,34,17,16,83
429,0,16,17,16,49
430,0,33,0,16,49
431,16,32,34,17,99
433,0,16,34,17,67
434,19,15,34,17,85
435,15,34,0,17,66
437,17,32,68,16,133
438,0,32,68,16,116
439,0,15,68,16,99
442,0,34,0,16,50
444,16,16,17,19,68
445,16,36,17,15,84
446,102,33,33,18,186
447,51,34,116,17,218
448,17,15,167,16,215
450,0,34,116,17,167
451,10,33,33,18,94
453,16,33,0,18,67
456,0,33,50,18,101
457,15,34,16,18,83
460,16,18,0,16,50
461,0,18,0,16,34
462,16,16,16,17,65
463,0,16,16,17,49
464,16,17,51,15,99
467,17,31,50,17,115
468,0,31,50,17,98
469,15,34,16,17,82
470,0,34,16,17,67
471,0,15,16,17,48
472,16,17,34,18,85
473,17,34,49,19,119
474,0,34,49,19,102
475,0,17,49,19,85
476,0,35,14,19,68
477,0,17,14,19,50
478,0,33,66,17,116
479,0,19,66,17,102
480,0,33,15,18,66
482,0,33,17,15,65
483,0,18,17,15,50
484,17,15,18,16,66
485,0,15,18,16,49
486,0,34,117,17,168
488,0,35,33,15,83
490,48,16,18,17,99
492,0,31,18,17,66
493,16,35,15,19,85
494,18,17,15,19,69
495,51,31,18,18,118
497,0,19,16,15,50
499,0,15,18,18,51
500,0,36,49,16,101
502,15,16,133,20,184
503,0,16,133,20,169
504,34,34,17,15,100
506,16,18,17,15,66
508,32,33,20,15,100
509,0,15,53,15,83
511,16,35,34,16,101
514,0,34,0,16,50
515,17,33,0,15,65
516,16,17,0,15,48
517,32,17,17,17,83
518,0,32,17,17,66
519,0,17,17,17,51
523,0,15,0,17,32
524,0,34,50,18,102
525,17,34,16,18,85
526,34,34,0,15,83
527,17,34,0,15,66
528,0,34,0,15,49
529,0,18,0,15,33
531,52,31,101,18,202
532,0,34,48,17,99
533,17,31,101,18,167
534,0,31,101,18,150
536,17,17,17,16,67
538,33,34,0,18,85
539,0,16,0,17,33
541,35,15,0,17,67
542,0,33,0,17,50
544,0,33,0,17,50
545,16,35,16,17,84
546,17,18,16,17,68
548,0,33,32,17,82
552,17,17,34,17,85
553,0,17,34,17,68
554,67,33,0,17,117
555,34,16,16,17,83
556,17,16,16,17,66
558,0,33,0,17,50
559,0,17,0,17,34
560,50,16,67,16,149
563,0,16,67,16,99
565,0,16,33,16,65
566,0,33,34,17,84
567,17,34,0,17,68
568,16,18,0,17,51
569,0,18,0,17,35
570,17,15,19,15,66
571,15,34,17,17,83
574,17,17,18,17,69
575,35,17,0,15,67
576,18,17,0,15,50
577,17,31,68,15,131
578,0,31,68,15,114
579,49,35,82,17,183
581,32,18,82,17,149
582,0,35,82,17,134
583,0,18,82,17,117
584,32,35,32,16,115
587,18,32,0,16,66
588,32,34,0,15,81
589,17,34,0,15,66
590,0,34,0,15,49
591,0,18,0,15,33
594,31,32,102,16,181
595,17,32,102,16,167
596,32,35,16,18,101
597,16,35,16,18,85
598,0,35,16,18,69
599,18,34,33,16,101
600,0,34,33,16,83
601,18,33,16,17,84
603,18,33,66,16,133
604,0,33,66,16,115
605,0,17,66,16,99
606,0,34,17,15,66
607,0,17,17,15,49
608,32,34,0,17,83
609,31,18,0,17,66
610,0,34,0,17,51
612,0,34,33,15,82
613,17,33,0,15,65
614,33,33,99,17,182
615,18,33,99,17,167
616,0,33,99,17,149
619,15,34,33,17,99
620,17,17,33,17,84
622,67,34,16,17,134
624,0,34,17,17,68
626,0,34,16,17,67
627,84,32,0,16,132
628,0,33,34,17,84
630,0,34,17,15,66
631,19,32,0,16,67
632,332,35,82,17,466
633,31,18,0,17,66
636,32,35,17,17,101
638,35,34,31,17,117
639,82,35,0,17,134
640,34,31,17,18,100
641,484,33,15,17,549
642,416,15,84,17,532
643,415,36,48,17,516
645,0,18,0,17,35
646,32,33,34,16,115
647,48,34,51,15,148
649,15,34,51,15,115
650,100,35,16,17,168
653,50,35,16,17,118
655,33,17,16,17,83
656,35,33,117,15,200
658,0,33,117,15,165
660,0,34,83,15,132
661,250,33,0,17,300
662,0,33,50,15,98
666,102,32,16,17,167
667,15,36,48,17,116
668,0,36,48,17,101
669,0,17,48,17,82
672,0,32,16,17,65
674,0,33,0,17,50
676,0,33,0,17,50
677,0,16,0,17,33
678,0,33,18,16,67
679,0,16,18,16,50
680,535,34,17,14,600
684,0,32,68,16,116
686,0,34,0,16,50
687,16,34,16,17,83
688,100,35,0,15,150
690,33,33,35,15,116
691,0,17,33,17,67
692,101,34,0,16,151
693,0,16,35,15,66
694,35,33,0,16,84
695,33,18,0,16,67
698,34,32,0,17,83
699,0,18,0,16,34
700,32,35,31,17,115
701,0,16,0,17,33
702,35,31,33,16,115
703,0,18,31,17,66
705,17,33,16,19,85
707,32,19,15,18,84
708,0,35,15,18,68
709,0,19,15,18,52
710,0,33,0,15,48
714,99,33,51,15,198
717,0,16,167,17,200
718,0,34,50,17,101
719,17,33,51,15,116
720,33,34,17,15,99
721,50,32,18,16,116
722,0,34,17,15,66
723,34,15,18,16,83
724,233,32,0,17,282
725,49,33,16,17,115
726,34,33,16,17,100
728,0,33,16,17,66
729,0,16,16,17,49
730,16,17,18,17,68
731,52,32,66,17,167
732,234,33,34,16,317
734,0,32,66,17,115
735,0,17,66,17,100
737,34,15,0,17,66
738,100,33,0,16,149
739,0,15,0,17,32
741,36,15,16,17,84
742,33,33,0,16,82
743,0,15,16,17,48
744,0,33,0,16,49
745,33,17,34,16,100
746,33,34,134,16,217
747,101,16,0,17,134
748,0,34,134,16,184
749,0,17,134,16,167
751,0,16,0,18,34
753,0,16,0,17,33
754,0,34,0,17,51
755,101,15,17,17,150
757,0,17,0,16,33
758,198,36,15,18,267
759,218,33,0,15,266
760,100,33,17,16,166
761,32,17,19,14,82
762,34,33,17,16,100
764,0,33,17,16,66
766,33,33,18,18,102
768,0,33,18,18,69
769,34,18,15,18,85
770,0,36,15,18,69
771,0,18,15,18,51
772,0,33,0,15,48
774,0,32,0,17,49
776,0,34,0,15,49
777,0,17,0,15,32
778,32,35,200,17,284
779,0,17,133,18,168
780,0,35,200,17,252
783,0,18,167,17,202
784,184,18,14,16,232
785,0,16,49,15,80
786,0,31,50,17,98
787,34,15,17,17,83
788,0,33,17,17,67
789,183,33,32,18,266
790,0,34,35,17,86
791,52,35,14,16,117
793,116,33,32,18,199
794,0,35,14,16,65
795,99,16,32,18,165
796,30,34,0,17,81
797,16,34,0,17,67
798,0,34,0,17,51
800,0,33,32,18,83
801,99,18,117,15,249
803,33,17,0,16,66
804,0,35,0,16,51
805,0,17,0,16,33
806,367,33,100,17,517
808,32,35,50,15,132
809,0,17,0,17,34
810,35,33,49,18,135
812,0,33,49,18,100
814,100,33,67,15,215
816,0,35,16,17,68
817,0,18,16,17,51
818,0,33,50,15,98
819,0,17,50,15,82
820,33,32,0,18,83
822,32,35,200,16,283
823,33,17,200,16,266
825,0,17,200,16,233
826,0,33,16,17,66
827,102,16,17,16,151
828,0,33,100,17,150
830,34,33,17,16,100
831,250,34,17,15,316
832,0,33,17,16,66
833,16,33,0,17,66
836,0,34,50,17,101
837,117,33,66,18,234
839,51,33,132,16,232
840,0,34,66,16,116
843,116,33,0,16,165
844,0,33,66,18,117
845,33,18,17,15,83
847,0,18,17,15,50
848,0,32,168,15,215
850,100,33,21,14,168
851,31,18,16,17,82
852,0,34,16,17,67
854,33,33,21,14,101
855,100,19,49,15,183
858,0,35,15,19,69
859,0,14,15,19,48
860,0,34,49,15,98
861,0,19,49,15,83
862,98,33,0,18,149
863,233,16,34,18,301
864,0,31,52,15,98
866,0,34,33,18,85
867,0,17,33,18,68
868,33,35,15,17,100
870,101,32,34,18,185
871,49,34,0,16,99
872,32,34,0,16,82
873,101,16,0,18,135
875,16,32,34,18,100
876,566,33,52,16,667
877,0,16,34,18,68
879,399,17,51,15,482
881,32,18,15,18,83
883,18,33,0,17,68
885,118,34,0,16,168
887,0,15,0,17,32
888,0,35,51,16,102
889,0,18,51,16,85
891,16,34,0,16,66
893,16,32,16,17,81
894,0,32,16,17,65
897,17,35,0,15,67
898,0,35,0,15,50
902,0,33,51,15,99
903,50,33,119,16,218
904,0,33,18,15,66
905,17,33,119,16,185
906,0,33,119,16,168
908,0,34,50,17,101
913,51,32,102,15,200
914,34,32,102,15,183
915,32,16,102,15,165
916,32,34,0,17,83
917,34,16,0,17,67
921,599,17,18,17,651
922,31,31,17,17,96
923,0,17,48,17,82
925,0,16,17,17,50
926,0,34,0,16,50
927,17,34,68,15,134
928,34,32,36,15,117
929,50,36,0,15,101
930,32,36,0,15,83
931,50,31,35,15,131
932,102,32,18,17,169
935,0,16,35,15,66
936,0,35,82,17,134
939,0,17,18,17,52
940,0,35,49,17,101
942,32,34,15,19,100
944,0,34,15,19,68
945,51,31,19,15,116
946,0,34,0,16,50
948,31,34,17,16,98
949,0,15,19,15,49
950,34,33,17,15,99
951,0,15,17,16,48
954,235,32,16,18,301
955,33,17,18,17,85
956,0,35,18,17,70
957,0,17,18,17,52
958,100,33,0,18,151
960,0,31,17,17,65
962,102,32,16,18,168
963,0,17,16,17,50
964,0,33,0,18,51
965,35,17,15,17,84
966,0,35,15,17,67
967,0,17,15,17,49
968,32,34,0,15,81
969,33,18,0,15,66
970,34,33,16,18,101
971,368,17,0,15,400
973,0,18,16,18,52
974,34,32,35,15,116
978,35,32,35,14,116
980,0,32,35,14,81
983,0,19,0,14,33
984,32,34,32,17,115
986,0,34,32,17,83
989,0,18,0,17,35
990,100,34,0,17,151
991,100,17,0,17,134
992,34,32,0,17,83
993,0,17,0,15,32
994,0,32,0,17,49
995,34,17,0,17,68
996,0,34,0,17,51
999,218,31,101,17,367
1001,0,17,101,16,134
1002,0,32,52,17,101
1003,100,15,19,17,151
1005,234,16,17,16,283
1006,34,31,19,17,101
1007,0,17,0,16,33
1008,232,34,15,19,300
1010,36,31,101,17,185
1012,0,31,101,17,149
1013,33,17,17,16,83
1014,0,34,17,16,67
1015,34,16,84,17,151
1016,33,34,17,16,100
1017,0,16,84,17,117
1018,0,34,17,16,67
1019,33,16,17,17,83
1020,0,33,17,17,67
1022,0,34,15,19,68
1023,32,19,16,15,82
1024,34,31,18,17,100
1025,0,19,16,15,50
1026,365,33,0,17,415
1027,0,15,18,17,50
1028,35,32,17,16,100
1029,32,17,17,16,82
1030,0,32,17,16,65
1031,0,17,17,16,50
1032,0,33,67,17,117
1033,33,17,33,17,100
1034,0,34,33,17,84
1035,35,15,0,17,67
1036,33,34,50,17,134
1037,99,17,16,17,149
1038,34,33,50,17,134
1039,0,17,50,17,84
1040,33,34,16,17,100
1041,15,34,16,17,82
1042,34,33,18,15,100
1043,220,29,0,18,267
1046,0,33,0,17,50
1048,0,33,0,17,50
1049,33,18,16,17,84
1051,51,36,29,18,134
1052,33,36,29,18,116
1053,17,36,29,18,100
1054,0,36,29,18,83
1055,36,14,0,18,68
1056,47,17,0,17,81
1057,0,14,0,18,32
1061,0,16,0,17,33
1062,0,34,0,15,49
1064,399,37,13,17,466
1066,0,33,17,17,67
1068,17,17,18,14,66
1069,100,17,15,16,148
1070,0,32,83,16,131
1071,0,14,83,16,113
1072,83,16,34,17,150
1074,0,35,15,16,66
1075,17,31,34,17,99
1076,82,17,18,16,133
1078,34,34,18,16,102
1079,499,17,0,17,533
1080,34,34,32,17,117
1082,34,32,51,20,137
1083,82,37,13,17,149
1084,0,32,51,20,103
1085,17,34,50,17,118
1086,34,37,13,17,101
1087,0,17,50,17,84
1088,0,37,13,17,67
1090,0,30,67,15,112
1094,0,33,84,15,132
1095,32,18,0,16,66
1096,33,34,17,15,99
1098,34,32,0,17,83
1101,32,17,17,16,82
1102,99,35,0,17,151
1103,50,32,0,18,100
1104,33,32,0,18,83
1105,16,32,0,18,66
1106,0,32,0,18,50
1107,0,16,0,18,34
1108,0,35,0,17,52
1109,0,17,0,17,34
1110,0,33,67,15,115
1113,17,33,0,15,65
1114,0,33,0,15,48
1115,18,34,65,18,135
1116,0,34,65,18,117
1117,0,19,65,18,102
1119,102,15,18,18,153
1120,16,16,0,18,50
1121,16,34,51,18,119
1122,0,34,51,18,103
1123,34,15,18,18,85
1124,0,33,18,18,69
1125,51,31,17,16,115
1126,0,36,0,16,52
1128,0,31,17,16,64
1129,0,15,17,16,48
1130,33,35,83,15,166
1133,82,34,166,18,300
1134,0,33,133,15,181
1135,18,31,52,16,117
1137,16,34,166,18,234
1139,15,34,16,18,83
1140,0,34,16,18,68
1142,34,34,0,16,84
1143,0,18,0,15,33
1144,34,32,32,18,116
1145,0,19,0,16,35
1146,82,16,18,15,131
1147,0,16,32,18,66
1154,0,34,35,15,84
1157,19,36,129,18,202
1158,0,36,129,18,183
1159,585,34,14,17,650
1160,0,29,133,18,180
1161,19,33,18,17,87
1164,384,16,18,16,434
1168,0,33,18,17,68
1171,282,34,17,16,349
1173,50,34,17,14,115
1176,34,31,52,17,134
1177,0,16,17,14,47
1178,0,31,52,17,100
1179,49,34,15,18,116
1180,0,35,67,16,118
1182,0,34,15,18,67
1183,0,17,15,18,50
1185,0,18,16,16,50
1187,34,16,17,16,83
1189,0,16,17,16,49
1191,85,31,16,18,150
1192,35,34,14,17,100
1193,0,19,0,15,34
1195,33,17,16,18,84
1196,31,34,49,18,132
1197,17,34,49,18,118
1198,0,34,49,18,101
1199,0,18,49,18,85
1201,15,35,50,16,116
1202,35,32,51,16,134
1203,0,18,50,16,84
1204,0,32,51,16,99
1205,50,33,0,18,101
1206,0,34,33,18,85
1208,0,33,0,18,51
1209,16,34,16,16,82
1210,0,34,16,16,66
1211,48,35,17,15,115
1213,200,16,18,16,250
1216,32,35,0,16,83
1217,15,35,0,16,66
1218,0,35,0,16,51
1219,17,33,117,15,182
1220,33,32,116,18,199
1221,0,17,117,15,149
1223,15,33,18,16,82
1224,0,33,18,16,67
1225,83,34,50,15,182
1226,34,33,16,18,101
1228,0,33,16,18,67
1229,49,33,83,17,182
1230,34,33,83,17,167
1231,51,32,19,16,118
1232,100,33,17,17,167
1233,36,15,19,16,86
1235,0,15,19,16,50
1236,102,33,49,18,202
1239,51,33,49,18,151
1240,368,31,0,17,416
1242,365,36,0,15,416
1243,17,32,117,17,183
1244,32,35,17,16,100
1245,0,14,117,17,148
1246,635,33,51,16,735
1247,0,18,17,16,51
1249,365,17,19,14,415
1250,100,34,15,17,166
1251,233,19,0,15,267
1252,0,33,18,16,67
1253,17,34,17,17,85
1257,115,36,0,15,166
1258,98,36,0,15,149
1259,52,31,0,17,100
1260,35,31,0,17,83
1263,16,36,0,15,67
1264,36,33,33,15,117
1265,100,17,19,14,150
1266,0,33,33,15,81
1267,949,34,52,16,1051
1268,0,33,116,17,166
1269,32,17,19,14,82
1270,0,32,19,14,65
1273,0,14,201,18,233
1274,34,34,50,17,135
1277,484,32,0,17,533
1278,100,33,51,16,200
1281,482,35,15,18,550
1283,17,33,51,16,117
1284,0,33,51,16,100
1285,0,17,51,16,84
1286,34,33,0,17,84
1287,0,16,67,16,99
1288,0,33,0,17,50
1289,16,34,48,17,115
1293,0,15,119,17,151
1297,32,18,17,17,84
1298,35,34,17,14,100
1299,0,18,17,17,52
1300,0,34,17,14,65
1301,115,33,102,16,266
1302,0,31,17,18,66
1303,14,35,17,15,81
1304,35,32,0,17,84
1306,100,33,34,16,183
1307,15,33,102,16,166
1309,0,16,102,16,134
1310,102,31,17,18,168
1311,100,15,17,18,150
1316,0,31,17,18,66
1317,50,34,16,15,115
1318,35,34,16,15,100
1319,18,34,16,15,83
1322,0,31,0,18,49
1323,15,34,52,16,117
1325,233,18,15,18,284
1327,0,16,51,16,83
1328,769,32,0,16,817
1330,232,35,0,16,283
1331,51,32,17,16,116
1332,0,35,49,16,100
1335,34,16,0,17,67
1336,33,35,15,18,101
1337,0,16,0,17,33
1338,2416,17,69,15,2517
1339,0,18,15,18,51
1340,33,32,0,18,83
1341,783,35,0,16,834
1343,0,15,0,18,33
1344,0,35,0,16,51
1346,232,33,17,16,298
1347,50,33,17,15,115
1348,0,33,0,17,50
1349,34,16,17,15,82
1350,33,32,101,16,182
1352,32,34,0,18,84
1354,0,34,0,18,52
1355,34,15,18,16,83
1356,0,33,18,16,67
1357,0,15,18,16,49
1359,16,33,17,16,82
1360,235,32,0,16,283
1361,118,33,166,17,334
1362,0,33,52,16,101
1364,101,34,15,19,169
1366,101,34,32,16,183
1367,16,33,166,17,232
1368,0,33,166,17,216
1369,0,17,166,17,200
1371,51,32,0,16,99
1373,19,32,0,16,67
1374,0,32,0,16,48
1375,17,34,67,15,133
1376,34,32,50,17,133
1378,99,35,14,17,165
1379,118,31,35,16,200
1380,0,35,48,19,102
1381,250,33,69,16,368
1382,32,35,14,17,98
1384,0,35,14,17,66
1385,19,31,35,16,101
1386,0,31,35,16,82
1388,0,35,0,16,51
1389,18,33,0,15,66
1391,0,17,0,15,32
1392,0,33,18,15,66
1393,51,33,69,16,169
1394,33,33,69,16,151
1395,32,16,69,16,133
1396,0,33,69,16,118
1397,234,17,17,17,285
1398,34,35,0,16,85
1399,16,35,0,16,67
1400,0,35,0,16,51
1402,0,32,49,16,97
1403,49,32,17,17,115
1405,967,16,84,15,1082
1407,33,17,18,17,85
1408,0,34,18,17,69
1409,0,17,18,17,52
1410,0,35,17,17,69
1411,17,34,32,15,98
1412,0,34,32,15,81
1413,17,32,34,16,99
1414,32,34,32,17,115
1415,0,17,34,16,67
1416,0,34,32,17,83
1418,32,33,0,18,83
1419,117,33,32,17,199
1421,34,16,99,17,166
1422,0,34,99,17,150
1423,0,16,99,17,132
1424,0,34,17,16,67
1428,32,35,15,17,99
1429,15,35,15,17,82
1430,0,35,15,17,67
1431,0,18,15,17,50
1432,32,34,34,17,117
1433,102,15,17,18,152
1434,0,34,34,17,85
1436,0,34,0,17,51
1438,0,32,17,18,67
1440,0,35,98,18,151
1441,51,34,31,18,134
1442,0,33,0,15,48
1443,17,34,31,18,100
1444,0,34,31,18,83
1446,100,33,32,17,182
1447,35,16,18,17,86
1448,0,34,18,17,69
1449,116,35,14,17,182
1451,17,33,32,17,99
1453,50,35,14,17,116
1454,32,35,14,17,98
1455,17,35,14,17,83
1456,0,35,14,17,66
1457,49,34,52,14,149
1460,34,34,84,15,167
1461,0,17,52,14,83
1462,34,32,52,15,133
1464,0,32,52,15,99
1465,0,14,52,15,81
1469,33,17,18,17,85
1471,52,31,18,16,117
1475,52,33,0,16,101
1477,16,33,0,16,65
1478,0,33,0,16,49
1480,0,33,50,16,99
1481,0,17,50,16,83
1482,101,33,0,16,150
1483,51,35,15,18,119
1484,34,35,15,18,102
1487,34,18,0,16,68
1488,0,33,0,16,49
1489,0,18,0,16,34
1490,0,33,0,15,48
1491,0,17,0,15,32
1492,0,32,0,18,50
1493,0,17,0,18,35
1494,34,32,0,19,85
1495,0,16,0,18,34
1496,32,36,99,16,183
1497,33,17,99,16,165
1499,49,33,101,17,200
1500,99,34,15,18,166
1501,17,33,101,17,168
1502,0,33,101,17,151
1503,0,15,101,17,133
1505,17,34,15,18,84
1507,0,18,15,18,51
1508,0,33,33,15,81
1509,18,33,84,16,151
1512,0,32,136,16,184
1513,0,17,136,16,169
1514,0,35,33,16,84
1515,49,34,17,17,117
1516,33,34,17,17,101
1518,84,15,18,17,134
1520,34,31,18,17,100
1521,17,31,18,17,83
1523,283,32,68,15,398
1524,35,32,17,16,100
1525,32,17,17,16,82
1526,0,32,17,16,65
1528,83,18,51,16,168
1529,0,16,33,17,66
1531,31,18,51,16,116
1533,52,33,48,17,150
1534,0,34,17,16,67
1535,17,33,48,17,115
1536,17,16,48,17,98
1538,0,33,15,17,65
1540,0,32,68,15,115
1542,185,15,16,18,234
1543,32,18,84,15,149
1544,34,33,99,16,182
1545,18,33,99,16,166
1546,0,33,99,16,148
1548,0,33,33,18,84
1549,98,18,18,14,148
1550,33,33,16,18,100
1552,0,33,16,18,67
1553,0,15,16,18,49
1554,235,32,52,16,335
1556,32,36,0,15,83
1557,14,36,0,15,65
1558,0,36,0,15,51
1560,0,33,16,17,66
1561,0,18,16,17,51
1563,17,33,83,18,151
1564,0,33,83,18,134
1565,116,33,16,18,183
1566,34,32,52,16,134
1568,0,32,52,16,100
1569,15,35,49,18,117
1570,0,35,49,18,102
1571,51,34,114,17,216
1572,0,33,16,18,67
1573,16,34,114,17,181
1576,0,32,50,17,99
1579,51,32,233,18,334
1582,32,35,34,16,117
1583,52,34,32,17,135
1585,18,34,32,17,101
1586,0,34,32,17,83
1590,0,34,0,15,49
1591,32,17,52,14,115
1592,32,35,49,17,133
1593,219,33,0,15,267
1596,0,31,69,15,115
1597,32,17,16,18,83
1600,0,34,34,15,83
1601,18,34,99,18,169
1603,0,19,99,18,136
1604,0,33,0,16,49
1606,0,33,0,15,48
1607,116,34,32,17,199
