序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
134,18,14,85,17,134
135,14,35,50,17,116
136,0,35,50,17,102
138,0,33,17,17,67
140,17,17,17,15,66
142,17,15,17,19,68
143,0,15,17,19,51
144,0,36,16,15,67
146,0,31,84,17,132
148,33,35,16,17,101
149,0,16,51,17,84
151,19,33,0,15,67
152,16,17,0,15,48
153,17,32,17,16,82
154,0,32,17,16,65
157,16,36,0,16,68
158,0,36,0,16,52
159,0,18,0,16,34
160,31,34,32,18,115
161,0,15,17,17,49
162,0,34,32,18,84
163,17,32,0,18,67
164,32,34,84,16,166
165,16,34,84,16,150
166,18,16,84,16,134
168,18,16,16,18,68
169,16,34,16,16,82
170,0,34,16,16,66
171,18,32,18,17,85
172,0,32,18,17,67
173,0,16,18,17,51
174,0,35,16,17,68
175,17,33,49,17,116
177,0,17,49,17,83
178,49,17,0,17,83
180,15,17,0,17,49
181,17,34,51,15,117
182,0,34,51,15,100
183,49,34,33,18,134
184,51,15,33,18,117
185,17,34,33,18,102
188,0,33,18,15,66
189,16,33,18,15,82
192,0,33,18,15,66
193,15,33,119,17,184
195,15,36,14,18,83
196,0,36,14,18,68
197,66,16,86,14,182
198,14,18,84,16,132
199,18,32,86,14,150
200,0,32,86,14,132
203,17,32,18,14,81
204,0,32,18,14,64
205,0,16,18,14,48
206,18,14,18,16,66
207,48,33,16,18,115
208,0,34,67,17,118
209,49,34,0,17,100
210,18,15,16,18,67
212,16,18,0,17,51
213,18,33,17,19,87
215,33,19,16,14,82
216,36,30,18,16,100
217,0,19,16,14,49
218,0,30,18,16,64
220,34,33,51,16,134
221,16,33,51,16,116
225,16,33,118,17,184
226,66,35,115,18,234
228,33,35,115,18,201
229,16,35,115,18,184
230,35,34,16,17,102
231,84,33,83,17,217
232,34,33,48,18,133
233,0,19,16,17,52
234,33,33,83,17,166
236,66,32,18,17,133
237,18,33,16,16,83
238,0,33,16,16,65
239,34,16,18,17,85
240,16,16,18,17,67
242,35,33,20,12,100
243,33,17,20,12,82
245,67,18,15,18,118
246,0,32,51,18,101
248,0,36,15,18,69
249,18,33,49,16,116
250,0,33,49,16,98
252,33,32,50,16,131
253,34,16,50,16,116
258,0,31,168,16,215
259,16,35,33,18,102
260,68,33,51,16,168
261,0,18,33,18,69
262,0,33,18,15,66
265,0,15,51,16,82
266,67,34,49,16,166
267,17,34,50,17,118
268,18,16,50,17,101
269,16,34,49,16,115
270,0,34,49,16,99
271,51,32,20,14,117
272,16,17,52,14,99
274,32,34,52,15,133
275,0,16,20,14,50
276,20,14,52,15,101
277,0,14,52,15,81
279,52,34,15,18,119
281,0,15,0,16,31
283,51,32,51,17,151
284,15,18,151,16,200
287,16,35,16,17,84
288,0,35,16,17,68
289,51,34,17,16,118
290,16,17,15,19,67
292,0,34,17,16,67
293,0,19,17,16,52
294,65,35,15,16,131
297,65,16,85,18,184
298,35,31,85,18,169
299,118,34,49,15,216
300,31,34,17,18,100
301,16,34,17,18,85
302,18,16,17,18,69
304,0,35,16,18,69
307,0,18,49,15,82
309,35,15,84,16,150
311,15,35,13,19,82
312,17,18,13,19,67
313,0,18,13,19,50
314,0,32,17,16,65
315,19,33,52,16,120
316,17,16,52,16,101
317,0,16,52,16,84
318,0,36,16,16,68
319,17,32,49,17,115
321,16,33,16,17,82
322,49,17,16,18,100
324,16,17,16,18,67
325,51,33,17,15,116
327,18,33,17,15,83
329,0,17,17,15,49
330,0,32,0,17,49
332,0,35,51,15,101
334,0,34,17,15,66
335,18,32,15,18,83
336,65,34,83,17,199
337,15,33,85,17,150
338,0,33,85,17,135
339,18,34,83,17,152
341,49,35,47,17,148
342,18,15,118,15,166
343,15,35,47,17,114
345,0,17,47,17,81
346,0,32,15,17,64
347,17,32,19,15,83
348,0,32,19,15,66
350,19,15,17,17,68
351,15,34,18,14,81
353,17,32,17,18,84
354,0,32,17,18,67
355,14,35,51,17,117
356,0,35,51,17,103
357,18,34,17,17,86
360,17,17,148,16,198
361,0,17,148,16,181
362,32,33,268,19,352
365,18,34,49,16,117
367,17,34,81,18,150
369,17,31,18,18,84
370,67,32,65,19,183
371,16,36,14,18,84
373,50,33,17,15,115
375,18,33,17,15,83
377,0,18,17,15,50
378,32,36,83,15,166
379,70,14,15,17,116
380,19,17,83,15,134
381,0,17,83,15,115
384,32,33,52,14,131
386,18,15,52,14,99
389,48,35,49,18,150
390,0,30,19,16,65
391,14,35,49,18,116
392,0,35,49,18,102
393,16,33,16,18,83
394,0,33,16,18,67
395,32,18,16,18,84
396,34,34,0,14,82
397,34,18,0,14,66
399,32,17,50,19,118
400,14,17,50,19,100
401,34,19,14,19,86
402,69,32,16,18,135
403,52,32,16,18,118
404,33,32,16,18,99
406,32,34,17,16,99
407,0,17,16,18,51
408,0,34,17,16,67
409,18,33,17,15,83
410,0,33,17,15,65
413,15,33,51,16,115
414,18,15,51,16,100
415,36,14,134,16,200
416,0,35,134,16,185
417,46,33,52,17,148
419,16,33,52,17,118
420,19,14,52,17,102
421,32,16,18,17,83
424,0,35,16,16,67
425,0,17,16,16,49
426,0,32,0,18,50
427,0,16,0,18,34
428,18,16,17,16,67
429,33,16,166,17,232
430,17,16,166,17,216
431,16,32,19,15,82
432,0,32,19,15,66
434,19,15,17,17,68
435,32,17,83,17,149
436,0,34,83,17,134
437,0,17,83,17,117
438,49,17,17,17,100
439,0,15,51,17,83
440,34,34,167,18,253
442,17,17,167,18,219
443,17,32,17,19,85
444,0,32,17,19,68
445,0,16,17,19,52
447,19,32,51,16,118
448,32,34,51,15,132
449,66,16,18,15,115
450,34,33,18,15,100
451,10,33,18,15,76
452,17,16,18,15,66
453,16,33,50,17,116
454,0,33,50,17,100
458,0,34,16,18,68
459,17,34,116,15,182
460,0,34,116,15,165
461,0,18,116,15,149
463,32,17,51,15,115
464,16,17,51,15,99
465,17,35,16,15,83
466,35,31,84,17,167
467,33,15,84,17,149
468,16,15,84,17,132
469,15,34,50,17,116
472,16,17,17,17,67
473,51,35,14,19,119
474,34,35,14,19,102
475,17,35,14,19,85
476,18,17,14,19,68
478,14,19,15,18,66
481,51,32,0,18,101
483,18,32,0,18,68
485,117,31,85,15,248
486,50,19,16,17,102
487,0,16,0,16,32
488,16,19,16,17,68
489,0,19,16,17,52
490,33,31,85,15,164
491,32,16,85,15,148
492,49,17,15,19,100
493,0,16,85,15,116
494,35,34,16,15,100
495,17,34,16,15,82
496,0,34,16,15,65
498,31,36,15,16,98
499,15,36,15,16,82
500,0,36,15,16,67
501,18,31,18,16,83
502,31,34,0,16,81
503,16,34,0,16,66
504,0,34,0,16,50
505,82,33,85,17,217
507,35,15,17,16,83
508,32,33,85,17,167
509,15,33,85,17,150
511,16,35,67,15,133
514,0,34,16,17,67
515,17,33,15,17,82
517,83,32,51,17,183
518,0,32,117,17,166
524,0,34,17,17,68
525,0,17,17,17,51
526,34,34,50,17,135
527,17,34,50,17,118
529,18,33,82,17,150
530,0,33,82,17,132
531,35,17,48,17,117
533,17,31,84,17,149
534,48,17,50,17,132
535,34,17,50,17,118
536,17,17,50,17,101
537,50,34,18,15,117
538,0,33,17,17,67
540,52,15,17,16,100
541,35,15,17,16,83
542,0,33,17,16,66
544,0,33,51,17,101
545,0,16,51,17,84
546,0,35,49,16,100
547,0,18,49,16,83
549,17,32,17,17,83
551,16,34,17,17,84
552,0,34,17,17,68
554,0,34,49,17,100
556,49,17,50,16,132
557,0,16,16,17,49
559,17,32,84,17,150
560,0,32,84,17,133
561,67,16,16,17,116
562,18,16,18,16,68
563,16,34,16,17,83
566,99,34,250,17,400
567,33,18,17,15,83
568,34,32,19,15,100
570,0,32,19,15,66
571,15,34,250,17,316
572,0,34,250,17,301
573,15,34,84,15,148
575,17,35,49,15,116
576,35,31,50,18,134
577,17,31,50,18,116
578,0,31,50,18,99
579,0,16,50,18,84
580,18,15,50,17,100
581,15,35,15,17,82
583,18,32,17,18,85
584,0,32,17,18,67
586,0,35,48,18,101
588,32,34,49,17,132
589,17,34,49,17,117
592,15,20,14,17,66
593,34,17,16,16,83
594,0,31,16,16,63
595,0,17,16,16,49
597,0,16,17,18,51
598,102,33,51,15,201
599,0,18,49,18,85
600,34,33,16,17,100
601,18,33,16,17,84
602,0,33,16,17,66
603,18,33,51,15,117
604,0,33,51,15,99
606,0,34,17,15,66
607,49,34,17,17,117
608,32,34,17,17,100
609,15,34,17,17,83
613,50,33,300,17,400
615,18,33,300,17,368
616,33,32,118,17,200
617,0,18,300,17,335
618,0,32,118,17,167
621,0,17,84,17,118
624,34,34,16,17,101
625,0,17,17,17,51
626,34,33,82,18,167
627,33,17,82,18,150
628,0,33,82,18,133
629,0,17,82,18,117
630,0,34,48,18,100
631,217,35,17,15,284
633,0,15,16,18,49
634,0,34,50,17,101
637,0,15,18,17,50
638,35,34,16,15,100
640,215,19,49,17,300
641,48,35,17,15,115
643,215,35,16,17,283
644,35,32,18,15,100
645,101,16,84,17,218
648,33,34,84,17,168
650,0,34,84,17,135
651,0,16,84,17,117
654,0,31,18,17,66
655,15,35,16,17,83
656,0,35,16,17,68
657,0,17,16,17,50
659,116,33,19,17,185
660,0,34,16,17,67
661,534,16,17,18,585
662,98,36,48,17,199
663,101,17,48,17,183
664,0,32,69,15,116
666,33,36,48,17,134
667,15,36,48,17,116
668,0,36,48,17,101
669,249,32,18,16,315
670,0,33,15,17,65
671,50,33,151,15,249
672,0,32,50,16,98
673,17,33,151,15,216
674,0,33,151,15,199
675,17,33,17,16,83
676,0,33,17,16,66
677,33,16,18,16,83
678,385,16,17,18,436
679,101,15,18,16,150
680,34,34,50,16,134
681,16,34,50,16,116
684,0,32,18,16,66
685,233,18,16,16,283
686,34,34,83,18,169
687,32,18,83,18,151
688,0,34,83,18,135
694,0,35,15,18,68
695,0,18,15,18,51
696,33,34,16,16,99
697,34,18,16,16,84
698,34,32,17,18,101
700,32,35,80,19,166
701,0,16,17,18,51
703,0,18,80,19,117
704,99,33,83,16,231
705,17,33,16,19,85
706,0,33,16,19,68
707,0,16,16,19,51
711,18,34,17,14,83
712,0,34,17,14,65
713,50,34,17,17,118
714,0,31,18,16,65
715,14,34,17,17,82
716,34,34,50,17,135
717,16,34,50,17,117
718,0,34,50,17,101
720,234,32,17,17,300
721,50,32,83,17,182
722,34,32,83,17,166
723,49,34,49,17,149
725,15,34,49,17,115
726,0,34,49,17,100
728,0,33,51,17,101
729,0,16,51,17,84
730,1133,34,50,15,1232
731,17,35,83,15,150
732,35,32,17,17,101
733,232,17,17,17,283
736,0,34,17,15,66
737,117,33,50,17,217
738,0,32,84,17,133
740,101,33,17,17,168
743,15,33,50,17,115
744,16,17,50,17,100
745,17,33,17,17,84
747,0,17,17,17,51
748,17,17,16,16,66
749,17,32,18,16,83
750,32,34,17,17,100
751,0,16,18,16,50
752,0,34,17,17,68
753,0,16,17,17,50
754,34,34,16,16,100
755,0,17,116,17,150
756,99,34,19,14,166
758,99,33,17,16,165
759,0,16,86,14,116
760,100,33,51,18,202
762,0,34,19,14,67
763,17,33,17,16,83
764,0,33,17,16,66
765,47,33,202,15,297
767,16,33,202,15,266
771,100,17,15,17,149
772,99,32,17,18,166
773,18,32,17,17,84
774,98,35,15,18,166
775,0,17,17,17,51
776,0,34,15,17,66
777,0,17,15,17,49
778,0,32,17,18,67
779,252,35,81,16,384
780,0,35,15,18,68
781,18,33,49,16,116
782,0,33,49,16,98
783,0,18,49,16,83
785,1699,15,17,18,1749
786,15,16,151,16,198
787,34,15,17,17,83
788,0,33,17,17,67
790,34,35,17,18,104
791,17,35,17,18,87
792,0,35,17,18,70
793,17,35,81,16,149
794,99,33,17,15,164
795,481,35,15,18,549
797,16,34,50,15,115
798,34,33,17,15,99
799,16,33,17,15,81
801,99,18,49,18,184
802,32,35,49,17,133
804,0,35,49,17,101
805,0,17,49,17,83
806,0,34,49,18,101
809,17,35,0,15,67
810,35,33,17,15,100
811,33,18,17,15,83
812,0,33,17,15,65
813,50,35,16,17,118
815,15,35,16,17,83
816,0,35,16,17,68
817,51,33,17,15,116
818,0,33,83,17,133
819,17,33,17,15,82
820,233,33,17,17,300
822,32,35,15,18,100
823,33,17,15,18,83
824,101,34,50,16,201
825,0,17,15,18,50
826,0,33,16,17,66
828,0,33,51,16,100
829,17,34,50,16,117
831,50,33,17,17,117
832,0,33,284,15,332
833,16,33,17,17,83
834,234,32,49,18,333
835,33,17,16,17,83
836,34,33,50,17,134
837,0,17,16,17,50
838,33,34,49,17,133
839,51,33,16,17,117
842,2849,16,17,17,2899
844,0,33,0,16,49
847,233,19,149,17,418
848,0,32,49,18,99
849,15,33,16,18,82
850,0,33,16,18,67
851,0,15,16,18,49
852,0,34,16,17,67
853,51,33,50,19,153
855,17,33,50,19,119
856,102,33,16,15,166
857,16,35,15,19,85
858,35,34,149,17,235
859,48,33,16,15,112
860,0,34,149,17,200
862,1931,35,116,17,2099
863,49,34,18,15,116
864,0,31,52,15,98
866,34,33,101,16,184
867,35,15,101,16,167
868,233,35,50,15,333
869,15,35,116,16,182
871,250,32,17,18,317
872,32,34,50,16,132
875,232,18,51,16,317
876,0,32,18,16,66
877,0,16,18,16,50
879,34,15,50,18,117
881,0,15,50,18,83
882,0,35,50,15,100
883,18,33,17,15,83
886,32,35,51,16,134
889,0,18,51,16,85
890,0,33,166,16,215
893,32,16,16,17,81
894,0,32,16,17,65
895,0,16,16,17,49
897,17,35,15,17,84
901,0,17,49,17,83
902,0,33,16,17,66
903,117,33,17,17,184
904,0,33,52,15,100
906,0,33,19,15,67
907,233,20,14,17,284
908,101,34,16,16,167
911,0,17,17,17,51
912,0,34,50,16,100
913,51,32,18,16,117
914,34,32,18,16,100
915,16,32,18,16,82
917,101,17,48,17,183
918,1933,34,18,15,2000
919,0,16,116,17,149
920,37,31,48,17,133
922,1929,34,83,17,2063
924,0,31,17,17,65
925,0,16,17,17,50
926,100,36,15,16,167
928,0,34,18,14,66
929,50,36,15,16,117
930,501,31,67,18,617
931,50,31,18,17,116
935,51,32,35,15,133
936,0,35,15,17,67
937,99,17,0,17,133
938,0,32,35,15,82
939,0,17,35,15,67
942,0,32,0,17,49
943,250,35,48,17,350
946,34,31,19,15,99
948,0,31,19,15,65
949,0,15,19,15,49
950,0,34,17,16,67
951,15,33,50,17,115
953,118,31,67,18,234
954,0,32,18,17,67
956,0,35,83,17,135
957,17,35,48,17,117
958,0,35,48,17,100
960,0,31,67,18,116
962,0,34,33,18,85
963,250,35,116,17,418
964,0,33,116,18,167
965,17,35,15,17,84
967,0,17,15,17,49
969,17,34,15,18,84
970,0,34,15,18,67
975,18,32,17,18,85
976,0,32,17,18,67
977,34,18,116,17,185
978,17,18,116,17,168
979,18,32,16,19,85
982,16,19,14,18,67
983,33,18,17,17,85
986,0,34,14,18,66
987,49,34,17,17,117
988,0,32,17,17,66
989,35,17,17,17,86
991,100,17,17,18,152
993,0,17,15,17,49
995,34,17,17,18,86
997,0,17,17,18,52
999,0,18,15,17,50
1000,0,32,84,17,133
1001,17,32,18,17,84
1002,967,33,17,17,1034
1003,15,35,17,17,84
1004,0,35,17,17,69
1005,17,34,16,15,82
1006,0,34,16,15,65
1007,17,31,19,17,84
1008,0,31,19,17,67
1009,0,15,19,17,51
1011,17,31,17,17,82
1012,31,34,51,16,132
1013,0,16,17,17,50
1014,0,34,51,16,101
1017,16,34,17,16,83
1018,34,33,17,17,101
1019,0,16,17,16,49
1020,33,34,149,16,232
1021,50,34,49,17,150
1025,50,35,0,15,100
1026,0,31,18,17,66
1030,0,32,17,16,65
1031,0,17,17,16,50
1033,250,33,51,17,351
1034,0,34,18,15,67
1035,17,33,17,17,84
1036,18,15,17,17,67
1038,34,33,17,17,101
1039,50,34,16,17,117
1040,0,33,17,17,67
1042,17,17,16,17,67
1044,33,33,17,16,99
1046,117,17,51,14,199
1047,116,36,15,14,181
1048,0,33,51,17,101
1051,0,18,16,17,51
1052,16,17,51,14,98
1054,0,36,15,14,65
1055,0,21,15,14,50
1056,15,14,18,17,64
1057,14,35,17,16,82
1058,35,33,17,17,102
1059,0,17,17,16,50
1060,0,33,17,17,67
1061,0,16,17,17,50
1062,0,34,15,18,67
1063,32,18,150,17,217
1065,0,18,150,17,185
1066,0,33,17,17,67
1067,0,16,17,17,50
1069,0,17,18,14,49
1070,32,33,18,17,100
1071,14,33,18,17,82
1072,0,33,18,17,68
1073,0,16,18,17,51
1074,18,17,50,15,100
1075,17,31,51,17,116
1076,82,17,49,17,165
1077,50,34,49,17,150
1081,184,34,16,17,251
1082,0,34,15,17,66
1083,16,32,17,17,82
1084,0,32,17,17,66
1086,0,34,17,20,71
1087,0,17,17,20,54
1088,0,37,13,17,67
1089,50,34,16,17,117
1090,0,30,82,18,130
1095,17,33,16,18,84
1096,0,33,16,18,67
1097,0,18,16,18,52
1098,0,34,32,17,83
1100,0,32,51,16,99
1101,0,15,51,16,82
1102,99,35,50,17,201
1103,50,32,18,17,117
1105,16,32,18,17,83
1106,0,32,18,17,67
1109,34,16,150,16,216
1111,83,34,65,18,200
1112,466,34,49,19,568
1113,84,33,50,16,183
1114,33,34,65,18,150
1117,52,32,18,16,118
1118,0,33,50,16,99
1119,18,32,18,16,84
1120,16,16,18,16,66
1121,16,34,18,15,83
1122,235,31,19,15,300
1124,0,33,18,18,69
1125,51,31,50,18,150
1126,233,34,49,19,335
1129,0,15,50,18,83
1131,16,35,48,16,115
1132,1166,35,50,16,1267
1133,0,18,48,16,82
1134,0,33,50,15,98
1135,18,31,19,15,83
1136,15,16,19,15,65
1137,118,34,16,16,184
1138,0,34,151,15,200
1140,102,32,17,15,166
1141,100,16,17,15,148
1143,18,34,16,16,84
1144,0,34,16,16,66
1147,0,16,17,15,48
1148,32,34,83,19,168
1150,101,35,15,21,172
1151,0,16,83,19,118
1155,0,17,16,19,52
1156,35,36,80,17,168
1159,0,21,80,17,118
1160,62,35,15,17,129
1161,19,33,85,15,152
1162,33,35,15,17,100
1163,51,32,18,15,116
1166,0,32,18,15,65
1167,118,33,18,16,185
1168,0,33,18,17,68
1169,33,17,16,17,83
1170,0,35,16,17,68
1172,0,33,16,17,66
1173,233,16,83,19,351
1175,17,34,17,14,82
1176,117,17,15,18,167
1177,0,16,17,14,47
1178,31,35,17,17,100
1180,0,35,17,17,69
1182,235,31,16,18,300
1183,50,32,83,19,184
1186,0,32,83,19,134
1188,0,34,17,16,67
1189,16,33,16,19,84
1192,0,35,65,16,116
1193,0,19,65,16,100
1194,34,31,16,18,99
1196,31,34,49,18,132
1197,33,18,49,18,118
1198,34,32,17,18,101
1199,0,18,49,18,85
1200,0,32,17,18,67
1202,35,32,18,16,101
1204,0,32,18,16,66
1206,18,16,17,16,67
1207,16,33,0,18,67
1210,0,34,16,16,66
1212,16,16,19,16,67
1213,250,33,67,17,367
1214,0,35,17,15,67
1216,0,32,18,17,67
1218,35,33,17,15,100
1219,17,33,17,15,82
1220,0,33,17,15,65
1221,116,33,67,17,233
1222,0,32,17,16,65
1224,0,33,18,16,67
1225,50,33,67,17,167
1226,0,34,49,18,101
1227,16,33,67,17,133
1228,33,34,50,15,132
1229,99,15,51,17,182
1230,0,34,50,15,99
1233,19,32,51,17,119
1234,0,32,51,17,100
1236,0,35,83,17,135
1237,49,34,65,17,165
1238,100,32,0,17,149
1239,17,34,65,17,133
1241,50,32,0,17,99
1243,17,32,0,17,66
1245,0,14,0,17,31
1246,35,33,84,16,168
1247,51,33,51,16,151
1249,16,33,51,16,116
1250,0,33,51,16,100
1251,101,17,49,18,185
1254,0,34,149,19,202
1255,16,34,49,18,117
1256,101,31,51,18,201
1258,0,32,17,18,67
1260,233,34,84,17,368
1261,18,31,51,18,118
1263,16,36,49,17,118
1264,0,36,49,17,102
1266,0,33,16,17,66
1267,0,18,16,17,51
1269,32,17,19,14,82
1270,32,33,51,17,133
1273,14,34,84,17,149
1274,0,34,84,17,135
1275,18,34,83,17,152
1276,17,17,83,17,134
1277,49,35,16,17,117
1278,0,32,51,17,100
1279,15,35,16,17,83
1280,0,35,16,17,68
1282,117,16,17,17,167
1283,17,33,51,16,117
1284,33,34,83,15,165
1286,101,31,52,15,199
1289,16,34,48,17,115
1293,0,15,52,15,82
1294,0,34,150,18,202
1295,17,33,52,17,119
1296,233,35,50,17,335
1297,15,35,165,18,233
1298,0,35,165,18,218
1299,0,18,165,18,201
1301,17,31,17,18,83
1303,14,35,17,15,81
1305,50,33,150,18,251
1307,32,16,150,18,216
1308,0,33,150,18,201
1310,35,33,17,17,102
1313,118,34,16,15,183
1314,34,31,85,15,165
1315,17,31,85,15,148
1316,31,35,116,16,198
1317,0,15,85,15,115
1321,17,31,86,16,150
1322,0,31,86,16,133
1323,33,16,116,19,184
1324,0,34,116,19,169
1325,0,16,116,19,151
1327,16,35,16,16,83
1328,0,35,16,16,67
1329,16,32,16,19,83
1331,16,35,15,17,83
1332,0,35,15,17,67
1333,51,33,0,17,101
1334,115,18,17,15,165
1335,34,16,0,17,67
1336,33,35,15,18,101
1337,0,16,0,17,33
1338,201,33,17,15,266
1339,0,18,15,18,51
1340,15,18,17,15,65
1343,0,15,18,17,50
1344,35,33,16,17,101
1345,0,17,83,16,116
1346,0,33,16,17,66
1348,0,33,17,16,66
1349,34,16,17,15,82
1350,0,33,17,15,65
1351,100,15,18,16,149
1352,0,32,18,16,66
1353,15,34,51,16,116
1356,0,33,18,16,67
1357,332,18,16,16,382
1358,34,33,151,17,235
1359,0,16,83,17,116
1360,0,33,151,17,201
1361,50,34,34,16,134
1363,16,34,34,16,100
1364,0,34,34,16,84
1365,17,34,0,16,67
1366,0,34,0,16,50
1369,117,34,16,16,183
1370,100,34,16,16,166
1371,17,34,15,17,83
1372,34,32,50,16,132
1373,19,32,50,16,117
1375,17,34,16,16,83
1376,101,32,16,19,168
1379,16,35,15,17,83
1380,0,35,15,17,67
1381,33,17,16,19,85
1382,32,35,14,17,98
1384,0,35,14,17,66
1385,101,17,184,16,318
1386,0,31,17,18,66
1387,17,35,16,17,85
1388,35,33,184,16,268
1389,117,33,18,16,184
1390,0,33,184,16,233
1391,100,16,18,16,150
1392,0,33,50,16,99
1394,18,15,51,16,100
1395,32,16,18,16,82
1396,0,33,18,16,67
1397,50,35,16,16,117
1398,34,35,16,16,101
1400,0,35,16,16,67
1402,0,32,82,17,131
1404,0,33,16,16,65
1405,16,32,17,17,82
1406,16,16,17,17,66
1407,185,32,84,17,318
1409,285,33,17,15,350
1413,17,32,15,19,83
1414,0,32,15,19,66
1416,467,34,14,17,532
1417,35,16,84,17,152
1419,33,16,18,16,83
1420,0,33,18,16,67
1422,0,34,17,17,68
1423,50,33,17,15,115
1425,17,33,17,15,82
1426,0,33,17,15,65
1427,16,32,50,17,115
1430,0,35,15,17,67
1431,118,32,51,17,218
1434,100,35,33,15,183
1435,484,32,52,15,583
1436,101,33,182,17,333
1437,117,34,14,17,182
1438,0,32,51,17,100
1439,0,15,51,17,83
1440,102,31,0,18,151
1441,0,18,33,15,66
1442,33,34,14,17,98
1443,17,34,14,17,82
1446,31,34,18,17,100
1447,485,34,49,17,585
1448,252,16,18,14,300
1449,0,16,18,17,51
1451,248,35,102,13,398
1453,0,18,15,17,50
1456,233,35,18,17,303
1457,0,18,31,17,66
1458,14,17,0,17,48
1459,17,34,52,14,117
1460,0,34,52,14,100
1461,51,32,52,15,150
1462,34,32,52,15,133
1463,48,35,102,13,198
1465,49,32,53,17,151
1466,0,35,102,13,150
1467,119,31,18,16,184
1469,33,17,18,17,85
1471,52,31,18,16,117
1472,18,17,13,18,66
1476,0,34,49,17,100
1477,16,33,16,17,82
1479,19,33,50,16,118
1480,0,33,50,16,99
1481,99,19,49,17,184
1482,32,34,16,19,101
1483,51,35,49,17,152
1484,102,33,117,17,269
1486,0,35,49,17,101
1487,34,18,16,17,85
1488,414,17,52,16,499
1491,101,14,51,17,183
1492,32,34,18,14,98
1494,34,32,51,17,134
1495,701,16,13,20,750
1496,32,36,50,15,133
1498,0,36,50,15,101
1500,0,32,50,17,99
1501,35,15,17,17,84
1502,0,33,17,17,67
1504,234,34,17,17,302
1505,33,18,81,17,149
1508,33,33,15,17,98
1509,35,16,15,17,83
1510,33,32,52,16,133
1511,31,17,52,16,116
1512,0,32,52,16,100
1513,234,17,17,16,284
1514,0,35,17,16,68
1515,16,33,51,17,117
1516,101,31,18,17,167
1518,34,34,81,17,166
1519,0,18,17,17,52
1520,17,17,81,17,132
1521,17,31,18,17,83
1522,0,31,18,17,66
1525,32,17,17,16,82
1526,0,32,17,16,65
1527,50,33,17,18,118
1528,33,33,17,18,101
1529,118,33,13,20,184
1531,0,14,17,18,49
1532,35,34,81,17,167
1533,52,33,13,20,118
1535,50,33,82,18,183
1536,17,16,13,20,66
1538,0,33,82,18,133
1540,0,32,18,16,66
1541,51,34,15,18,118
1542,34,34,15,18,101
1543,16,34,15,18,83
1544,34,33,51,15,133
1545,102,15,117,18,252
1546,33,33,18,15,99
1547,102,15,52,14,183
1548,0,33,18,15,66
1549,34,15,117,18,184
1550,0,33,117,18,168
1552,0,33,52,14,99
1553,550,34,81,17,682
1554,535,34,81,17,667
1556,32,36,0,15,83
1557,14,36,0,15,65
1558,0,36,0,15,51
1559,18,33,84,16,151
1560,0,33,84,16,133
1561,102,16,49,18,185
1562,33,33,18,16,100
1564,51,16,49,18,134
1565,383,32,17,17,449
1567,48,35,17,16,116
