序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
190,17,34,49,17,117
191,0,34,49,17,100
192,17,32,17,17,83
193,32,34,34,15,115
194,17,34,34,15,100
196,17,34,15,17,83
198,33,17,50,17,117
199,0,32,50,17,99
201,16,17,51,17,101
203,34,34,52,14,134
204,17,34,52,14,117
205,34,32,20,14,100
206,49,34,16,17,116
207,66,33,0,18,117
208,50,33,0,18,101
209,0,34,16,17,67
210,0,14,16,17,47
211,0,33,0,18,51
212,17,33,100,16,166
214,0,15,100,16,131
216,149,33,18,17,217
220,16,34,66,18,134
221,0,34,66,18,118
223,33,33,18,17,101
224,49,35,82,17,183
225,33,35,82,17,167
226,16,35,82,17,150
228,0,17,82,17,116
229,0,33,0,17,50
231,0,32,51,17,100
232,0,15,51,17,83
234,17,34,49,17,117
235,0,34,49,17,100
237,0,33,117,17,167
239,33,34,50,17,134
241,0,34,50,17,101
242,0,17,50,17,84
243,0,33,50,16,99
245,0,34,32,17,83
246,33,16,100,17,166
247,0,32,100,17,149
249,0,35,49,16,100
251,32,33,51,15,131
254,50,32,17,19,118
255,0,34,17,15,66
256,66,19,15,17,117
257,0,32,17,19,68
258,15,36,15,17,83
260,19,32,16,17,84
263,0,33,17,17,67
264,0,17,17,17,51
265,34,34,49,17,134
267,0,34,49,17,100
269,16,16,51,17,100
270,0,16,51,17,84
271,17,17,17,17,68
272,17,34,33,17,101
274,0,17,33,17,67
277,0,32,50,16,98
278,0,15,50,16,81
280,33,16,51,17,117
281,33,34,17,17,101
282,16,34,17,17,84
283,0,34,17,17,68
284,17,34,17,17,85
285,34,34,16,16,100
289,0,32,67,18,117
290,0,16,67,18,101
293,15,17,133,18,183
294,0,17,133,18,168
295,33,34,0,16,83
296,0,15,18,16,49
297,0,34,0,16,50
298,16,33,0,17,66
299,16,17,0,17,50
301,33,33,50,17,133
302,0,16,50,16,82
303,18,15,50,17,100
306,16,34,0,18,68
309,0,34,17,17,68
310,0,16,17,17,50
311,17,17,0,15,49
312,17,32,17,17,83
313,0,32,17,17,66
314,51,34,16,16,117
315,0,34,17,17,68
318,17,32,17,17,83
319,0,32,17,17,66
320,33,17,83,18,151
321,34,33,17,16,100
322,17,33,17,16,83
324,16,33,50,16,115
325,33,35,133,16,217
326,51,31,18,16,116
327,0,35,133,16,184
328,18,31,18,16,83
329,0,31,18,16,65
331,34,33,18,17,102
333,0,33,18,17,68
334,15,35,16,17,83
335,0,35,16,17,68
337,0,33,16,17,66
339,33,34,16,17,100
343,0,33,33,16,82
344,17,33,16,17,83
345,0,33,16,17,66
346,17,33,0,17,67
347,33,34,0,15,82
348,0,17,0,17,34
350,0,17,0,15,32
351,0,33,0,16,49
354,0,17,17,16,50
355,0,33,33,18,84
358,16,35,17,15,83
360,0,17,17,15,49
362,15,34,33,17,99
365,0,33,0,17,50
366,17,33,83,17,150
367,0,33,83,17,133
369,68,32,34,16,150
372,17,32,34,16,99
373,0,32,34,16,82
374,51,33,0,17,101
375,0,34,67,17,118
376,16,33,0,17,66
377,0,33,0,17,50
378,0,17,0,17,34
381,0,32,0,18,50
382,0,15,0,18,33
385,0,31,51,17,99
386,15,33,18,17,83
390,17,32,18,15,82
393,33,34,0,17,84
394,15,34,0,17,66
397,0,33,66,17,116
398,0,16,66,17,99
401,0,32,17,17,66
402,15,34,17,17,83
403,0,34,17,17,68
404,51,34,15,17,117
405,34,34,15,17,100
406,17,34,15,17,83
407,0,34,15,17,66
409,0,32,0,18,50
410,17,35,15,18,85
412,0,17,15,18,50
413,33,32,17,16,98
415,32,33,18,17,100
416,16,33,18,17,84
417,0,33,18,17,68
418,34,17,15,18,84
419,0,35,15,18,68
420,17,33,116,16,182
421,15,18,116,16,165
422,0,18,116,16,150
424,17,32,51,16,116
425,0,32,51,16,99
427,0,34,50,18,102
429,33,35,33,16,117
430,51,33,0,16,100
431,68,32,18,16,134
433,0,33,0,16,49
434,0,18,0,16,34
435,32,34,83,17,166
437,0,34,83,17,134
438,16,34,16,16,82
439,0,34,16,16,66
442,16,34,50,18,118
444,39,11,17,18,85
445,68,31,17,17,133
446,0,11,17,18,46
447,17,18,65,17,117
448,34,15,17,17,83
450,0,15,17,17,49
451,0,34,51,17,102
453,17,17,67,17,118
456,17,33,0,17,67
457,0,33,0,17,50
460,0,16,16,16,48
461,16,16,0,17,49
462,16,35,0,17,68
463,0,35,0,17,52
464,0,18,0,17,35
467,0,35,49,17,101
468,18,33,16,17,84
469,0,33,16,17,66
470,17,33,0,17,67
471,0,33,0,17,50
472,0,17,0,17,34
473,0,33,102,16,151
474,0,16,102,16,134
475,0,34,0,16,50
476,18,34,0,16,68
477,0,34,0,16,50
478,34,18,0,16,68
479,0,34,0,16,50
480,18,31,35,15,99
482,15,35,0,15,65
483,0,35,0,15,50
484,17,32,17,17,83
485,0,32,17,17,66
486,0,17,17,17,51
488,34,16,0,16,66
490,32,17,16,17,82
492,0,17,16,17,50
493,0,33,18,16,67
494,17,34,18,15,84
495,0,34,18,15,67
497,0,33,51,16,100
499,16,18,17,16,67
500,18,33,101,16,168
502,16,34,17,15,82
503,0,34,17,15,66
504,17,32,17,18,84
506,15,35,16,15,81
508,18,31,85,17,151
509,31,34,68,16,149
511,0,34,68,16,118
514,17,34,16,15,82
515,17,17,16,15,65
516,17,31,18,16,82
517,16,15,18,16,65
518,0,15,18,16,49
519,0,34,33,17,84
523,117,17,18,16,168
524,0,18,117,16,151
525,32,34,233,18,317
526,17,34,233,18,302
527,0,34,233,18,285
528,0,15,233,18,266
529,16,17,18,16,67
531,0,34,16,16,66
532,16,32,18,16,82
533,0,32,18,16,66
534,50,38,163,16,267
536,16,38,163,16,233
538,20,30,32,18,100
539,46,16,84,17,163
541,16,16,84,17,133
542,16,33,51,17,117
544,15,35,16,17,83
545,0,35,16,17,68
546,17,33,16,17,83
548,17,33,51,15,116
552,15,34,18,16,83
553,0,34,18,16,68
554,15,34,16,16,81
555,0,34,16,16,66
556,16,32,0,17,65
558,16,35,0,17,68
559,17,18,0,17,52
560,0,18,0,17,35
563,0,31,18,17,66
565,35,32,0,17,84
566,17,32,0,17,66
567,32,34,83,17,166
568,16,34,83,17,150
569,51,16,50,17,134
570,0,17,83,17,117
571,66,34,17,17,134
574,13,34,17,17,81
575,17,17,17,17,68
576,17,34,16,17,84
577,34,33,0,16,83
578,17,33,0,16,66
579,0,33,0,16,49
581,0,34,0,16,50
582,50,34,0,18,102
583,16,16,18,16,66
584,0,16,18,16,50
587,0,33,0,17,50
588,0,15,0,17,32
589,17,17,0,15,49
590,17,33,33,17,100
591,0,33,33,17,83
594,16,33,17,17,83
595,0,33,17,17,67
596,0,16,17,17,50
597,17,17,17,18,69
598,17,35,0,15,67
599,0,35,0,15,50
600,18,32,15,19,84
601,15,17,15,19,66
603,0,34,13,20,67
604,19,33,0,16,68
605,0,33,0,16,49
606,52,33,184,17,286
607,0,32,17,16,65
608,0,16,17,16,49
609,33,33,17,18,101
610,16,33,17,18,84
612,51,33,15,17,116
613,0,35,0,16,51
614,18,33,15,17,83
615,0,33,15,17,65
616,0,17,15,17,49
619,0,34,17,17,68
620,17,34,16,17,84
622,50,33,0,18,101
624,17,33,0,18,68
626,17,35,15,16,83
627,18,17,15,16,66
628,132,17,34,16,199
630,16,35,16,16,83
631,0,35,16,16,67
632,18,32,0,17,67
633,83,17,0,16,116
636,51,33,16,18,118
638,17,33,16,18,84
639,67,32,17,16,132
640,0,17,16,18,51
641,0,34,16,16,66
642,18,32,17,16,83
643,0,32,17,16,65
645,0,33,17,17,67
646,16,34,17,17,84
647,34,34,32,17,117
649,0,34,32,17,83
650,83,32,18,17,150
653,34,32,18,17,101
655,32,35,100,17,184
656,0,16,18,17,51
658,0,17,100,17,134
660,36,16,33,17,102
661,0,33,33,17,83
662,0,16,33,17,66
666,0,15,0,17,32
667,0,34,0,17,51
668,0,17,0,17,34
669,101,32,0,17,150
672,199,16,52,15,282
674,17,32,0,17,66
676,17,34,34,17,102
677,0,34,34,17,85
678,0,17,34,17,68
679,0,34,65,17,116
680,17,32,17,16,82
684,33,17,18,15,83
686,0,17,18,15,50
687,18,15,17,17,67
688,15,34,16,16,81
690,17,32,52,17,118
691,101,33,67,16,217
692,16,35,17,17,85
693,0,35,17,17,69
694,18,34,16,17,85
695,34,33,67,16,150
698,17,32,0,17,66
699,0,32,0,17,49
700,0,15,0,17,32
701,0,35,116,16,167
702,34,15,19,15,83
703,0,31,19,15,65
705,168,34,50,16,268
707,0,34,17,16,67
708,0,16,17,16,49
709,100,34,50,16,200
710,16,34,33,17,100
714,16,34,50,16,116
717,100,33,17,16,166
718,15,34,17,17,83
719,84,17,17,16,134
720,0,16,17,17,50
721,34,33,17,16,100
722,117,32,52,14,215
723,0,33,17,16,66
724,0,17,17,16,50
725,33,34,49,16,132
726,16,34,49,16,115
728,17,32,52,14,115
729,0,32,52,14,98
730,0,17,52,14,83
731,0,33,84,15,132
732,0,16,84,15,115
734,0,14,18,16,48
735,34,32,20,16,102
737,0,32,20,16,68
738,0,15,20,16,51
739,0,36,15,17,68
741,200,33,82,17,332
742,17,33,0,18,68
743,0,33,0,18,51
744,16,33,84,18,151
745,168,32,50,17,267
746,50,32,17,18,117
747,0,35,49,18,102
748,16,32,17,18,83
749,0,32,17,18,67
751,0,35,84,16,135
753,0,33,82,17,132
754,17,32,50,17,116
755,32,35,50,15,132
757,35,32,18,15,100
758,0,16,50,15,81
759,0,32,18,15,65
760,17,33,18,18,86
761,0,33,18,18,69
762,15,36,48,17,116
764,50,33,67,16,166
766,17,33,67,16,133
768,17,34,16,17,84
769,0,34,16,17,67
770,49,33,17,17,116
771,100,34,0,15,149
772,17,33,17,17,84
774,0,17,17,17,51
776,34,17,0,15,66
777,0,34,0,15,49
778,0,17,0,15,32
779,32,33,50,18,133
780,0,17,0,16,33
783,84,17,65,17,183
784,50,33,65,17,165
785,0,33,0,16,49
786,18,33,65,17,133
787,98,34,51,17,200
788,82,34,51,17,184
789,32,33,34,17,116
790,15,33,34,17,99
791,0,33,34,17,84
793,0,34,51,17,102
794,0,17,51,17,85
795,33,35,33,16,117
796,0,16,18,17,51
797,0,35,33,16,84
798,17,33,34,15,99
800,18,34,0,15,67
801,0,34,0,15,49
803,32,33,17,17,99
804,0,17,82,18,117
805,0,33,17,17,67
806,16,34,15,18,83
808,32,18,17,16,83
809,0,33,17,16,66
810,86,33,15,17,151
812,51,33,15,17,116
814,17,33,15,17,82
816,49,34,49,17,149
817,0,32,17,17,66
818,17,34,49,17,117
819,0,34,49,17,100
820,34,17,15,17,83
822,32,17,17,17,83
823,0,32,17,17,66
825,0,34,16,17,67
826,17,33,32,18,100
827,83,18,99,17,217
828,0,17,32,18,67
830,15,36,99,17,167
831,0,36,99,17,152
832,167,17,18,15,217
833,0,32,17,16,65
836,16,34,17,17,84
837,101,33,16,17,167
839,0,34,82,17,133
840,83,33,16,18,150
843,183,16,17,18,234
844,15,33,16,18,82
845,33,34,0,17,84
847,0,34,0,17,51
848,0,18,0,17,35
850,49,33,17,18,117
851,0,32,17,16,65
852,49,35,16,17,117
854,16,35,16,17,84
855,0,35,16,17,68
858,17,32,17,17,83
859,0,32,17,17,66
860,17,34,16,18,85
861,34,34,100,15,183
862,0,17,16,18,51
863,0,34,100,15,149
864,18,32,17,16,83
866,0,17,17,16,50
867,33,35,15,17,100
868,16,35,15,17,83
870,32,17,18,16,83
871,32,34,16,16,98
872,0,17,18,16,51
873,0,34,16,16,66
875,0,32,52,15,99
876,83,36,47,18,184
877,36,31,50,18,135
879,31,36,47,18,132
881,36,32,33,16,117
883,32,33,16,16,97
885,0,33,16,16,65
887,0,32,18,17,67
888,0,16,18,17,51
889,85,18,16,16,135
891,0,34,16,18,68
893,0,34,16,16,66
894,0,18,16,16,50
897,0,33,50,17,100
898,0,16,50,17,83
902,17,34,16,17,84
903,34,33,0,15,82
904,50,32,35,15,132
905,33,32,35,15,115
906,17,32,35,15,99
908,0,17,35,15,67
913,32,35,66,18,151
914,0,17,0,17,34
915,0,35,66,18,119
916,50,34,18,15,117
917,32,34,18,15,99
921,33,34,66,16,149
922,0,15,17,17,49
923,0,34,66,16,116
925,0,32,16,18,66
926,0,17,16,18,51
927,16,18,33,17,84
928,18,33,101,17,169
929,0,33,101,17,151
930,34,16,0,17,67
931,101,32,83,19,235
932,0,16,0,17,33
935,0,34,84,16,134
936,82,35,15,19,151
939,0,33,50,19,102
940,165,18,32,18,233
942,16,34,50,15,115
944,19,32,18,15,84
945,0,32,18,15,65
946,17,33,16,18,84
948,49,32,0,18,99
949,34,32,0,18,84
950,18,32,0,18,68
951,0,32,0,18,50
954,0,17,16,16,49
955,32,35,51,14,132
956,85,31,18,16,150
957,0,35,51,14,100
958,0,16,51,14,81
960,19,31,18,16,84
962,14,34,32,18,98
963,34,32,0,18,84
964,48,36,0,19,103
965,32,36,0,19,87
966,16,36,0,19,71
967,0,36,0,19,55
968,85,34,0,17,136
969,0,35,99,17,151
970,0,16,99,17,132
971,15,17,17,17,66
973,0,34,0,17,51
974,34,16,51,17,118
978,82,35,66,16,199
980,48,35,66,16,165
983,0,35,66,16,117
984,0,17,66,16,99
986,17,33,16,17,83
989,0,33,85,18,136
990,0,17,85,18,120
991,0,34,17,16,67
992,49,36,16,14,115
993,0,33,18,18,69
994,82,39,11,18,150
995,36,30,39,29,134
996,18,30,39,29,116
999,0,39,11,18,68
1001,0,29,83,17,129
1002,35,15,18,16,84
1003,0,32,18,16,66
1005,0,34,51,17,102
1006,249,35,82,16,382
1007,0,34,84,17,135
1008,166,17,101,15,299
1010,17,32,18,17,84
1012,584,33,18,16,651
1013,433,35,15,18,501
1014,17,33,0,15,65
1015,0,33,0,15,48
1016,18,32,101,15,166
1017,32,33,133,17,215
1018,50,35,82,16,183
1019,0,33,133,17,183
1020,16,35,82,16,149
1022,34,17,0,15,66
1023,0,33,0,15,48
1024,17,32,50,17,116
1025,0,32,50,17,99
1026,50,34,51,15,150
1027,0,33,51,17,101
1028,16,34,51,15,116
1029,34,34,17,15,100
1030,51,32,18,16,117
1031,0,34,17,15,66
1032,17,32,18,16,83
1033,0,32,18,16,66
1034,15,34,49,19,117
1035,0,34,49,19,102
1036,16,33,16,19,84
1037,33,35,15,18,101
1038,15,35,15,18,83
1039,118,16,18,15,167
1040,19,33,50,16,118
1041,0,33,50,16,99
1042,35,16,84,16,151
1043,50,16,18,15,99
1046,98,18,16,16,148
1048,15,34,65,18,132
1049,34,33,16,16,99
1051,0,33,16,16,65
1052,117,34,51,16,218
1053,0,32,118,17,167
1054,16,35,32,20,103
1055,0,35,32,20,87
1056,0,17,32,20,69
1057,401,31,0,18,450
1061,0,34,84,16,134
1062,17,33,16,18,84
1064,16,34,84,16,150
1066,18,33,51,16,118
1068,98,17,52,16,183
1069,0,34,17,16,67
1070,17,33,15,17,82
1071,0,33,15,17,65
1072,48,34,18,16,116
1074,17,34,18,16,85
1075,0,34,18,16,68
1076,35,16,15,19,85
1078,0,16,15,19,50
1079,34,31,0,18,83
1080,34,16,0,18,68
1082,0,16,0,18,34
1083,0,33,36,15,84
1084,0,15,36,15,66
1085,36,32,34,17,119
1086,34,17,34,17,102
1087,0,32,34,17,83
1088,33,18,50,17,118
1090,18,33,150,17,218
1094,17,33,0,15,65
1095,99,34,98,18,249
1096,0,16,0,15,31
1098,0,17,0,17,34
1101,0,34,98,18,150
1102,17,33,49,16,115
1103,0,33,49,16,98
1104,16,32,33,18,99
1105,83,17,32,17,149
1106,83,32,17,19,151
1107,0,33,0,18,51
1108,16,35,32,17,100
1109,0,35,32,17,84
1110,332,17,18,17,384
1113,0,36,14,18,68
1114,0,19,14,18,51
1115,0,32,33,18,83
1116,51,36,15,15,117
1117,215,17,18,17,267
1119,0,36,15,15,66
1120,0,18,15,15,48
1121,30,33,18,16,97
1122,15,33,18,16,82
1123,0,33,18,16,67
1124,16,34,84,17,151
1125,0,34,84,17,135
1126,33,16,16,17,82
1128,0,16,16,17,49
1129,0,33,18,17,68
1130,17,35,15,19,86
1133,100,33,65,17,215
1134,19,32,34,16,101
1135,231,35,16,17,299
1137,101,31,67,18,217
1139,33,34,17,14,98
1140,0,17,65,17,99
1142,0,17,17,14,48
1143,0,31,67,18,116
1144,99,17,16,17,149
1145,36,31,68,17,152
1146,0,19,16,15,50
1147,31,35,16,17,99
1154,0,17,16,17,50
1157,0,31,20,14,65
1158,14,34,18,17,83
1159,34,35,17,16,102
1160,0,14,18,17,49
1161,35,33,49,17,134
1164,16,33,16,17,82
1168,17,33,0,17,67
1171,100,34,64,20,218
1173,33,33,17,17,100
1176,184,32,16,16,248
1177,0,34,64,20,118
1178,34,16,16,15,81
1179,0,33,16,15,64
1180,182,35,0,15,232
1182,15,35,17,19,86
1183,35,36,15,17,103
1185,0,36,15,17,68
1187,0,32,16,16,64
1189,0,32,17,18,67
1191,0,35,0,15,50
1192,18,32,50,17,117
1193,0,32,50,17,99
1195,101,32,17,18,168
1196,116,35,15,18,184
1197,0,33,49,17,99
1198,100,18,15,18,151
1199,0,34,234,15,283
1201,365,34,0,17,416
1202,17,35,15,18,85
1203,0,35,15,18,68
1204,251,33,49,17,350
1205,0,33,16,17,66
1206,18,33,83,18,152
1208,49,34,101,16,200
1209,0,32,51,18,101
1210,16,34,101,16,167
1211,101,34,33,16,184
1213,35,32,50,17,134
1216,51,33,49,17,150
1217,0,34,33,16,83
1218,16,33,49,17,115
1219,33,32,17,17,99
1220,0,17,49,17,83
1221,0,32,17,17,66
1223,17,17,0,17,51
1224,17,34,66,18,135
1225,0,34,66,18,118
1226,0,17,66,18,101
1228,33,17,0,18,68
1229,34,33,34,17,118
1230,35,15,34,17,101
1231,0,33,34,17,84
1232,49,34,50,17,150
1233,34,34,50,17,135
1235,0,34,50,17,101
1236,34,16,17,17,84
1239,0,34,50,17,101
1240,0,17,50,17,84
1242,0,15,18,17,50
1243,0,35,115,17,167
1244,0,17,115,17,149
1245,0,33,33,17,83
1246,18,33,0,17,68
1247,33,33,16,17,99
1249,0,33,16,17,66
1250,49,33,17,17,116
1251,0,33,16,17,66
1252,17,33,17,17,84
1253,0,33,17,17,67
1257,0,34,50,16,100
1258,17,33,49,17,116
1259,33,33,16,17,99
1260,0,16,49,17,82
1263,0,33,32,19,84
1264,35,14,19,15,83
1265,32,34,0,17,83
1266,83,34,48,17,182
1267,0,34,0,17,51
1268,32,18,16,18,84
1269,0,35,16,18,69
1270,83,34,17,16,150
1273,0,31,17,17,65
1274,17,34,17,16,84
1277,0,33,33,17,83
1278,16,33,0,17,66
1281,0,34,67,16,117
1283,35,32,0,16,83
1284,19,32,0,16,67
1285,32,33,0,17,82
1286,17,33,0,17,67
1287,33,34,0,16,83
1288,34,17,0,16,67
1289,34,33,0,17,84
1293,34,33,17,16,100
1297,0,33,17,17,67
1298,16,34,16,17,83
1299,84,16,82,17,199
1300,33,17,49,16,115
1301,33,33,82,17,165
1302,184,33,15,18,250
1303,0,33,82,17,132
1304,0,16,82,17,115
1306,16,34,16,17,83
1307,34,33,17,18,102
1309,0,33,17,18,68
1310,17,35,48,18,118
1311,101,32,85,17,235
1316,18,32,85,17,152
1317,0,32,85,17,134
1318,116,32,17,16,181
1319,17,18,50,17,102
1322,17,34,49,16,116
1323,0,34,49,16,99
1325,0,32,17,16,65
1327,33,34,0,18,85
1328,16,34,0,18,68
1330,34,15,0,17,66
1331,33,34,50,16,133
1332,32,17,50,16,115
1335,0,33,17,16,66
1336,0,16,17,16,49
1337,0,33,50,17,100
1338,182,34,0,18,234
1339,0,33,101,17,151
1340,17,34,17,18,86
1341,0,34,17,18,69
1343,84,15,0,17,116
1344,82,34,0,18,134
1346,0,15,17,15,47
1347,0,32,0,17,49
1348,32,17,0,18,67
1349,0,34,0,18,52
1350,0,17,0,18,35
1352,0,16,0,17,33
1354,0,15,68,17,100
1355,85,16,0,17,118
1356,51,33,0,17,101
1357,82,17,16,17,132
1359,33,34,16,17,100
1360,0,16,0,17,33
1361,0,34,16,17,67
1362,50,34,100,15,199
1364,17,34,100,15,166
1366,32,17,17,18,84
1367,32,35,48,17,132
1368,52,33,15,17,117
1369,0,35,48,17,100
1371,33,32,16,18,99
1373,102,30,17,17,166
1374,0,17,16,18,51
1375,0,34,16,20,70
1376,54,30,17,17,118
1378,50,34,49,17,150
1379,0,30,17,17,64
1380,16,34,49,17,116
1381,184,16,17,17,234
1382,34,17,32,17,100
1384,32,17,17,17,83
1385,0,32,17,17,66
1386,17,34,0,17,68
1388,100,17,66,17,200
1389,33,33,17,17,100
1391,0,33,17,17,67
1392,100,16,17,17,150
1393,34,33,0,17,84
1394,17,33,0,17,67
1395,0,33,0,17,50
1396,33,16,17,17,83
1397,33,34,0,17,84
1398,0,16,17,17,50
1399,0,34,0,17,51
1400,101,16,104,14,235
1402,0,15,52,16,83
1403,0,35,17,16,68
1405,0,33,104,14,151
1407,0,33,0,17,50
1408,32,24,30,14,100
1409,0,41,30,14,85
1410,0,24,30,14,68
1411,0,30,14,18,62
1412,34,18,0,17,69
1413,0,32,0,17,49
1414,0,18,0,17,35
1415,0,32,17,16,65
1416,66,17,0,17,100
1418,16,35,0,17,68
1419,52,17,0,15,84
1421,0,34,0,15,49
1422,0,17,0,15,32
1423,0,32,16,16,64
1424,0,17,16,16,49
1428,17,33,85,16,151
1429,0,33,85,16,134
1430,0,16,85,16,117
1431,0,34,51,16,101
1432,0,16,51,16,83
1433,17,17,17,16,67
1434,0,17,17,16,50
1436,49,33,18,16,116
1438,83,34,16,17,150
1440,17,34,17,17,85
1441,0,34,17,17,68
1442,16,34,16,17,83
1443,0,34,16,17,67
1444,17,33,0,16,66
1446,17,33,83,17,150
1447,0,33,83,17,133
1448,0,17,83,17,117
1449,0,33,85,15,133
1451,0,33,17,17,67
1453,167,35,15,17,234
1454,35,15,18,15,83
1455,168,32,17,16,233
1456,33,15,18,16,82
1457,0,33,18,16,67
1460,0,16,50,18,84
1461,0,33,50,17,100
1462,83,33,17,16,149
1464,616,34,17,15,682
1465,465,35,16,15,531
1469,0,33,18,16,67
1471,0,34,50,16,100
1475,0,33,18,15,66
1477,33,34,16,17,100
1478,0,15,19,15,49
1480,0,15,16,17,48
1481,0,33,17,16,66
1482,0,17,17,16,50
1483,0,33,0,18,51
1484,16,35,49,17,117
1487,0,32,118,15,165
1488,0,15,118,15,148
1489,0,34,17,16,67
1490,101,15,17,17,150
1491,33,35,16,15,99
1492,233,17,17,15,282
1493,35,31,17,17,100
1494,20,31,17,17,85
1495,0,31,17,17,65
1496,15,34,134,17,200
1497,34,33,17,17,101
1499,33,34,17,15,99
1500,16,34,17,15,82
1501,0,34,17,15,66
1502,17,32,0,18,67
1503,99,34,18,16,167
1505,0,35,17,15,67
1507,0,32,18,16,66
1508,0,15,18,16,49
1509,34,34,67,17,152
1512,0,16,67,17,100
1513,0,33,0,17,50
1514,16,34,32,17,99
1515,101,32,17,17,167
1516,0,17,32,17,66
1518,32,18,49,17,116
1520,0,18,49,17,84
1521,0,32,17,17,66
1523,17,17,33,18,85
1524,17,33,0,18,68
1525,0,33,0,18,51
1526,0,16,0,18,34
1528,49,34,17,17,117
1529,85,17,15,17,134
1531,0,34,17,17,68
1533,0,34,15,17,66
1534,0,17,15,17,49
1535,0,32,0,15,47
1536,17,32,17,17,83
1538,0,17,17,17,51
1540,17,34,67,15,133
1542,16,34,48,17,115
1543,51,16,15,17,99
1544,17,33,15,17,82
1545,33,32,18,17,100
1546,132,17,16,17,182
1548,0,17,18,17,52
1549,0,35,49,17,101
1550,17,33,16,17,83
1552,16,33,16,17,82
1553,33,33,17,17,100
1554,17,33,17,17,84
1556,34,17,17,15,83
1557,34,32,0,17,83
1558,167,15,17,18,217
1560,82,34,0,17,133
1561,0,34,16,17,67
1563,0,33,34,17,84
1564,17,34,0,17,68
1565,0,34,0,17,51
1566,17,32,17,18,84
1568,0,15,17,18,50
1569,17,18,34,17,86
1570,18,34,49,16,117
1571,0,34,49,16,99
1572,199,17,33,17,266
1573,0,32,33,17,82
1576,33,17,0,16,66
1579,0,33,20,30,83
1582,30,17,33,17,97
1583,17,17,33,17,84
1585,33,34,0,15,82
1586,34,17,0,15,66
1590,568,16,51,16,651
1591,0,34,15,16,65
1592,0,17,15,16,48
1593,0,31,0,18,49
1596,0,17,0,16,33
1597,0,33,34,17,84
1600,34,15,51,17,117
1601,0,32,51,17,100
1603,0,35,16,17,68
1604,0,17,16,17,50
1606,17,33,50,17,117
1607,0,33,50,17,100
