序号,发送->接收,接收->转发,转发->接收,接收->处理,总计
225,17,17,82,19,135
226,17,33,49,19,118
228,85,33,18,14,150
229,68,33,18,14,133
231,35,33,18,14,100
232,134,16,51,17,218
234,101,16,51,17,185
235,82,16,51,17,166
237,50,16,51,17,134
239,18,16,51,17,102
241,35,33,16,18,102
242,66,18,233,17,334
243,49,18,233,17,317
245,16,18,233,17,284
246,18,32,201,17,268
247,49,17,167,17,250
249,17,17,167,17,218
251,16,16,152,15,199
254,15,36,82,15,148
255,36,30,52,15,133
256,19,30,52,15,116
257,14,16,52,15,97
258,16,35,17,15,83
260,17,32,17,17,83
263,34,33,49,18,134
264,17,33,49,18,117
265,100,33,33,16,182
267,67,33,33,16,149
269,33,33,33,16,115
270,18,33,33,16,100
271,0,33,33,16,82
272,15,33,16,17,81
274,82,35,84,16,217
277,33,35,84,16,168
278,16,35,84,16,151
280,31,16,51,16,114
281,33,34,17,16,100
282,16,34,17,16,83
283,16,18,17,16,67
284,84,33,17,16,150
285,66,33,17,16,132
289,0,33,17,16,66
290,34,16,84,17,151
293,19,14,51,17,101
294,82,33,34,15,164
295,68,33,34,15,150
296,50,33,34,15,132
297,33,33,34,15,115
298,84,32,18,15,149
299,67,32,18,15,132
301,34,32,18,15,99
302,17,32,18,15,82
303,83,15,17,17,132
306,33,15,17,17,82
309,17,17,18,15,67
310,17,33,17,17,84
311,84,18,32,16,150
312,66,18,32,16,132
313,51,18,32,16,117
314,34,18,32,16,100
315,17,18,32,16,83
318,17,33,34,17,101
319,16,17,34,17,84
320,118,33,115,18,284
321,101,33,115,18,267
322,83,33,115,18,249
324,50,33,115,18,216
325,35,33,115,18,201
326,18,33,115,18,184
327,83,17,84,15,199
328,67,17,84,15,183
329,82,19,50,15,166
331,50,19,50,15,134
333,34,32,18,15,99
334,19,32,18,15,84
335,0,32,18,15,65
337,0,33,183,17,233
339,34,32,117,17,200
343,17,18,82,17,134
344,68,16,33,16,133
345,50,16,33,16,115
346,35,16,33,16,100
347,18,16,33,16,83
348,16,33,16,17,82
350,218,31,84,19,352
351,201,31,84,19,335
354,149,31,84,19,283
355,133,31,84,19,267
358,84,31,84,19,218
360,50,31,84,19,184
362,84,32,151,17,284
365,36,32,151,17,236
366,18,32,151,17,218
367,32,35,116,17,200
369,83,16,119,17,235
372,33,16,119,17,185
373,16,16,119,17,168
374,118,34,115,16,283
375,102,34,115,16,267
376,84,34,115,16,249
377,67,34,115,16,232
378,84,30,85,16,215
381,34,30,85,16,165
382,17,30,85,16,148
385,34,35,16,16,101
386,16,35,16,16,83
390,16,35,151,15,217
393,217,15,51,17,300
394,200,15,51,17,283
397,152,15,51,17,235
398,135,15,51,17,218
401,84,15,51,17,167
402,66,15,51,17,149
403,51,15,51,17,134
404,83,33,17,15,148
405,66,33,17,15,131
406,83,32,34,17,166
407,68,32,34,17,151
409,33,32,34,17,116
410,17,32,34,17,100
412,15,34,33,18,100
413,34,33,83,18,168
415,17,16,83,18,134
416,16,33,50,18,117
417,83,18,17,15,133
418,65,18,17,15,115
419,184,16,16,18,234
420,167,16,16,18,217
421,149,16,16,18,199
422,134,16,16,18,184
424,99,16,16,18,149
425,84,16,16,18,134
427,48,16,16,18,98
429,32,34,18,17,101
430,102,14,34,17,167
431,86,14,34,17,151
433,52,14,34,17,117
434,34,14,34,17,99
435,17,14,34,17,82
437,84,18,366,17,485
438,66,18,366,17,467
439,84,17,333,17,451
442,34,17,333,17,401
444,17,33,300,17,367
445,33,32,268,17,350
446,18,32,268,17,335
447,0,32,268,17,317
448,33,17,233,17,300
450,33,15,202,17,267
451,16,15,202,17,250
453,19,15,168,17,219
456,82,34,34,17,167
457,67,34,34,17,152
460,16,34,34,17,101
461,17,17,34,17,85
462,35,16,33,16,100
463,83,18,16,16,133
464,83,32,202,15,332
467,34,32,202,15,283
468,18,32,202,15,267
469,32,34,168,15,249
470,99,17,102,15,233
471,83,17,102,15,217
472,66,17,102,15,200
473,49,17,102,15,183
474,34,17,102,15,168
475,17,17,102,15,151
476,17,34,68,15,134
477,184,18,16,15,233
478,166,18,16,15,215
479,150,18,16,15,199
480,133,18,16,15,182
482,101,18,16,15,150
483,82,18,16,15,131
484,67,18,16,15,116
485,84,15,17,17,133
486,69,15,17,17,118
488,83,33,82,19,217
490,49,33,82,19,183
492,17,33,82,19,151
493,0,33,82,19,134
494,16,34,48,19,117
495,82,19,17,16,134
497,48,19,17,16,100
499,34,33,16,16,99
500,84,34,16,19,153
502,48,34,16,19,117
503,217,15,84,16,332
504,201,15,84,16,316
506,166,15,84,16,281
508,135,15,84,16,250
509,215,16,150,18,399
511,184,16,150,18,368
514,133,16,150,18,317
515,118,16,150,18,302
516,99,16,150,18,283
517,84,16,150,18,268
518,67,16,150,18,251
519,148,18,101,15,282
523,83,18,101,15,217
524,66,18,101,15,200
525,49,18,101,15,183
526,33,18,101,15,167
527,15,18,101,15,149
528,18,33,68,15,134
529,16,17,68,15,116
531,16,18,34,15,83
532,85,32,16,19,152
533,67,32,16,19,134
534,51,32,16,19,118
536,33,17,16,19,85
538,100,18,67,17,202
539,83,18,67,17,185
541,48,18,67,17,150
542,32,18,67,17,134
544,18,34,33,17,102
545,100,33,216,17,366
546,85,33,216,17,351
548,50,33,216,17,316
552,16,33,183,17,249
553,17,16,183,17,233
554,32,18,149,17,216
555,83,17,83,17,200
556,67,17,83,17,184
558,32,17,83,17,149
559,17,17,83,17,134
560,36,14,50,17,117
563,17,17,16,17,67
565,16,17,85,15,133
566,17,33,52,15,117
567,0,33,52,15,100
568,32,16,19,15,82
569,17,16,19,15,67
570,35,15,84,17,151
571,19,15,84,17,135
574,16,33,49,18,116
575,15,18,49,18,100
576,18,34,33,17,102
577,17,17,33,17,84
578,17,33,84,15,149
579,83,14,136,15,248
581,50,14,136,15,215
582,33,14,136,15,198
583,17,14,136,15,182
584,34,15,101,15,165
587,116,19,16,16,167
588,99,19,16,16,150
589,82,19,16,16,133
590,65,19,16,16,116
591,49,19,16,16,100
594,0,19,16,16,51
595,32,34,15,19,100
596,16,34,15,19,84
597,16,18,15,19,68
598,18,34,15,17,84
599,49,17,251,17,334
600,34,17,251,17,319
601,15,17,251,17,300
603,66,34,151,17,268
604,50,34,151,17,252
605,32,34,151,17,234
606,16,34,151,17,218
607,85,15,85,17,202
608,167,17,50,15,249
609,151,17,50,15,233
610,133,17,50,15,215
612,100,17,50,15,182
613,85,17,50,15,167
614,67,17,50,15,149
615,82,17,18,15,132
616,66,17,18,15,116
619,15,17,18,15,65
620,35,15,18,16,84
622,15,34,17,16,82
624,33,16,16,17,82
626,16,33,18,16,83
627,186,16,15,17,234
628,170,16,15,17,218
630,135,16,15,17,183
631,119,16,15,17,167
632,101,16,15,17,149
633,86,16,15,17,134
636,36,16,15,17,84
638,48,34,34,15,131
639,32,34,34,15,115
640,17,34,34,15,100
641,16,18,34,15,83
642,18,34,416,17,485
643,34,31,385,17,467
645,15,16,385,17,433
646,32,18,351,17,418
647,16,18,351,17,402
649,16,17,318,17,368
650,17,32,286,17,352
653,36,33,217,17,303
655,15,18,217,17,267
656,116,35,166,21,338
658,83,35,166,21,305
660,48,35,166,21,270
661,32,35,166,21,254
662,14,35,166,21,236
666,34,17,100,21,172
667,33,35,65,21,154
668,84,33,51,15,183
669,67,33,51,15,166
672,16,33,51,15,115
674,15,34,32,18,99
676,0,13,32,18,63
677,17,15,34,18,84
678,15,34,18,17,84
679,34,35,149,18,236
680,16,35,149,18,218
684,17,32,84,18,151
686,33,17,50,18,118
687,17,17,50,18,102
688,85,31,84,16,216
690,51,31,84,16,182
691,34,31,84,16,165
692,149,35,82,17,283
693,131,35,82,17,265
694,117,35,82,17,251
695,100,35,82,17,234
698,49,35,82,17,183
699,165,37,46,18,266
700,150,37,46,18,251
701,134,37,46,18,235
702,116,37,46,18,217
703,99,37,46,18,200
705,68,37,46,18,169
707,49,20,46,18,133
708,34,20,46,18,118
709,17,20,46,18,101
710,84,34,33,17,168
714,18,34,33,17,102
717,33,33,16,16,98
718,17,33,16,16,82
719,49,16,33,18,116
720,32,16,33,18,99
721,16,16,33,18,83
722,16,33,18,16,83
723,33,34,18,16,101
724,48,34,33,17,132
725,34,34,33,17,118
726,16,34,33,17,100
728,16,33,34,17,100
729,33,34,17,15,99
730,101,16,83,18,218
731,84,16,83,18,201
732,67,16,83,18,184
734,33,16,83,18,150
735,18,16,83,18,135
737,16,18,49,18,101
738,18,32,35,17,102
739,32,35,80,19,166
741,35,33,47,19,134
742,35,16,47,19,117
743,33,35,12,19,99
744,16,35,12,19,82
745,17,18,12,19,66
746,49,34,33,16,132
747,31,34,33,16,114
748,19,34,33,16,102
749,34,33,16,16,99
751,33,32,18,17,100
753,16,16,18,17,67
754,16,35,35,15,101
755,18,17,35,15,85
757,16,19,15,17,67
758,34,17,16,17,84
759,15,17,16,17,65
760,17,33,117,17,184
761,16,17,117,17,167
762,17,31,86,17,151
764,14,35,51,17,117
766,84,30,35,16,165
768,71,11,35,16,133
769,52,11,35,16,114
770,36,11,35,16,98
771,19,11,35,16,81
772,0,11,35,16,62
774,16,33,34,17,100
776,17,34,34,17,102
777,0,34,34,17,85
778,15,34,17,16,82
779,84,17,33,15,149
780,67,17,33,15,132
783,17,17,33,15,82
784,17,33,32,17,99
785,16,17,32,17,82
786,17,32,34,19,102
787,15,17,34,19,85
788,17,34,19,16,86
789,17,17,19,16,69
790,0,17,19,16,52
791,19,16,16,15,66
793,48,18,16,18,100
794,32,18,16,18,84
795,17,18,16,18,69
796,134,17,83,16,250
797,116,17,83,16,232
798,100,17,83,16,216
800,66,17,83,16,182
801,51,17,83,16,167
803,17,17,83,16,133
804,183,34,83,16,316
805,166,34,83,16,299
806,484,34,17,16,551
808,451,34,17,16,518
809,434,34,17,16,501
810,417,34,17,16,484
812,383,34,17,16,450
814,351,34,17,16,418
816,318,34,17,16,385
817,300,34,17,16,367
818,284,34,17,16,351
819,266,34,17,16,333
820,251,34,17,16,318
822,217,34,17,16,284
823,201,34,17,16,268
825,467,33,51,15,566
826,451,33,51,15,550
827,435,33,51,15,534
828,418,33,51,15,517
830,384,33,51,15,483
831,366,33,51,15,465
832,351,33,51,15,450
833,335,33,51,15,434
836,282,33,51,15,381
837,266,33,51,15,365
839,233,33,51,15,332
840,217,33,51,15,316
843,169,33,51,15,268
844,149,33,51,15,248
845,133,33,51,15,232
847,100,33,51,15,199
848,84,33,51,15,183
850,50,33,51,15,149
851,34,33,51,15,133
852,35,16,51,15,117
854,16,33,85,14,148
855,33,33,52,14,132
858,133,17,100,14,264
859,118,17,100,14,249
860,101,17,100,14,232
861,83,17,100,14,214
862,66,17,100,14,197
863,52,17,100,14,183
864,35,17,100,14,166
866,17,31,69,14,131
867,15,16,69,14,114
868,85,33,50,17,185
870,51,33,50,17,151
871,82,17,17,17,133
872,67,17,17,17,118
873,49,17,17,17,100
875,16,17,17,17,67
876,34,17,15,17,83
877,83,17,182,17,299
879,150,16,82,17,265
881,118,16,82,17,233
883,84,16,82,17,199
885,52,16,82,17,167
887,34,35,47,17,133
888,81,34,18,15,148
889,65,34,18,15,132
891,30,34,18,15,97
893,85,15,17,18,135
894,68,15,17,18,118
897,18,15,17,18,68
898,32,18,16,16,82
902,35,15,19,16,85
903,168,33,33,18,252
904,149,33,33,18,233
905,134,33,33,18,218
906,115,33,33,18,199
908,83,33,33,18,167
913,16,17,33,18,84
914,0,17,33,18,68
915,33,33,83,17,166
916,35,15,83,17,150
917,18,15,83,17,133
921,17,16,16,17,66
922,16,33,18,16,83
923,16,17,18,16,67
925,18,16,16,19,69
926,16,35,16,15,82
927,35,31,16,19,101
928,19,31,16,19,85
929,83,15,184,18,300
930,67,15,184,18,284
931,52,15,184,18,269
932,36,15,184,18,253
935,84,15,85,18,202
936,68,15,85,18,186
939,18,15,85,18,136
940,34,14,52,18,118
942,33,17,16,18,84
944,82,35,82,18,217
945,65,35,82,18,200
946,49,35,82,18,184
948,16,35,82,18,151
949,18,17,82,18,135
950,17,33,49,18,117
951,15,18,49,18,100
954,17,35,16,17,85
955,151,15,51,17,234
956,134,15,51,17,217
957,116,15,51,17,199
958,100,15,51,17,183
960,66,15,51,17,149
962,33,15,51,17,116
963,16,15,51,17,99
964,15,35,33,17,100
965,18,17,33,17,85
966,83,32,19,16,150
967,66,32,19,16,133
968,50,32,19,16,117
969,33,32,19,16,100
970,16,32,19,16,83
971,17,15,19,16,67
973,1067,35,83,16,1201
974,1048,35,83,16,1182
978,981,35,83,16,1115
980,949,35,83,16,1083
983,900,35,83,16,1034
984,883,35,83,16,1017
986,849,35,83,16,983
989,798,35,83,16,932
990,781,35,83,16,915
991,767,35,83,16,901
992,749,35,83,16,883
993,731,35,83,16,865
994,715,35,83,16,849
995,700,35,83,16,834
996,682,35,83,16,816
999,632,35,83,16,766
1001,600,35,83,16,734
1002,582,35,83,16,716
1003,567,35,83,16,701
1005,531,35,83,16,665
1006,516,35,83,16,650
1007,499,35,83,16,633
1008,482,35,83,16,616
1010,449,35,83,16,583
1012,415,35,83,16,549
1013,398,35,83,16,532
1014,383,35,83,16,517
1015,365,35,83,16,499
1016,349,35,83,16,483
1017,333,35,83,16,467
1018,316,35,83,16,450
1019,333,33,83,17,466
1020,317,33,83,17,450
1022,285,33,83,17,418
1023,266,33,83,17,399
1024,250,33,83,17,383
1025,234,33,83,17,367
1026,214,33,83,17,347
1027,202,33,83,17,335
1028,185,33,83,17,318
1029,167,33,83,17,300
1030,152,33,83,17,285
1031,134,33,83,17,267
1032,117,33,83,17,250
1033,102,33,83,17,235
1034,84,33,83,17,217
1035,67,33,83,17,200
1036,50,33,83,17,183
1037,35,33,83,17,168
1038,16,33,83,17,149
1039,64,35,17,17,133
1040,49,35,17,17,118
1041,31,35,17,17,100
1042,16,35,17,17,85
1043,19,16,17,17,69
1046,68,17,17,15,117
1048,35,17,17,15,84
1049,19,17,17,15,68
1051,32,33,33,17,115
1052,81,34,16,18,149
1053,66,34,16,18,134
1054,50,34,16,18,118
1055,199,33,18,16,266
1056,182,33,18,16,249
1057,166,33,18,16,233
1061,98,33,18,16,165
1062,82,33,18,16,149
1064,81,34,17,17,149
1066,49,34,17,17,117
1068,16,34,17,17,84
1069,18,16,17,17,68
1070,33,17,15,19,84
1071,17,17,15,19,68
1072,17,34,49,16,116
1074,169,15,35,16,235
1075,150,15,35,16,216
1076,134,15,35,16,200
1078,101,15,35,16,167
1079,85,15,35,16,151
1080,68,15,35,16,134
1082,32,15,35,16,98
1083,18,15,35,16,84
1084,15,35,32,17,99
1085,84,17,18,16,135
1086,66,17,18,16,117
1087,132,34,83,17,266
1088,116,34,83,17,250
1090,83,34,83,17,217
1094,16,34,83,17,150
1095,16,18,83,17,134
1096,186,33,49,15,283
1098,150,33,49,15,247
1101,117,16,49,15,197
1102,102,16,49,15,182
1103,85,16,49,15,165
1104,67,16,49,15,147
1105,51,16,49,15,131
1106,35,16,49,15,115
1107,33,33,16,15,97
1108,80,35,83,17,215
1109,64,35,83,17,199
1110,182,34,168,14,398
1113,135,34,168,14,351
1114,117,34,168,14,333
1115,100,34,168,14,316
1116,85,34,168,14,301
1117,66,34,168,14,282
1119,33,34,168,14,249
1120,17,34,168,14,233
1121,16,18,168,14,216
1122,18,33,135,14,200
1123,33,33,102,14,182
1124,18,33,102,14,167
1125,17,16,102,14,149
1126,16,33,69,14,132
1128,85,32,82,18,217
1129,83,18,82,18,201
1130,65,18,82,18,183
1133,32,33,49,18,132
1134,83,35,184,15,317
1135,65,35,184,15,299
1137,84,16,151,15,266
1139,52,16,151,15,234
1140,184,33,18,16,251
1142,149,33,18,16,216
1143,133,33,18,16,200
1144,116,33,18,16,183
1145,101,33,18,16,168
1146,83,33,18,16,150
1147,86,15,18,16,135
1154,16,32,35,17,100
1157,17,18,34,16,85
1158,199,20,16,16,251
1159,181,20,16,16,233
1160,184,32,18,16,250
1161,167,32,18,16,233
1164,149,34,15,18,216
1168,84,34,15,18,151
1171,165,33,83,18,299
1173,133,33,83,18,267
1176,84,33,83,18,218
1177,66,33,83,18,200
1178,48,33,83,18,182
1179,33,33,83,18,167
1180,16,33,83,18,150
1182,15,35,48,18,116
1183,19,16,48,18,101
1185,83,15,33,19,150
1187,50,15,33,19,117
1189,32,33,119,16,200
1191,18,15,119,16,168
1192,15,35,84,16,150
1193,35,32,52,16,135
1195,32,33,19,16,100
1196,15,33,19,16,83
1197,84,17,149,19,269
1198,218,34,15,17,284
1199,202,34,15,17,268
1201,167,34,15,17,233
1202,151,34,15,17,217
1203,134,34,15,17,200
1204,115,34,15,17,181
1205,151,17,17,17,202
1206,133,17,17,17,184
1208,100,17,17,17,151
1209,85,17,17,17,136
1210,67,17,17,17,118
1211,83,17,80,18,198
1213,49,17,80,18,164
1216,17,32,48,18,115
1217,17,15,48,18,98
1218,99,18,15,17,149
1219,84,18,15,17,134
1220,67,18,15,17,117
1221,50,18,15,17,100
1223,18,18,15,17,68
1224,66,16,35,16,133
1225,48,16,35,16,115
1226,33,16,35,16,100
1228,16,35,84,15,150
1229,86,14,19,15,134
1230,67,14,19,15,115
1231,84,15,19,14,132
1232,68,15,19,14,116
1233,51,15,19,14,99
1235,19,15,19,14,67
1236,15,33,84,17,149
1239,18,16,50,17,101
1240,83,37,10,19,149
1242,51,37,10,19,117
1243,79,19,85,16,199
1244,64,19,85,16,184
1245,84,17,50,16,167
1246,134,16,184,16,350
1247,114,16,184,16,330
1249,85,16,184,16,301
1250,67,16,184,16,283
1251,83,15,152,16,266
1252,416,34,15,18,483
1253,400,34,15,18,467
1257,334,34,15,18,401
1258,317,34,15,18,384
1259,299,34,15,18,366
1260,283,34,15,18,350
1263,233,34,15,18,300
1264,216,34,15,18,283
1265,201,34,15,18,268
1266,182,34,15,18,249
1267,166,34,15,18,233
1268,150,34,15,18,217
1269,133,34,15,18,200
1270,116,34,15,18,183
1273,66,34,15,18,133
1274,48,34,15,18,115
1277,16,18,15,18,67
1278,18,33,15,18,84
1281,0,33,16,18,67
1283,16,18,32,17,83
1284,67,16,18,16,117
1285,49,16,18,16,99
1286,33,16,18,16,83
1287,17,16,18,16,67
1288,16,34,18,17,85
1289,34,35,31,18,118
1293,31,37,16,15,99
1297,0,31,84,16,131
1298,15,34,50,16,115
1299,34,31,19,16,100
1300,18,31,19,16,84
1301,16,15,19,16,66
1302,34,16,16,17,83
1303,68,34,15,19,136
1304,49,34,15,19,117
1306,17,34,15,19,85
1307,18,16,15,19,68
1309,82,18,51,15,166
1310,67,18,51,15,151
1311,148,18,17,16,199
1316,66,18,17,16,117
1317,85,16,18,15,134
1318,66,16,18,15,115
1319,51,16,18,15,100
1322,66,17,17,16,116
1323,50,17,17,16,100
1325,17,17,17,16,67
1327,17,16,18,16,67
1328,16,34,16,17,83
1330,147,37,16,16,216
1331,131,37,16,16,200
1332,115,37,16,16,184
1335,66,37,16,16,135
1336,49,37,16,16,118
1337,51,19,16,16,102
1338,33,19,16,16,84
1339,18,19,16,16,69
1340,19,32,17,16,84
1341,16,16,17,16,65
1343,84,15,51,15,165
1344,67,15,51,15,148
1346,35,15,51,15,116
1347,19,15,51,15,100
1348,33,17,16,15,81
1349,66,35,33,16,150
1350,48,35,33,16,132
1352,15,35,33,16,99
1354,18,33,33,17,101
1355,33,33,33,18,117
1356,32,17,33,18,100
1357,84,17,81,18,200
1359,51,17,81,18,167
1360,34,17,81,18,150
1361,18,17,81,18,134
1362,84,32,249,18,383
1364,51,32,249,18,350
1366,18,32,249,18,317
1367,14,18,249,18,299
1368,18,33,216,18,285
1369,0,33,216,18,267
1371,16,17,183,18,234
1373,83,18,82,18,201
1374,66,18,82,18,184
1375,49,18,82,18,167
1376,32,18,82,18,150
1378,18,32,83,18,151
1379,17,15,83,18,133
1380,15,35,184,15,249
1381,83,18,118,15,234
1382,66,18,118,15,217
1384,33,18,118,15,184
1385,15,18,118,15,166
1386,18,33,85,15,151
1388,101,15,16,19,151
1389,85,15,16,19,135
1391,50,15,16,19,100
1392,34,15,16,19,84
1393,130,35,266,18,449
1394,113,35,266,18,432
1395,98,35,266,18,417
1396,82,35,266,18,401
1397,63,35,266,18,382
1398,47,35,266,18,366
1399,32,35,266,18,351
1400,13,35,266,18,332
1402,0,15,266,18,299
1403,18,16,232,18,284
1405,16,16,200,18,250
1407,35,35,130,18,218
1408,181,35,17,14,247
1409,165,35,17,14,231
1410,150,35,17,14,216
1411,214,18,15,16,263
1412,199,18,15,16,248
1413,183,18,15,16,232
1414,166,18,15,16,215
1415,151,18,15,16,200
1416,132,18,15,16,181
1418,101,18,15,16,150
1419,84,18,15,16,133
1421,49,18,15,16,98
1422,32,18,15,16,81
1423,151,18,17,16,202
1424,133,18,17,16,184
1428,66,18,17,16,117
1429,84,16,33,16,149
1430,148,36,15,18,217
1431,133,36,15,18,202
1432,116,36,15,18,185
1433,98,36,15,18,167
1434,81,36,15,18,150
1436,50,36,15,18,119
1438,16,36,15,18,85
1440,34,18,83,13,148
1441,33,32,51,13,129
1442,34,16,51,13,114
1443,32,33,83,18,166
1444,16,33,83,18,150
1446,34,13,52,18,117
1447,18,13,52,18,101
1448,13,36,84,15,148
1449,0,36,84,15,135
1451,16,18,50,15,99
1453,16,18,31,17,82
1454,18,31,17,18,84
1455,31,35,32,17,115
1456,32,18,32,17,99
1457,101,33,52,14,200
1460,51,33,52,14,150
1461,34,33,52,14,133
1462,17,33,52,14,116
1464,15,36,16,14,81
1465,117,16,20,15,168
1469,51,16,20,15,102
1471,18,16,20,15,69
1475,98,34,67,17,216
1477,64,34,67,17,182
1478,50,34,67,17,168
1480,17,34,67,17,135
1481,68,33,150,17,268
1482,49,33,150,17,249
1483,34,33,150,17,234
1484,16,33,150,17,216
1487,33,33,84,17,167
1488,83,34,16,17,150
1489,67,34,16,17,134
1490,51,34,16,17,118
1491,34,34,16,17,101
1492,17,34,16,17,84
1493,17,17,16,17,67
1494,17,33,17,18,85
1495,16,17,17,18,68
1496,17,35,32,16,100
1497,17,18,32,16,83
1499,32,32,33,17,114
1500,16,32,33,17,98
1501,16,16,33,17,82
1502,16,33,17,18,84
1503,0,33,17,18,68
1505,317,18,17,16,368
1507,282,18,17,16,333
1508,266,18,17,16,317
1509,249,18,17,16,300
1512,216,33,32,18,299
1513,199,33,32,18,282
1514,184,33,32,18,267
1515,166,33,32,18,249
1516,184,32,18,18,252
1518,149,32,18,18,217
1520,116,32,18,18,184
1521,101,32,18,18,169
1523,67,32,18,18,135
1524,51,32,18,18,119
1525,33,32,18,18,101
1526,16,32,18,18,84
1528,16,36,33,16,101
1529,85,17,33,17,152
1531,49,17,33,17,116
1533,33,33,32,18,116
1534,17,33,32,18,100
1535,17,16,32,18,83
1536,16,32,18,16,82
1538,33,16,17,16,82
1540,33,16,167,16,232
1542,32,17,134,16,199
1543,33,34,100,16,183
1544,17,34,100,16,167
1545,0,34,100,16,150
1546,81,33,16,18,148
1548,67,16,16,18,117
1549,51,16,16,18,101
1550,34,16,16,18,84
1552,16,34,34,16,100
1553,168,33,100,17,318
1554,152,33,100,17,302
1556,119,33,100,17,269
1557,100,33,100,17,250
1558,84,33,100,17,234
1560,53,33,100,17,203
1561,117,17,35,17,186
1563,81,17,35,17,150
1564,64,17,35,17,133
1565,117,15,16,19,167
1566,100,15,16,19,150
1568,69,15,16,19,119
1569,52,15,16,19,102
1570,50,35,15,18,118
1571,32,35,15,18,100
1572,15,35,15,18,83
1573,16,19,15,18,68
1576,18,32,34,16,100
1579,17,17,35,16,85
1582,85,34,0,15,134
1583,66,34,0,15,115
1585,34,34,0,15,83
1586,18,34,0,15,67
1590,34,15,18,17,84
1591,17,15,18,17,67
1592,15,35,19,15,84
1593,0,35,19,15,69
1596,15,31,17,18,81
1597,15,16,17,18,66
1600,152,33,82,16,283
1601,134,33,82,16,265
1603,100,33,82,16,231
1604,84,33,82,16,215
1606,51,33,82,16,182
